Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,NA,390,NA,NA,1,33.00188163613231,0,0.023467173087357567,66,171,324,140,38.900000000000006,168.5,184,NA,224,NA,NA,15,NA,696,308,537,NA,1,NA
1981,181,346,15,63,NA,NA,NA,0.05368589743589744,24,159,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,696,308,537,NA,NA,NA
1982,184,380,31,45.70000000000002,4,40.999006413154156,9,0.027799227799227798,53,170,327,166,61.5,152.5,161,NA,231.5,NA,NA,8,NA,696,308,537,NA,2,NA
1983,164,357,44,103.70000000000002,8,59.94891022658763,25,0.04416403785488959,108,966,249,65,51.8,254,184,239,221,234,16,38,23,696,308,537,1,2,1
1984,122,371,39.5,58.900000000000006,6,86.00054413039132,0,0.027701043585021484,129,854,242,87,67,297,155,233,198,225,12,61,27,696,308,537,1,5,1
1985,126,362,26,30,3,75.9250912138979,33,0.06451612903225806,31,180,331,209,29.8,141,122,NA,NA,NA,NA,NA,NA,696,308,537,NA,NA,NA
1986,177,359,17,37,NA,NA,NA,0.032999164578111945,21,155,338,216,49,161,122,NA,231,NA,NA,9,NA,696,308,537,NA,2,NA
1987,187,345,8.3,21,3,47.96483696741751,0,0.044553072625698326,30,185,315,145,52.4,103,170,NA,NA,NA,NA,NA,NA,696,308,537,NA,NA,NA
1988,167,328,14,22,8,26.006179748781165,0,0.06821705426356589,17,150,311,145,13.4,101,166,NA,NA,NA,NA,NA,NA,696,308,537,NA,NA,NA
1989,191,342,19,33,NA,NA,NA,0.09523809523809523,11,172,331,202,27,139,129,NA,221,NA,NA,3,NA,696,308,537,NA,1,NA
1990,189,369,13,26.200000000000017,7,38.02927657472076,23,0.03333333333333333,28,86,341,174,36,82,167,NA,NA,NA,NA,NA,NA,696,308,537,NA,NA,NA
1991,168,368,9.850000000000001,30,7,28.985856735960816,10,0.03225806451612903,31,146,337,148,21.400000000000002,119,189,NA,231,NA,NA,1,NA,696,308,537,NA,1,NA
1992,197,367,15,55.400000000000006,3,39.9636092249412,8,0.058823529411764705,47,92,320,152,16,78.5,168,NA,NA,NA,NA,NA,NA,696,308,537,NA,NA,NA
1993,174,368,16,33,5,39.97835695297848,29,0.043478260869565216,113,537,255,58,33.099999999999994,268,197,NA,238.5,251,NA,17,1,696,308,537,NA,2,1
1994,180,365,26,50.099999999999994,3,48.993312263776865,16,0.03888081395348837,39,148,326,152,21,112,174,NA,NA,NA,NA,NA,NA,696,308,537,NA,NA,NA
1995,164,372,38,88.50000000000009,NA,NA,NA,0.0375,109,546,263,84,42.80000000000001,406,179,215,252,238,3,65,21,696,308,537,2,2,4
1996,76,365,47,74,2,72.01268372587575,73,0.05185185185185185,129,563,236,72,66.3,270.5,164,NA,198,231.5,NA,36,6,696,308,537,NA,2,2
1997,200,359,29,53.099999999999994,4,95.99995999724945,24,0.07407407407407407,18,153,341,266,23.5,122,75,NA,149,NA,NA,10,NA,696,308,537,NA,2,NA
1998,190,351,35,52.099999999999994,2,55.972760279423774,0,0.05111281861056648,93,995,258,65,20.8,477,193,236.5,218,233,15,57,30,696,308,537,2,1,2
1999,NA,352,NA,NA,NA,NA,NA,0.04739336492890995,110,396,242,67,29.2,225,175,NA,232,NA,NA,18,NA,696,308,537,NA,1,NA
2000,187,359,24,34,NA,NA,NA,0.14243714517437145,26,161,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,696,308,537,NA,NA,NA
2001,168,363,16,29,3,50.982587720493264,10,0.047619047619047616,115,130,248,68,19.4,57.5,180,NA,NA,NA,NA,NA,NA,696,308,537,NA,NA,NA
2002,201,364,11.2,29.7,4,34.95152475387349,70,0.0709637046307885,34,95,330,165,22.60000000000001,101,165,NA,NA,NA,NA,NA,NA,696,308,537,NA,NA,NA
2003,153,373,17,31,3,24.815501548224198,4,0.06551932367149764,131,455,242,43,40.64,159,199,NA,235,NA,NA,11,NA,696,308,537,NA,1,NA
2004,156,366,18,37.5,2,37.00047267026407,0,0.05669515669515672,35,145,331,178,73.24,119,153,NA,NA,NA,NA,NA,NA,696,308,537,NA,NA,NA
2005,174,364,30.9,57.22000000000003,7,48.97349333498669,22,0.03731343283582089,132,606,232,76,18.5,44,156,218,217,222.5,1,29,10,696,308,537,1,1,2
2006,153,361,29.5,39.86,2,49.78559307439331,38,0.03844048287478946,127,520,234,62,32.25000000000001,204,172,NA,224.5,216,NA,29,1,696,308,537,NA,2,1
2007,198,353,5.395,34.620000000000005,3,83.10414977252775,65,0.04405286343612335,39,133,314,166,20.95,72.55,148,NA,NA,NA,NA,NA,NA,696,308,537,NA,NA,NA
2008,186,358,8.434999999999999,24.45,9,35.40830282505903,1,0.04658064516129032,113,318,245,60,9.808000000000002,140.5,185,NA,241,NA,NA,1,NA,696,308,537,NA,1,NA
2009,189,364,6.73,27.340000000000003,2,30.95302069479959,3,0.08618969966594359,31,171,333,155,21.08,134,178,NA,NA,NA,NA,NA,NA,696,308,537,NA,NA,NA
2010,177,372,14.4,40.70000000000001,7,30.893595916450195,4,0.05810097336425607,47,164,325,138,17.312000000000015,115,187,NA,249,NA,NA,1,NA,696,308,537,NA,1,NA
2011,NA,368,NA,NA,3,37.68336670370178,4,0.046065428824049515,107,633,261,84,35.269999999999996,369,177,NA,218,250,NA,65,12,696,308,537,NA,3,1
2012,169,369,8.12,20.220000000000002,NA,NA,NA,0.0572825196112868,50,140,319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,696,308,537,NA,NA,NA
2013,174,406,8,23.1,3,17.949568426494672,9,0.028991596638655432,90,98.2,316,147,10.448000000000004,91.4,169,NA,NA,NA,NA,NA,NA,696,308,537,NA,NA,NA
2014,179,372,6.29,19.880000000000006,7,25.155536412794444,0,0.125491759702286,28,104,344,170,33.89000000000001,77.3,174,NA,NA,NA,NA,NA,NA,696,308,537,NA,NA,NA
2015,150,374,13.8,30.04,2,16.200440765250384,2,0.047381546134663305,31,89.2,343,164,5.571000000000005,82.75,179,NA,NA,NA,NA,NA,NA,696,308,537,NA,NA,NA
2016,145,364,19.4,85.79999999999997,3,26.24799240390713,28,0.031015207068582074,37,211,327,177,40.26,178,150,NA,226,NA,NA,15,NA,696,308,537,NA,4,NA
2017,155,367,11.8,31.96,4,47.099230429526145,4,0.03550295857988153,109,260,258,115,67.16,189,143,NA,NA,NA,NA,NA,NA,696,308,537,NA,NA,NA
