Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,188,365,12,43.30000000000001,NA,NA,NA,0.06010471204188482,216,3870,149,49,9.820000000000004,1300,100,NA,122.5,NA,NA,43,NA,4920,2200,4300,NA,2,NA
1981,78,391,6.05,62.89999999999999,2,81.00155264495939,1,0.0648349687778769,136,440,255,68,95.1,331.5,187,NA,NA,NA,NA,NA,NA,4920,2200,4300,NA,NA,NA
1982,80,363,4.5,6.2,3,86.00030967839561,4,0.06379310344827586,99,644,264,186,7.699999999999999,633.5,78,NA,160,NA,NA,57,NA,4920,2200,4300,NA,4,NA
1983,53,357,8.2,12.800000000000004,NA,NA,NA,0.044775760374871305,142,3200,215,138,219.7,3345,77,170,99,150,15,106,36,4920,2200,4300,4,2,1
1984,210,372,3.7,6.21,NA,NA,NA,0.05566146391834466,96,562,276,232,15,517.5,44,NA,61.5,NA,NA,46,NA,4920,2200,4300,NA,2,NA
1985,173,325,1.7,113.80000000000052,6,8.069250295461421,1,0.0392977392977393,58,485,267,57,112.00000000000003,350,210,NA,NA,NA,NA,NA,NA,4920,2200,4300,NA,NA,NA
1986,257,361,1.2,3.8400000000000007,4,5.57684515377499,6,0.03506311360448808,192,4560,169,37,404.5200000000001,4320,132,142,138,150.5,1,48,20,4920,2200,4300,1,1,2
1987,235,315,2.7,184.59999999999997,4,91.98750644061803,4,0.04446640316205528,297,65,18,NA,NA,NA,252,NA,NA,NA,NA,NA,NA,4920,2200,4300,NA,NA,NA
1988,211,374,1,1.9,5,10.000052336898365,0,0.07417582417582418,99,249,275,91,1.7,246,184,NA,NA,NA,NA,NA,NA,4920,2200,4300,NA,NA,NA
1989,NA,297,NA,NA,2,2.6882682346577402,53,0.05555555555555555,38,357,259,48,137.10000000000002,207,211,NA,NA,NA,NA,NA,NA,4920,2200,4300,NA,NA,NA
1990,293,443,0.33,0.62,NA,NA,NA,0.060661764705882346,227,0.56,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4920,2200,4300,NA,NA,NA
1991,240,373,3.05,14,NA,NA,NA,0.18426216640502355,23,244,350,57,12.200000000000001,164,293,NA,NA,NA,NA,NA,NA,4920,2200,4300,NA,NA,NA
1992,143,328,2.6,47,3,13.000545712373716,1,0.055942376950780276,41,314,287,47,117.80000000000001,182,240,NA,NA,NA,NA,NA,NA,4920,2200,4300,NA,NA,NA
1993,NA,359,NA,NA,8,49.003951796036986,17,0.05757725105446543,86,738,273,168,17,505,105,NA,125.5,NA,NA,28,NA,4920,2200,4300,NA,2,NA
1994,100,361,1,1.8,NA,NA,NA,0.014185110663983853,172,405,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4920,2200,4300,NA,NA,NA
1995,135,333,2,392.6,NA,NA,NA,0.05860805860805861,98,566,235,140,56,2790,95,NA,159,168,NA,84,10,4920,2200,4300,NA,3,4
