p10,p25,p50,p75,p90,metric,comid,result_type
169.10000000000002,184,204,246,300.4,DS_Dur_WS,948050091,observed
172,198,227,250,269,DS_Tim,948050091,observed
0.6084999999999999,1.1837499999999999,1.685,2.065,2.589,DS_Mag_50,948050091,observed
3.660000000000001,5.571500000000002,8.744000000000003,15.860000000000003,17.922,DS_Mag_90,948050091,observed
2,2.75,4,6,8,FA_Dur,948050091,observed
4.469185097396645,8.005238003147952,14.906031958896849,27.872159981259497,112.7249586288959,FA_Mag,948050091,observed
8,16.5,26,38.25,42,FA_Tim,948050091,observed
0.05128205128205122,0.057377049180327815,0.06806537323908363,0.0771028037383177,0.09427836708453871,SP_ROC,948050091,observed
23,33,35,44,88,SP_Dur,948050091,observed
308,360,440,1280,1600,SP_Mag,948050091,observed
145,153,179,197,218,SP_Tim,948050091,observed
46,76,93,122,155,Wet_BFL_Dur,948050091,observed
3.032,4.802,19.979999999999997,28,32.32,Wet_BFL_Mag_10,948050091,observed
19.4,30.4,66.75,113.5,180,Wet_BFL_Mag_50,948050091,observed
52,61,67,92,119,Wet_Tim,948050091,observed
98.6,110,129,138.5,144.2,Peak_Tim_10,948050091,observed
71.5,81.5,91,98,139,Peak_Tim_2,948050091,observed
73,76,91,114,134.39999999999998,Peak_Tim_5,948050091,observed
1,1,1,1,1,Peak_Dur_10,948050091,observed
1,1,1,1.5,3,Peak_Dur_2,948050091,observed
1,1,1,1,1.5999999999999996,Peak_Dur_5,948050091,observed
4570,4570,4570,4570,4570,Peak_10,948050091,observed
2800,2800,2800,2800,2800,Peak_2,948050091,observed
3500,3500,3500,3500,3500,Peak_5,948050091,observed
1,1,1,1,1,Peak_Fre_10,948050091,observed
1,1,1,1.5,2,Peak_Fre_2,948050091,observed
1,1,1,1,1.5999999999999996,Peak_Fre_5,948050091,observed
