p10,p25,p50,p75,p90,metric,comid,result_type
90,97,124,150,177,DS_Dur_WS,8241662,observed
272,281,300,309,315,DS_Tim,8241662,observed
624.5,688,805,930,991.5,DS_Mag_50,8241662,observed
871,1083,1316.0000000000002,1705,2860,DS_Mag_90,8241662,observed
2,3,4,5,5.400000000000002,FA_Dur,8241662,observed
1347.9976526933638,1569.9869036263742,1879.9953810392956,2764.9908184153483,4541.981307722285,FA_Mag,8241662,observed
8.2,19,24,36,40.400000000000006,FA_Tim,8241662,observed
0.027867580499159446,0.03112033195020747,0.03456129926718162,0.041136368433272126,0.04712041884816754,SP_ROC,8241662,observed
61,81,117,147,186,SP_Dur,8241662,observed
7250,11600,23200,33400,41200,SP_Mag,8241662,observed
114,149,179,218,230,SP_Tim,8241662,observed
66,92,107,156,185,Wet_BFL_Dur,8241662,observed
840.5999999999999,996.4000000000001,1398.0000000000002,1779,3302,Wet_BFL_Mag_10,8241662,observed
2835,3540,5290,7910,9770,Wet_BFL_Mag_50,8241662,observed
25,37,47,80,88,Wet_Tim,8241662,observed
84.4,91,91,118,130.6,Peak_Tim_10,8241662,observed
90,106,129,140,159,Peak_Tim_2,8241662,observed
87.4,91,118,139,153.79999999999998,Peak_Tim_5,8241662,observed
1,1,1,2,2,Peak_Dur_10,8241662,observed
1,2,5,9,13,Peak_Dur_2,8241662,observed
1,1,2,2,3,Peak_Dur_5,8241662,observed
80300,80300,80300,80300,80300,Peak_10,8241662,observed
36100,36100,36100,36100,36100,Peak_2,8241662,observed
64500,64500,64500,64500,64500,Peak_5,8241662,observed
1,1,1,1,1,Peak_Fre_10,8241662,observed
1,1,2,3,5,Peak_Fre_2,8241662,observed
1,1,1,1,1.1999999999999993,Peak_Fre_5,8241662,observed
