p10,p25,p50,p75,p90,metric,comid,result_type
97.6,160.25,209.5,238.25,301.9,DS_Dur_WS,17620568,observed
172.5,201.25,279,315.75,340.5,DS_Tim,17620568,observed
0.275,0.39,0.54,0.7525,1.037,DS_Mag_50,17620568,observed
0.41620000000000007,0.6585000000000004,0.99,1.5400000000000014,2.78,DS_Mag_90,17620568,observed
3,3,3,4,8,FA_Dur,17620568,observed
2.0755670120335514,2.231473339235693,3.6927314521175507,14.991133057293201,37.998808716907085,FA_Mag,17620568,observed
1,12.5,38,60,66,FA_Tim,17620568,observed
0.05650129854169564,0.06666666666666672,0.09565610756086948,0.15484559454629876,0.17706168831168834,SP_ROC,17620568,observed
15,24,96,145.25,180.5,SP_Dur,17620568,observed
2.5,20.25,53.95,227,430,SP_Mag,17620568,observed
140,145.25,169.5,180.75,200,SP_Tim,17620568,observed
32.5,45.5,67.5,107.75,135,Wet_BFL_Dur,17620568,observed
0.426,0.5975,1.1099999999999999,1.3075,2.02,Wet_BFL_Mag_10,17620568,observed
0.6775,1.1075,2.35,8.6375,18.75,Wet_BFL_Mag_50,17620568,observed
33,58,93,127.25,148,Wet_Tim,17620568,observed
130.2,138,151,153,154.2,Peak_Tim_10,17620568,observed
135.2,139,145,155,169.00000000000003,Peak_Tim_2,17620568,observed
131.5,134.375,136.75,150.75,162,Peak_Tim_5,17620568,observed
1,1,1,1.5,1.7999999999999998,Peak_Dur_10,17620568,observed
1,2,5,9,18.600000000000005,Peak_Dur_2,17620568,observed
1,1.25,2.5,3.75,5,Peak_Dur_5,17620568,observed
1280,1280,1280,1280,1280,Peak_10,17620568,observed
126.5,126.5,126.5,126.5,126.5,Peak_2,17620568,observed
485,485,485,485,485,Peak_5,17620568,observed
1,1,1,1,1,Peak_Fre_10,17620568,observed
1,1,2,4,5,Peak_Fre_2,17620568,observed
1,1,1.5,2.75,3.5,Peak_Fre_5,17620568,observed
