Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,NA,315,NA,NA,4,373.00135471128544,12,0.20754716981132076,74,575,241,NA,NA,NA,NA,108,184.5,107,1,51,3,1490,318,1050,1,6,1
1981,129,278,10,84,2,197.92581777880767,3,0.4264354066985646,65,153,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1490,318,1050,NA,NA,NA
1982,NA,258,NA,NA,5,149.0187644647513,16,0.06904761904761905,14,541,244,203,46.400000000000006,150,41,NA,138.5,114.5,NA,62,3,1490,318,1050,NA,8,2
1983,131,279,29,458,7,427.9260612759615,8,0.06666666666666667,17,655,262,NA,NA,NA,NA,NA,191.5,293,NA,95,3,1490,318,1050,NA,6,2
1984,NA,313,NA,NA,3,153.1507504142999,6,0.26078901482127287,54,174,259,215,45,129,44,NA,87,NA,NA,9,NA,1490,318,1050,NA,3,NA
1985,181,317,31,112,2,139.001926532004,1,0.012739370334307044,30,214,287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1490,318,1050,NA,NA,NA
1986,NA,259,NA,NA,5,110.00044558508435,0,0.21200818382121497,17,453,242,110,19,186,132,143,160,152.5,4,40,7,1490,318,1050,1,5,2
1987,105,272,12,13,5,158.08130259018318,7,0.20170454545454547,69,146,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1490,318,1050,NA,NA,NA
1988,168,338,6.55,9.2,NA,NA,NA,0.012820512820512775,13,256,325,314,7.9,30,11,NA,NA,NA,NA,NA,NA,1490,318,1050,NA,NA,NA
1989,167,350,22,51,3,13.87779975710244,53,0.12750900669068452,115,183,235,95,13.200000000000003,159,140,NA,194,NA,NA,13,NA,1490,318,1050,NA,1,NA
1990,205,310,9,20,7,107.90694787945759,30,0.05,25,119,285,134,21.3,105,151,NA,NA,NA,NA,NA,NA,1490,318,1050,NA,NA,NA
1991,206,291,9.9,22,NA,NA,NA,0.225,32,175,259,110,28.799999999999997,103.5,149,NA,NA,NA,NA,NA,NA,1490,318,1050,NA,NA,NA
1992,257,266,9.9,38,6,46.00001350290076,47,0.10243055555555555,43,126,223,92,33.099999999999994,82.5,131,NA,NA,NA,NA,NA,NA,1490,318,1050,NA,NA,NA
1993,123,368,11,26,5,37.00534582639563,32,0.012820512820512775,131,1050,237,80,50.800000000000004,210,157,NA,206,233,NA,27,2,1490,318,1050,NA,6,1
1994,216,292,8.95,77,12,26.164843113284583,29,0.2127659574468085,63,161,229,106,16,56,123,NA,NA,NA,NA,NA,NA,1490,318,1050,NA,NA,NA
1995,NA,306,NA,NA,4,32.00404556163142,42,0.04878048780487805,60,513,246,104,70.20000000000002,272,142,NA,170,212,NA,46,2,1490,318,1050,NA,3,1
1996,139,310,91,120,10,353.99569246333107,73,0.14349775784753363,66,394,244,NA,NA,NA,NA,NA,142,NA,NA,24,NA,1490,318,1050,NA,5,NA
1997,170,359,36,99,7,434.95850710480255,49,0.08411214953271028,251,1110,108,25,70,781,83,95,123.5,99,1,25,7,1490,318,1050,1,4,2
1998,178,335,67,140,3,100.00088379761905,2,0.036231884057971016,96,620,239,76,35,141.5,163,NA,175,NA,NA,22,NA,1490,318,1050,NA,3,NA
1999,NA,303,NA,NA,5,140.02129197317515,2,0.024448419797257006,62,556,241,94,87.3,207,147,NA,223,NA,NA,17,NA,1490,318,1050,NA,1,NA
2000,NA,326,NA,NA,NA,NA,NA,0.010811126694717158,50,162,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1490,318,1050,NA,NA,NA
2001,66,383,7.345000000000001,19.1,NA,NA,NA,0.043478260869565216,150,133,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1490,318,1050,NA,NA,NA
2002,NA,318,NA,NA,4,19.591960542601424,52,0.00560224578044359,124,183,194,128,19.17,48.55,66,NA,NA,NA,NA,NA,NA,1490,318,1050,NA,NA,NA
2003,NA,308,NA,NA,NA,NA,NA,0.004394633768452818,42,161,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1490,318,1050,NA,NA,NA
2004,184,365,21.1,42.5,NA,NA,NA,0.023289665211062613,24,112,341,NA,NA,NA,NA,NA,176,NA,NA,1,NA,1490,318,1050,NA,1,NA
2005,117,306,85,102,10,48.00377815769241,74,0.0075244795660920506,37,222,269,86,73.4,131.5,183,NA,231,NA,NA,6,NA,1490,318,1050,NA,1,NA
2006,NA,306,NA,NA,NA,NA,NA,0.1,24,333,282,225,59.480000000000004,153,57,94,190.5,94,2,37,3,1490,318,1050,1,6,1
2007,247,265,23.7,51.3,NA,NA,NA,0.029217011400095545,40,112,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1490,318,1050,NA,NA,NA
2008,NA,282,NA,NA,NA,NA,NA,0.007812500000000111,23,75.5,259,113,12.120000000000001,47.1,146,NA,NA,NA,NA,NA,NA,1490,318,1050,NA,NA,NA
2009,20,357,10.6,62.02,4,164.9907069102273,11,0.14878892733564006,26,210,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1490,318,1050,NA,NA,NA
2010,130,299,64.75,104,3,62.2498033731226,7,0.060126582278481076,21,358,278,267,10.9,32.7,11,NA,260,NA,NA,7,NA,1490,318,1050,NA,2,NA
