p10,p25,p50,p75,p90,metric,comid,result_type
122,149.25,197.5,223.5,240.5,DS_Dur_WS,14922147,observed
278.5,283.25,296.5,326.5,333.5,DS_Tim,14922147,observed
12.5,15.5,20.5,22.75,28,DS_Mag_50,14922147,observed
28.650000000000006,43.400000000000006,70.2,111.75,132.60000000000002,DS_Mag_90,14922147,observed
2,2.25,3,4,5.900000000000002,FA_Dur,14922147,observed
39.095573066564675,46.24158032907963,87.48919327542393,353.1455757937272,545.865202990746,FA_Mag,14922147,observed
4,17.25,29.5,46.25,61.40000000000001,FA_Tim,14922147,observed
0.07279562542720437,0.08276290748357787,0.09625505534269901,0.1071670874929715,0.1311027026027332,SP_ROC,14922147,observed
39,42.25,55,64,80.5,SP_Dur,14922147,observed
469,717.75,1200,1497.5,1990,SP_Mag,14922147,observed
227.5,231.25,246,259.25,270.5,SP_Tim,14922147,observed
61,77.25,106.5,170.25,201.5,Wet_BFL_Dur,14922147,observed
27.5,74.75,127.9,230.15,314.3,Wet_BFL_Mag_10,14922147,observed
116.5,216.375,322.5,492.625,807,Wet_BFL_Mag_50,14922147,observed
47.5,92.75,146.5,161,167,Wet_Tim,14922147,observed
18,25.5,38,65.5,81.99999999999999,Peak_Tim_10,14922147,observed
138.8,180,228.5,239,243.6,Peak_Tim_2,14922147,observed
25.5,48.25,86,98.25,144,Peak_Tim_5,14922147,observed
1,1,1,1.5,1.7999999999999998,Peak_Dur_10,14922147,observed
3.2,6,17,35,46.800000000000004,Peak_Dur_2,14922147,observed
1,1,1,1,1.5,Peak_Dur_5,14922147,observed
3370,3370,3370,3370,3370,Peak_10,14922147,observed
1390,1390,1390,1390,1390,Peak_2,14922147,observed
2610,2610,2610,2610,2610,Peak_5,14922147,observed
1,1,1,1,1,Peak_Fre_10,14922147,observed
2,2,3,5,6.600000000000001,Peak_Fre_2,14922147,observed
1,1,1,1,1,Peak_Fre_5,14922147,observed
