Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,NA,228,NA,NA,NA,NA,NA,0.17272727272727276,66,21,162,32,0,4.35,130,NA,149,NA,NA,6,NA,248.19999999999993,17,101.80000000000008,NA,2,NA
1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,NA,210,NA,NA,NA,NA,NA,0.2857142857142857,69,184,141,20,0,0.30500000000000005,121,NA,96,135.5,NA,11,2,248.19999999999993,17,101.80000000000008,NA,3,2
1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,205,280,0.05,0.24,NA,NA,NA,0.1538461538461538,102,40,178,86,1.15,4.3,92,138.5,155,144,2,33,7,248.19999999999993,17,101.80000000000008,2,7,4
1996,210,202,0,0.05,NA,NA,NA,0.13392857142857145,33,5,169,50,0.068,2.4,119,NA,153,NA,NA,4,NA,248.19999999999993,17,101.80000000000008,NA,2,NA
1997,316,163,0,0.115,NA,NA,NA,0.14119601328903653,42,34,121,75,0,4,46,NA,102,NA,NA,19,NA,248.19999999999993,17,101.80000000000008,NA,6,NA
1998,199,273,0.22,0.43200000000000016,5,6.287001492755877,66,0.11627906976744186,124,316,149,36,0.475,53,113,134.5,199,136,3,33,11,248.19999999999993,17,101.80000000000008,2,4,4
1999,239,254,0,0.12,NA,NA,NA,0.06599713055954089,57,13,197,91,0.24,0.35,106,NA,NA,NA,NA,NA,NA,248.19999999999993,17,101.80000000000008,NA,NA,NA
2000,280,215,0.01,0.23,NA,NA,NA,0.07151979565772666,11,9.6,204,77,0.23,0.41,127,NA,144,NA,NA,2,NA,248.19999999999993,17,101.80000000000008,NA,2,NA
2001,NA,214,NA,NA,9,1.822163423003962,25,0.09950657894736839,54,173,160,31,0.39,1.8,129,155,154,155,1,5,2,248.19999999999993,17,101.80000000000008,1,1,1
2002,172,251,0,0,NA,NA,NA,0.28571428571428575,74,0.19,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.19999999999993,17,101.80000000000008,NA,NA,NA
2003,NA,254,NA,NA,NA,NA,NA,0.5,85,3.38,169,112,0,0.05,57,NA,NA,NA,NA,NA,NA,248.19999999999993,17,101.80000000000008,NA,NA,NA
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,NA,203,NA,NA,NA,NA,NA,0.15789473684210525,13,67.1,190,19,0.078,0.13,171,NA,185,NA,NA,3,NA,248.19999999999993,17,101.80000000000008,NA,1,NA
2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,208,NA,NA,NA,NA,NA,0.092105263157894815,33,102,175,104,0,0.2,71,NA,170,170,NA,3,2,248.19999999999993,17,101.80000000000008,NA,1,1
2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
