comid,metric,p10,p25,p50,p75,p90,source,result_type
22532978,Peak_Dur_2,1,1,3,7,16,inferred,predicted
22532978,Peak_Dur_5,1,1,1,3,4.8,inferred,predicted
22532978,Peak_Fre_2,1,1,2,3,5,inferred,predicted
22532978,Peak_Fre_5,1,1,1,2,3,inferred,predicted
22532978,Peak_10,215.17993839206002,614.530635300163,1375.8827675842901,2490.3601307690697,4024.10587039805,model,predicted
22532978,Peak_2,30.663869790935998,106.73974415624599,172.153493462749,318.337226548015,692.5916035327119,model,predicted
22532978,Peak_5,86.85041,388.4543,612.9484,1298.927,3138.1459999999997,model,predicted
22532978,DS_Dur_WS,94.05,141,186.629166666666,239.575,277.525,model,predicted
22532978,DS_Mag_50,0,0.0375867259425934,0.674033067265532,1.77316976202647,3.21500530497652,model,predicted
22532978,DS_Mag_90,0.102694062381717,0.589645681456002,2.06044853834123,4.46974911735666,10.6586200633042,model,predicted
22532978,DS_Tim,187.3975,212.45,247.925,287,320.98,model,predicted
22532978,FA_Dur,2,3,4,7,9,obs,predicted
22532978,FA_Mag,8.54003138460292,18.7558360119183,46.0318034603417,119.923904823068,171.717609358163,model,predicted
22532978,FA_Tim,5,11.6625,34.5625,52,62.6875,model,predicted
22532978,Peak_Dur_10,1,1,1,2,3.2,obs,predicted
22532978,Peak_Fre_10,1,1,1,1,2,obs,predicted
22532978,SP_Dur,21,37.96875,68.6833333333333,118.7,161.25,model,predicted
22532978,SP_Mag,10.5876374089371,36.3551222535502,119.658149510668,306.888220770835,574.807002720582,model,predicted
22532978,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted
22532978,SP_Tim,132.5,155,186,218.35625,246,model,predicted
22532978,Wet_BFL_Dur,36.7391666666666,65.09375,127.325,165.308333333334,203.5,model,predicted
22532978,Wet_BFL_Mag_10,0.0462066684708148,0.712448549868406,1.60947757558691,3.14618454567585,6.14698629802643,model,predicted
22532978,Wet_BFL_Mag_50,0.561057046724793,1.74867072574651,4.35345544795952,7.84710247850811,15.7273201170299,model,predicted
22532978,Wet_Tim,23.3091666666666,40,71.775,100.395833333333,128.3775,model,predicted
