p10,p25,p50,p75,p90,metric,comid,result_type
79.8,151.5,213,268.5,284.4,DS_Dur_WS,17082145,observed
277.4,287,308.5,358,376,DS_Tim,17082145,observed
53.260000000000005,63.15,80.5,105,134.60000000000005,DS_Mag_50,17082145,observed
67.322,118.9,153.1,229.25000000000003,324.1,DS_Mag_90,17082145,observed
2,2,4.5,6,7,FA_Dur,17082145,observed
100.19712831169235,112.4817581142288,152.9986485313052,180.24760684369892,260.49333182855486,FA_Mag,17082145,observed
38.5,46.25,52,62.5,70,FA_Tim,17082145,observed
0.00974638983961255,0.021985282159700765,0.10246913580246914,0.13936949484327732,0.15609598030682015,SP_ROC,17082145,observed
22.000000000000004,28.5,42,61.5,117.2,SP_Dur,17082145,observed
129.3,615.25,3275,5945,7189.000000000001,SP_Mag,17082145,observed
235,243.5,262,280.5,293.4000000000001,SP_Tim,17082145,observed
36.6,52,86,157.5,215.40000000000003,Wet_BFL_Dur,17082145,observed
46.135999999999996,66,110,206.10000000000002,274.88,Wet_BFL_Mag_10,17082145,observed
74.80000000000001,94.5,251,1552.5,2936.0000000000005,Wet_BFL_Mag_50,17082145,observed
56.9,116,181,201,212.2,Wet_Tim,17082145,observed
134.5,195.25,247,269,276.2,Peak_Tim_10,17082145,observed
217.8,238,246,258.75,262.6,Peak_Tim_2,17082145,observed
153.25000000000003,216.625,243.5,262,269.2,Peak_Tim_5,17082145,observed
2,2,2.5,3,3,Peak_Dur_10,17082145,observed
5.700000000000001,12,20,33,43.80000000000001,Peak_Dur_2,17082145,observed
1,1.75,4.5,9.75,13.2,Peak_Dur_5,17082145,observed
9839,9839,9839,9839,9839,Peak_10,17082145,observed
3650,3650,3650,3650,3650,Peak_2,17082145,observed
7734,7734,7734,7734,7734,Peak_5,17082145,observed
1,1,1,1,1,Peak_Fre_10,17082145,observed
1,2,3,3.25,5.100000000000001,Peak_Fre_2,17082145,observed
1,1,1,1.25,2,Peak_Fre_5,17082145,observed
