comid,metric,p10,p25,p50,p75,p90,source,result_type
7951808,Peak_Dur_2,1,1,2,5,6.5,inferred,predicted
7951808,Peak_Dur_5,1,1,1,2,3,inferred,predicted
7951808,Peak_Fre_2,1,1,2,2.75,3.5,inferred,predicted
7951808,Peak_Fre_5,1,1,1,1,1,inferred,predicted
7951808,Peak_10,14940.001938598101,34209.5796586298,66909.5419995874,125762.35014050199,174476.67339172,model,predicted
7951808,Peak_2,7369.486319085219,16257.0777821925,35726.7647336741,53323.2317389991,73721.20619315951,model,predicted
7951808,Peak_5,10820.3272008928,31480.966415217998,64513.2101188266,98623.13559199071,139771.80341775,model,predicted
7951808,DS_Dur_WS,76.29,104,139.1125,183.90625,216.3375,model,predicted
7951808,DS_Mag_50,43.6635486413883,84.2534376484683,232.310428157853,642.495801012452,1106.36528731791,model,predicted
7951808,DS_Mag_90,74.1877418548547,152.4639668064,476.472733370416,944.147630914756,1972.75208911674,model,predicted
7951808,DS_Tim,267,286.516666666666,302.458333333333,317.825,336.93,model,predicted
7951808,FA_Dur,2,3,4,5.5,7,obs,predicted
7951808,FA_Mag,481.917418888337,1153.86546651277,2485.13546814129,7217.13467131219,24035.4567688375,model,predicted
7951808,FA_Tim,4.2625,13.4875,30.675,45,58.295,model,predicted
7951808,Peak_Dur_10,1,1,1,1,1.5,obs,predicted
7951808,Peak_Fre_10,1,1,1,1,1.5,obs,predicted
7951808,SP_Dur,44.49,64.7375,85.5416666666667,111.875,140.2625,model,predicted
7951808,SP_Mag,965.087774752476,2269.05596953908,4886.17172294876,10740.7821857565,29580.8791750235,model,predicted
7951808,SP_ROC,0.0265887713087699,0.0308069464015716,0.0361972891566265,0.0410223919813519,0.0439718365466868,obs,predicted
7951808,SP_Tim,154.4375,192.25625,220.854166666667,238.708333333333,251.69,model,predicted
7951808,Wet_BFL_Dur,61.63,87,126.95,172.725,212.485,model,predicted
7951808,Wet_BFL_Mag_10,51.1613715573486,111.027802714121,407.310214386158,925.020532237149,1547.07887362731,model,predicted
7951808,Wet_BFL_Mag_50,152.609163124197,418.176675077058,1132.52805651502,2826.2754919425,5381.05295410347,model,predicted
7951808,Wet_Tim,21.4675,38.3166666666666,78,124.333333333333,155.458333333333,model,predicted
