Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,115,292,47,52,2,2849.744067908114,24,0.031009615384615385,145,10900,147,69,62,91,78,NA,121.5,104,NA,7,2,48700.00000000001,15150,26280.000000000004,NA,2,1
1981,192,195,54,56,NA,NA,NA,0.05194805194805195,55,3380,140,99,50,54,41,NA,NA,NA,NA,NA,NA,48700.00000000001,15150,26280.000000000004,NA,NA,NA
1982,213,253,54,77,NA,NA,NA,0.08823529411764706,44,8900,209,188,70.89999999999999,667,21,NA,136,NA,NA,9,NA,48700.00000000001,15150,26280.000000000004,NA,4,NA
1983,109,279,61,63.2,3,1629.9516704214843,25,0.10594507163134614,35,9510,244,144,140.70000000000005,5320,100,NA,157,163,NA,4,1,48700.00000000001,15150,26280.000000000004,NA,2,1
1984,188,187,58,72,NA,NA,NA,0.1079136690647482,98,19900,89,67,55,1710,22,NA,85,NA,NA,2,NA,48700.00000000001,15150,26280.000000000004,NA,1,NA
1985,263,216,62,564.6000000000001,NA,NA,NA,0.02273787313432836,24,609,192,183,56,63,9,NA,NA,NA,NA,NA,NA,48700.00000000001,15150,26280.000000000004,NA,NA,NA
1986,277,200,68,99.4,4,150.99939375686,7,0.17188052315305763,54,32000,146,33,67.6,273,113,139,147,138,3,10,5,48700.00000000001,15150,26280.000000000004,1,2,1
1987,215,190,57,73,2,117.99384751495143,34,0.024509803921568627,23,5280,167,56,71.5,85,111,NA,NA,NA,NA,NA,NA,48700.00000000001,15150,26280.000000000004,NA,NA,NA
1988,241,260,66,72,NA,NA,NA,0.02877846790890269,186,888,74,35,64,68,39,NA,NA,NA,NA,NA,NA,48700.00000000001,15150,26280.000000000004,NA,NA,NA
1989,NA,201,NA,NA,1,107.99719662130855,22,0.24909707631250086,35,9850,166,31,55,75,135,NA,159,NA,NA,3,NA,48700.00000000001,15150,26280.000000000004,NA,1,NA
1990,239,256,58,59,2,470.99968327706625,0,0.03131881575727918,230,1270,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48700.00000000001,15150,26280.000000000004,NA,NA,NA
1991,280,200,61,63,NA,NA,NA,0.045299145299145305,42,10500,158,29,56,57,129,NA,NA,NA,NA,NA,NA,48700.00000000001,15150,26280.000000000004,NA,NA,NA
1992,179,332,58,160.20000000000002,NA,NA,NA,0.030303030303030304,186,2470,146,32,55,60,114,NA,NA,NA,NA,NA,NA,48700.00000000001,15150,26280.000000000004,NA,NA,NA
1993,218,255,61,62,3,1509.9538175575021,70,0.22210762331838566,77,16000,178,33,96.6,1970,145,NA,170.5,NA,NA,3,NA,48700.00000000001,15150,26280.000000000004,NA,2,NA
1994,272,173,63,66.9,3,115.64178658957037,68,0.03128054740957967,25,97,148,41,58,60,107,NA,NA,NA,NA,NA,NA,48700.00000000001,15150,26280.000000000004,NA,NA,NA
1995,181,283,64,915,NA,NA,NA,0.07282913165266107,65,20900,218,139,60.8,3300,79,160,157,158.5,2,18,8,48700.00000000001,15150,26280.000000000004,1,4,4
1996,160,257,91,99.1,3,1169.9959584257672,6,0.15163201085950515,22,11000,235,137,97.6,2200,98,NA,186.5,NA,NA,2,NA,48700.00000000001,15150,26280.000000000004,NA,2,NA
1997,225,226,116,128,5,1639.9956502443108,49,0.09933321154548777,128,45400,98,47,92.6,1620,51,92,92,92,2,7,4,48700.00000000001,15150,26280.000000000004,1,3,1
1998,107,289,125,131,3,528.9908471357198,51,0.042393551361561,32,7700,257,172,204.4,3075,85,NA,149.5,NA,NA,2,NA,48700.00000000001,15150,26280.000000000004,NA,2,NA
1999,202,260,96,113,NA,NA,NA,0.16463414634146342,18,2430,242,212,120,1970,30,NA,131,NA,NA,1,NA,48700.00000000001,15150,26280.000000000004,NA,1,NA
2000,138,243,106,110.3,2,917.9916263510461,16,0.056074766355140186,90,9940,153,57,95.60000000000001,151,96,NA,136,NA,NA,1,NA,48700.00000000001,15150,26280.000000000004,NA,1,NA
2001,152,251,114,121,NA,NA,NA,NA,NA,318,345,330,108,121,15,NA,NA,NA,NA,NA,NA,48700.00000000001,15150,26280.000000000004,NA,NA,NA
2002,307,111,127,163,NA,NA,NA,0.04240908427048343,13,4560,98,61,113,152,37,NA,NA,NA,NA,NA,NA,48700.00000000001,15150,26280.000000000004,NA,NA,NA
2003,232,249,129.5,160,NA,NA,NA,0.0402491707166551,157,12000,92,40,116,123.5,52,NA,NA,NA,NA,NA,NA,48700.00000000001,15150,26280.000000000004,NA,NA,NA
2004,319,201,117,141,2,2029.9365947714346,66,0.1032156862745098,49,5590,152,37,152,175,115,NA,140,NA,NA,1,NA,48700.00000000001,15150,26280.000000000004,NA,1,NA
2005,181,251,140,159,4,403.9911882827596,6,0.15428571428571428,17,15100,234,80,133,158,154,NA,NA,NA,NA,NA,NA,48700.00000000001,15150,26280.000000000004,NA,NA,NA
2006,214,261,133,142,3,2039.9589138484937,38,0.08520179372197309,29,6290,232,166,161.5,3295,66,NA,91,91,NA,5,2,48700.00000000001,15150,26280.000000000004,NA,3,1
2007,224,225,131,138,4,896.9362561721273,75,0.026490066225165563,88,5560,137,28,100.7,112,109,NA,NA,NA,NA,NA,NA,48700.00000000001,15150,26280.000000000004,NA,NA,NA
2008,236,253,127,141.5,NA,NA,NA,0.015267175572519083,102,220,151,68,126,140,83,NA,NA,NA,NA,NA,NA,48700.00000000001,15150,26280.000000000004,NA,NA,NA
2009,162,231,125,136.9,NA,NA,NA,0.034201321414691024,75,12800,156,33,128.8,163,123,NA,NA,NA,NA,NA,NA,48700.00000000001,15150,26280.000000000004,NA,NA,NA
2010,149,260,134,142.20000000000002,3,587.9387136086733,13,0.03076923076923077,116,2150,144,117,122.60000000000001,845,27,NA,NA,NA,NA,NA,NA,48700.00000000001,15150,26280.000000000004,NA,NA,NA
2011,226,283,130,144.5,2,1229.9839764088829,23,0.13723210214318288,60,5980,223,180,153.8,2400,43,NA,166,NA,NA,1,NA,48700.00000000001,15150,26280.000000000004,NA,1,NA
2012,117,285,106,111,4,514.00064726196,48,0.05229663394109397,72,5170,213,70,123.9,1105,143,NA,NA,NA,NA,NA,NA,48700.00000000001,15150,26280.000000000004,NA,NA,NA
2013,281,195,121,127,NA,NA,NA,0.03137303149606299,128,14300,67,31,107,116,36,NA,60,62,NA,3,1,48700.00000000001,15150,26280.000000000004,NA,1,1
2014,207,201,117,128,NA,NA,NA,0.015504807692307693,17,2190,184,74,100.3,114,110,NA,NA,NA,NA,NA,NA,48700.00000000001,15150,26280.000000000004,NA,NA,NA
2015,272,148,123,132,NA,NA,NA,0.015384615384615385,13,9370,135,93,97.2,131,42,NA,NA,NA,NA,NA,NA,48700.00000000001,15150,26280.000000000004,NA,NA,NA
2016,79,363,79,114.00000000000003,2,375.9946417311752,36,0.02717391304347826,194,21100,169,115,495.4,1610,54,NA,162,NA,NA,4,NA,48700.00000000001,15150,26280.000000000004,NA,3,NA
2017,254,256,190,994,5,121.99545694112733,24,0.08120490722260229,109,37200,147,71,154,3820,76,131,129,129,2,18,10,48700.00000000001,15150,26280.000000000004,1,5,3
2018,269,206,160,577.6,7,1039.9745464904456,39,0.2532467532467532,27,4600,179,35,184.4,218,144,NA,172,NA,NA,1,NA,48700.00000000001,15150,26280.000000000004,NA,1,NA
2019,208,267,452,638.2000000000004,4,598.9960029471274,40,0.07518796992481203,58,9180,209,100,410.40000000000003,3650,109,NA,NA,NA,NA,NA,NA,48700.00000000001,15150,26280.000000000004,NA,NA,NA
