p10,p25,p50,p75,p90,metric,comid,result_type
69.8,90,125,227,272.6,DS_Dur_WS,342483,observed
272.1,284.25,291.5,308,321.9,DS_Tim,342483,observed
9.476,10.45,12,17,19.44,DS_Mag_50,342483,observed
10.206000000000001,12,16,22.9,24.6,DS_Mag_90,342483,observed
2.5,3,3,3.75,4,FA_Dur,342483,observed
27.514070093071325,30.2210066473505,30.902874094202225,34.65173790781208,45.887817791474674,FA_Mag,342483,observed
9,11.5,19,29.5,41.5,FA_Tim,342483,observed
0.01769423558897251,0.03237227872238997,0.04821428571428571,0.055555555555555566,0.0625,SP_ROC,342483,observed
15.399999999999999,44.75,56,68.75,83.9,SP_Dur,342483,observed
26.46,28,109,190.25,440.6000000000004,SP_Mag,342483,observed
211.1,223.5,235.5,246.75,270,SP_Tim,342483,observed
47.6,83,172,213,229,Wet_BFL_Dur,342483,observed
12.4,13.600000000000001,17.8,22.6,23.976,Wet_BFL_Mag_10,342483,observed
17.8,20.8,22,26.4,30.800000000000004,Wet_BFL_Mag_50,342483,observed
10,17,47,149,186.8,Wet_Tim,342483,observed
136.55,169.625,207.5,227.25,227.70000000000002,Peak_Tim_10,342483,observed
138,177.5,224.25,235.5,248.75,Peak_Tim_2,342483,observed
105.10000000000001,151.25,212,227.5,238.40000000000003,Peak_Tim_5,342483,observed
1,1,1,1.25,1.7000000000000002,Peak_Dur_10,342483,observed
1,1.75,2.5,4.75,11,Peak_Dur_2,342483,observed
1,1,1,1.5,2.8000000000000007,Peak_Dur_5,342483,observed
945.2,945.2,945.2,945.2,945.2,Peak_10,342483,observed
133,133,133,133,133,Peak_2,342483,observed
580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,580.8000000000001,Peak_5,342483,observed
1,1,1,1.25,1.7000000000000002,Peak_Fre_10,342483,observed
1,1,1.5,3,4.5,Peak_Fre_2,342483,observed
1,1,1,1,1.4000000000000004,Peak_Fre_5,342483,observed
