comid,metric,p10,p25,p50,p75,p90,source,result_type
8060553,Peak_Dur_2,1,1,4,10,29,inferred,predicted
8060553,Peak_Dur_5,1,1,2,3,6,inferred,predicted
8060553,Peak_Fre_2,1,1,2,3,5,inferred,predicted
8060553,Peak_Fre_5,1,1,1,2,3,inferred,predicted
8060553,Peak_10,1718.17781648386,2522.8149761198997,2723.42062087368,2922.9436762523305,3181.78449546648,model,predicted
8060553,Peak_2,716.738734918319,913.969307832964,1107.15748948116,1389.9242962257902,1403.60395574038,model,predicted
8060553,Peak_5,1164.927,1759.835,1988.8470000000002,2167.601,2301.1910000000003,model,predicted
8060553,DS_Dur_WS,125.795,149.0875,168.816666666666,183.266666666666,207.01,model,predicted
8060553,DS_Mag_50,3.34731595996384,4.0233242061664,4.78895464974727,5.99354109461922,8.84522439789919,model,predicted
8060553,DS_Mag_90,8.81864390298471,11.6569687964771,14.679661360907,21.1069532147227,29.0178348781353,model,predicted
8060553,DS_Tim,247.2725,261.575,269.395833333333,283.925,295.343333333333,model,predicted
8060553,FA_Dur,2,3,4,6,8,obs,predicted
8060553,FA_Mag,12.7882711921959,19.5616793716163,30.1055976211653,37.9925212640692,72.5066216242248,model,predicted
8060553,FA_Tim,9,16.5,23.1125,28,38.05,model,predicted
8060553,Peak_Dur_10,1,1,1,2,4,obs,predicted
8060553,Peak_Fre_10,1,1,1,1,2,obs,predicted
8060553,SP_Dur,51.65,71,96.2708333333333,112.7125,134.2575,model,predicted
8060553,SP_Mag,177.598642241995,309.853148357068,412.567808223906,764.109824604769,1096.69205538075,model,predicted
8060553,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted
8060553,SP_Tim,152.295,177.65,184,204.90625,225.7275,model,predicted
8060553,Wet_BFL_Dur,54.5,79.5,104.775,142,167.313333333334,model,predicted
8060553,Wet_BFL_Mag_10,16.1219407598425,21.7830822979107,30.7749579439681,39.5860568574282,50.8940363990005,model,predicted
8060553,Wet_BFL_Mag_50,59.5571668934891,82.5613368204324,112.095182897865,138.728872334588,180.385761108302,model,predicted
8060553,Wet_Tim,49,64.7,71.775,81.6666666666667,97.9,model,predicted
