Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,NA,304,NA,NA,NA,NA,NA,0.017429193899782137,155,21100,149,82,2010,4105,67,NA,122.5,NA,NA,3,NA,53900,21300,36400,NA,2,NA
1981,174,221,348,465.60000000000014,NA,NA,NA,0.041407867494824016,41,4070,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53900,21300,36400,NA,NA,NA
1982,190,278,2710,3500,4,1559.9835766129693,7,0.04527479572557106,79,30600,199,170,1827.0000000000005,5580,29,80,113.5,109,1,14,2,53900,21300,36400,1,6,2
1983,93,301,2460,2896,3,4189.993142284264,49,0.06419753086419754,31,7320,270,168,4681,7285,102,NA,163,163,NA,6,1,53900,21300,36400,NA,1,1
1984,133,260,2310,3098,NA,NA,NA,0.019230769230769232,165,32500,95,67,2296,4620,28,NA,85,87,NA,8,1,53900,21300,36400,NA,1,1
1985,136,326,453,921.5,NA,NA,NA,0.03336906995443581,246,2630,80,53,967.4,1850,27,NA,NA,NA,NA,NA,NA,53900,21300,36400,NA,NA,NA
1986,NA,319,NA,NA,4,866.8350119005308,22,0.0536779324055666,171,27500,148,52,1213,3270,96,139,148.5,148.5,4,11,6,53900,21300,36400,1,2,2
1987,79,356,469,600,5,1839.9927323017123,0,0.01562706991212533,25,1050,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53900,21300,36400,NA,NA,NA
1988,289,216,510,1070,4,749.0296109144198,62,NA,NA,1130,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,53900,21300,36400,NA,NA,NA
1989,NA,253,NA,NA,2,6439.7066481048005,53,0.03537157811656212,74,22000,179,40,678.4,5005,139,NA,175,NA,NA,1,NA,53900,21300,36400,NA,1,NA
1990,NA,324,NA,NA,NA,NA,NA,0.03235294117647059,70,1280,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53900,21300,36400,NA,NA,NA
1991,NA,NA,NA,NA,5,1060.0001371302212,2,NA,NA,5730,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53900,21300,36400,NA,NA,NA
1992,159,286,414,469.2,3,2110.0001236422427,3,0.030536920650613184,140,4260,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53900,21300,36400,NA,NA,NA
1993,NA,355,NA,NA,6,3159.879210322127,71,0.023166368515205725,103,6390,252,173,2214,4410,79,NA,NA,NA,NA,NA,NA,53900,21300,36400,NA,NA,NA
1994,161,286,449,632,6,1369.9852824304962,8,0.03355704697986577,208,1800,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53900,21300,36400,NA,NA,NA
1995,157,305,966,1654,7,672.9537960544426,36,0.06277351520318272,86,14300,219,138,1002.3000000000002,5805,81,NA,158.5,NA,NA,11,NA,53900,21300,36400,NA,4,NA
1996,155,264,1180,1760,5,4349.963919542504,73,0.060180995475113123,29,27000,235,139,3376,4770,96,NA,142,230,NA,7,1,53900,21300,36400,NA,3,1
1997,200,249,937.5,1962.9999999999998,NA,NA,NA,0.03683640303358613,151,90200,98,45,1003.4,4080,53,92,114,91,4,15,6,53900,21300,36400,1,3,1
1998,103,295,1220,2678,4,1599.997573778329,56,0.04941176470588235,34,10700,261,178,2596.999999999999,5750,83,NA,125,NA,NA,1,NA,53900,21300,36400,NA,1,NA
1999,116,345,766,1115,NA,NA,NA,0.01762114537444934,188,12200,157,125,1564,2590,32,NA,131,NA,NA,1,NA,53900,21300,36400,NA,1,NA
2000,NA,226,NA,NA,NA,NA,NA,0.026845637583892617,66,11100,160,65,793.4000000000001,2570,95,NA,136,NA,NA,1,NA,53900,21300,36400,NA,1,NA
2001,69,342,444,526.6,NA,NA,NA,0.09443099273607748,17,1590,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53900,21300,36400,NA,NA,NA
2002,80,343,458,514.8000000000001,NA,NA,NA,0.015503875968992248,165,4100,178,133,475.2,1630,45,NA,NA,NA,NA,NA,NA,53900,21300,36400,NA,NA,NA
2003,81,340,565,608,NA,NA,NA,0.041035353535353536,94,5660,246,189,1174,2190,57,NA,NA,NA,NA,NA,NA,53900,21300,36400,NA,NA,NA
2004,181,344,623,1890,NA,NA,NA,0.01803205397423218,191,7380,153,98,608.2,1945,55,NA,NA,NA,NA,NA,NA,53900,21300,36400,NA,NA,NA
2005,155,273,852,1969.9999999999995,5,915.997501234966,25,0.0392156862745098,36,18600,237,78,962.4000000000001,2610,159,NA,230,231,NA,3,1,53900,21300,36400,NA,1,1
2006,150,274,541,1690,NA,NA,NA,0.04610742818289988,59,21500,215,153,2228.000000000001,5970,62,91,184,91,2,13,4,53900,21300,36400,1,5,1
