Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
2011,NA,327,NA,NA,NA,NA,NA,0.08775401069518723,148,2060,179,102,1.5290000000000001,20.85,77,NA,147,NA,NA,7,NA,3560,731,2300,NA,5,NA
2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,193,262,1.31,4.9780000000000015,NA,NA,NA,0.13446205669423958,93,2360,169,76,0.14,19.2,93,NA,137,165,NA,3,1,3560,731,2300,NA,2,1
2017,NA,161,NA,NA,7,5.013229125467875,16,0.17483316722277598,14,3900,147,58,73.55300000000001,290,89,129,129,113,3,19,7,3560,731,2300,3,5,5
2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,205,213,0,7.588,NA,NA,NA,0.027283236994219633,52,356,161,60,38.95,146,101,NA,132,NA,NA,7,NA,3560,731,2300,NA,3,NA
2020,202,216,0,0,NA,NA,NA,0.16216216216216217,23,48.6,193,141,0,1.68,52,NA,NA,NA,NA,NA,NA,3560,731,2300,NA,NA,NA
