Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,112,365,58,247.30000000000004,9,100.00102907524423,25,0.06896551724137931,71,2040,294,196,807,1740,98,144,253,143,1,74,4,4440,1940,3510,1,11,1
1981,89,352,27,56,10,110.01540633838172,8,0.0390625,76,1700,276,165,38.400000000000006,199,111,NA,NA,NA,NA,NA,NA,4440,1940,3510,NA,NA,NA
1982,95,348,747,1074.0000000000005,3,94.00139891186764,47,0.00949367088607595,14,1710,334,259,248.6,1270,75,NA,265,216,NA,81,4,4440,1940,3510,NA,5,1
1983,NA,399,NA,NA,2,1219.9998686518556,0,0.024510392887180106,127,4440,272,195,1027.8000000000002,2430,77,269.5,218.5,263,3,184,18,4440,1940,3510,2,6,1
1984,63,348,26,51.60000000000001,NA,NA,NA,0.04316546762589928,85,1740,263,NA,NA,NA,NA,NA,236,NA,NA,9,NA,4440,1940,3510,NA,3,NA
1985,86,339,18,32,5,59.998946443565536,12,0.04400645458736745,54,1350,285,240,83,269,45,NA,258,NA,NA,1,NA,4440,1940,3510,NA,1,NA
1986,58,365,27,38.90000000000001,NA,NA,NA,0.046103896103896105,88,1990,277,218,316.20000000000005,1500,59,NA,254,NA,NA,77,NA,4440,1940,3510,NA,7,NA
1987,134,319,21,178,6,54.00947463764422,3,0.07246376811594203,34,815,285,228,20.700000000000003,111,57,NA,NA,NA,NA,NA,NA,4440,1940,3510,NA,NA,NA
1988,188,331,12,280.6,3,152.01005835659356,24,0.10812667669960085,25,1000,306,219,20.8,114,87,NA,NA,NA,NA,NA,NA,4440,1940,3510,NA,NA,NA
1989,263,333,38,92,9,28.041598462823465,60,0.06403940886699508,59,1620,274,121,0.63,185,153,NA,NA,NA,NA,NA,NA,4440,1940,3510,NA,NA,NA
1990,276,320,38,89,10,66.16397226519416,66,0.06292134831460675,45,962,275,45,46,848,230,NA,NA,NA,NA,NA,NA,4440,1940,3510,NA,NA,NA
