p10,p25,p50,p75,p90,metric,comid,result_type
131,186,221,228,249,DS_Dur_WS,8924041,observed
284,292,308,318,339,DS_Tim,8924041,observed
15.4,19,23.6,30,42.5,DS_Mag_50,8924041,observed
24.8,28,42.4,55,102.70000000000002,DS_Mag_90,8924041,observed
2,3,3,6.5,8,FA_Dur,8924041,observed
40.95542143987858,53.43683790436181,91.86005383977601,206.4580789171835,322.16168131146327,FA_Mag,8924041,observed
16.6,24.5,38,52.5,63.6,FA_Tim,8924041,observed
0.0420711974110033,0.04721030042918455,0.0528169014084507,0.05941176470588235,0.06779661016949153,SP_ROC,8924041,observed
54,61,71,80,90,SP_Dur,8924041,observed
179,287,422,758,912,SP_Mag,8924041,observed
217,224,234,242,257,SP_Tim,8924041,observed
48,63,76,105,158,Wet_BFL_Dur,8924041,observed
30.799999999999997,40.5,54.23000000000001,94.47999999999999,112.3,Wet_BFL_Mag_10,8924041,observed
75.2,107,159,239.5,339,Wet_BFL_Mag_50,8924041,observed
76,132,159,169,180,Wet_Tim,8924041,observed
91.4,92,188,228,235.2,Peak_Tim_10,8924041,observed
169,210,226,234,243,Peak_Tim_2,8924041,observed
88.8,92,158,228,232.99999999999997,Peak_Tim_5,8924041,observed
1,1,1,1,2.1999999999999993,Peak_Dur_10,8924041,observed
3,9,19,28,50,Peak_Dur_2,8924041,observed
1,1,1,3,4.599999999999998,Peak_Dur_5,8924041,observed
1690,1690,1690,1690,1690,Peak_10,8924041,observed
552,552,552,552,552,Peak_2,8924041,observed
1230,1230,1230,1230,1230,Peak_5,8924041,observed
1,1,1,1,1,Peak_Fre_10,8924041,observed
1,2,3,4,6,Peak_Fre_2,8924041,observed
1,1,1,2,2.1999999999999993,Peak_Fre_5,8924041,observed
