Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,149,236,3.5,6.2,NA,NA,NA,0.13157894736842105,7,36,229,136,4.75,8.6,93,143,176.5,175.5,1,46,6,339.0000000000001,12,103,1,10,4
1981,85,299,5.2,7.640000000000003,NA,NA,NA,0.07208237986270019,7,7.4,292,273,6.2,9.5,19,NA,179.5,144,NA,54,3,339.0000000000001,12,103,NA,10,3
1982,220,283,5.9,12,NA,NA,NA,0.07142857142857134,58,8.2,225,207,6.6,10,18,NA,132,NA,NA,47,NA,339.0000000000001,12,103,NA,6,NA
1983,NA,335,NA,NA,5,12.838995038364196,62,0.02580752580752583,179,2830,156,19,6.08,7.8,137,236,118,152,3,67,8,339.0000000000001,12,103,2,9,3
1984,50,343,3.3,4.3100000000000005,3,52.95842841902269,4,0.13357142857142854,51,6.2,292,NA,NA,NA,NA,NA,85,NA,NA,13,NA,339.0000000000001,12,103,NA,3,NA
1985,149,245,1.2,3.3,NA,NA,NA,0.058257918552036145,114,6.3,131,104,4.7,5.6,27,NA,87,NA,NA,2,NA,339.0000000000001,12,103,NA,1,NA
1986,90,312,1.8,3.2,3,3.420097420226523,11,0.05882352941176463,171,101,141,113,3.4,5.2,28,293,182,174,1,7,3,339.0000000000001,12,103,1,4,2
1987,91,281,1.1,1.8,4,11.723736284719804,9,0.06250000000000006,120,5.2,161,125,3.5,4.9,36,NA,9,NA,NA,1,NA,339.0000000000001,12,103,NA,1,NA
1988,NA,284,NA,NA,NA,NA,NA,0.09090909090909098,61,3.8,223,217,2.86,4.3,6,NA,109,NA,NA,3,NA,339.0000000000001,12,103,NA,3,NA
1989,96,283,0.8,1.5,4,3.191924503803695,27,0.06250000000000006,52,2,231,NA,NA,NA,NA,NA,95,NA,NA,2,NA,339.0000000000001,12,103,NA,1,NA
1990,NA,271,NA,NA,2,1.8258368817558919,3,0.0871212121212121,16,105,255,242,1.5,3.4,13,NA,251,251,NA,2,1,339.0000000000001,12,103,NA,1,1
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
