p10,p25,p50,p75,p90,metric,comid,result_type
68,79.75,110.5,144,167.5,DS_Dur_WS,15014563,observed
278.6,304.5,345,354,360.1,DS_Tim,15014563,observed
29,43,82.5,107,276.04999999999984,DS_Mag_50,15014563,observed
83.3,88.75,138.2,330.675,406.76,DS_Mag_90,15014563,observed
2.2,3,4,6,9.8,FA_Dur,15014563,observed
91.21508648303002,117.96935857449236,197.10023572968572,322.5016103122525,575.1560138525066,FA_Mag,15014563,observed
0,9.5,15,51.5,63.6,FA_Tim,15014563,observed
0.012635840342870996,0.013948007328385107,0.022045504749282088,0.03146081349206349,0.045492424242424244,SP_ROC,15014563,observed
57,82.75,108.5,129,158.50000000000009,SP_Dur,15014563,observed
105.2,413.75,784,2107.5,3386,SP_Mag,15014563,observed
162.10000000000002,206,224,244,255.5,SP_Tim,15014563,observed
64.3,91,147.5,170,205.09999999999997,Wet_BFL_Dur,15014563,observed
26.900000000000002,78.2,380.5,580.05,709.76,Wet_BFL_Mag_10,15014563,observed
204.4,480.125,683.5,1045,1261,Wet_BFL_Mag_50,15014563,observed
27.900000000000002,49.5,72.5,104.5,137.6,Wet_Tim,15014563,observed
91.3,91.75,96.5,110.5,127.60000000000001,Peak_Tim_10,15014563,observed
91,122,137.5,146.5,172,Peak_Tim_2,15014563,observed
91,100,126,145,165.7,Peak_Tim_5,15014563,observed
1.3,1.75,2.5,3,3,Peak_Dur_10,15014563,observed
1,1,3,5,8,Peak_Dur_2,15014563,observed
1,1,2.5,3,4.499999999999999,Peak_Dur_5,15014563,observed
9565.000000000002,9565.000000000002,9565.000000000002,9565.000000000002,9565.000000000002,Peak_10,15014563,observed
3990,3990,3990,3990,3990,Peak_2,15014563,observed
7408.000000000001,7408.000000000001,7408.000000000001,7408.000000000001,7408.000000000001,Peak_5,15014563,observed
1,1,1,1.5,2.4000000000000004,Peak_Fre_10,15014563,observed
1,1,2,2,4,Peak_Fre_2,15014563,observed
1,1,1,1.25,2.3,Peak_Fre_5,15014563,observed
