p10,p25,p50,p75,p90,metric,comid,result_type
88.80000000000001,135,154,225,254.39999999999998,DS_Dur_WS,17694137,observed
192.2,236,253,297.5,324.4,DS_Tim,17694137,observed
0.676,2,5.385,16,20.8,DS_Mag_50,17694137,observed
2.3679999999999994,4.159999999999999,12.600000000000009,26,27.8,DS_Mag_90,17694137,observed
2,3,3,4,6,FA_Dur,17694137,observed
6.591319099725107,15.998040398123546,73.8643271052132,135.95549328289272,180.17887450159418,FA_Mag,17694137,observed
0.7999999999999998,3.5,15,25.5,30.999999999999996,FA_Tim,17694137,observed
0.059558823529411754,0.07187100893997449,0.09090909090909091,0.17086556707050066,0.20842105263157895,SP_ROC,17694137,observed
12,20,48,117.5,136.4,SP_Dur,17694137,observed
73.8,155.5,407,1155,2350,SP_Mag,17694137,observed
150.60000000000002,174,198,218.5,239.8,SP_Tim,17694137,observed
45.8,92,114,174,206.00000000000003,Wet_BFL_Dur,17694137,observed
0.7200000000000003,4.08,15.66,21.5,35.92,Wet_BFL_Mag_10,17694137,observed
3.8400000000000003,12.79,32,134.25,297.80000000000007,Wet_BFL_Mag_50,17694137,observed
26,43,77,90.5,114.4,Wet_Tim,17694137,observed
132.6,135.75,141,146,149,Peak_Tim_10,17694137,observed
108.4,131.875,141,149.75,158.3,Peak_Tim_2,17694137,observed
134.7,141,141,151,169,Peak_Tim_5,17694137,observed
1,1,1,2,2.5999999999999996,Peak_Dur_10,17694137,observed
1.1,3.5,7,10.5,13.8,Peak_Dur_2,17694137,observed
1,1,1,2,2.5999999999999996,Peak_Dur_5,17694137,observed
4246,4246,4246,4246,4246,Peak_10,17694137,observed
1120,1120,1120,1120,1120,Peak_2,17694137,observed
3720.0000000000005,3720.0000000000005,3720.0000000000005,3720.0000000000005,3720.0000000000005,Peak_5,17694137,observed
1,1,1,1.5,1.7999999999999998,Peak_Fre_10,17694137,observed
1,1.75,2.5,4,4,Peak_Fre_2,17694137,observed
1,1,1,1,1.5999999999999996,Peak_Fre_5,17694137,observed
