Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
2000,200,261,4.75,16.099999999999994,7,166.97421031580512,26,0.13333333333333333,58,344,203,105,9.7,97,98,NA,NA,NA,NA,NA,NA,4430,2780,3680,NA,NA,NA
2001,149,254,4,5.3,3,171.94033038248165,25,0.09090909090909091,96,789,158,63,12,99,95,NA,NA,NA,NA,NA,NA,4430,2780,3680,NA,NA,NA
2002,236,193,4.005,12.55,4,227.99031446376677,29,0.15000000000000002,96,3720,97,60,42.37000000000001,223.5,37,NA,93,93,NA,1,1,4430,2780,3680,NA,1,1
2003,191,232,6.03,19.9,10,634.9520483187366,37,0.07683567847323308,14,971,218,155,31,92.6,63,NA,75,76,NA,2,1,4430,2780,3680,NA,2,1
2004,250,169,6.48,26.229999999999997,6,40.596652659744215,33,0.07099401548599363,18,1570,151,94,45.82000000000001,97,57,NA,89,NA,NA,1,NA,4430,2780,3680,NA,1,NA
2005,192,245,7.9399999999999995,20.860000000000007,7,252.98606101266762,18,0.11711080828727885,11,677,234,181,17,71.2,53,NA,87,NA,NA,1,NA,4430,2780,3680,NA,1,NA
2006,210,221,7.800000000000001,20.939999999999994,10,68.49172979646272,27,0.08994903459766732,24,1210,197,126,36.95,248.5,71,91,91,91,1,2,1,4430,2780,3680,1,1,1
2007,212,228,3.8499999999999996,10.8,2,57.79776921432595,4,0.06374501992031878,75,683,153,88,12.48,32.85,65,NA,NA,NA,NA,NA,NA,4430,2780,3680,NA,NA,NA
2008,315,175,3.32,13.520000000000005,5,176.98264515444114,9,0.05212778568041716,25,898,150,76,26.55,71.1,74,NA,95,NA,NA,1,NA,4430,2780,3680,NA,1,NA
2009,233,232,2.71,15.620000000000005,6,53.593023471356965,3,0.060810810810810835,12,600,220,96,9.364999999999998,30.9,124,NA,NA,NA,NA,NA,NA,4430,2780,3680,NA,NA,NA
2010,142,270,3.54,12.900000000000006,6,383.95350595717406,12,0.0524017467248908,28,317,242,143,26.380000000000003,75.8,99,NA,111,NA,NA,1,NA,4430,2780,3680,NA,1,NA
2011,183,286,4.03,7.920000000000002,3,933.9245491726634,23,0.07771070869662423,112,2640,174,128,26.97,121.5,46,NA,NA,NA,NA,NA,NA,4430,2780,3680,NA,NA,NA
2012,182,227,1.28,9.637000000000002,4,164.98674856966636,4,0.06484641638225264,28,629,199,96,14.6,43.099999999999994,103,NA,NA,NA,NA,NA,NA,4430,2780,3680,NA,NA,NA
2013,204,280,1.8250000000000002,3.2920000000000025,2,120.98278886058685,21,0.03696763799383583,193,2080,87,44,6.358,99.6,43,NA,NA,NA,NA,NA,NA,4430,2780,3680,NA,NA,NA
2014,209,203,1.47,11.7,9,128.96829745904535,50,0.08632503582612389,17,735,186,68,3.477,50.900000000000006,118,NA,131,NA,NA,1,NA,4430,2780,3680,NA,1,NA
2015,181,245,0.5,2.25,6,16.39289148296984,14,0.0524083822893619,110,587,135,89,10.9,35.9,46,71,71,71,1,1,1,4430,2780,3680,1,1,1
2016,243,188,3.7,44.7,2,14.082208796836735,32,0.1306451612903226,22,2250,166,106,9.825,48.5,60,NA,NA,NA,NA,NA,NA,4430,2780,3680,NA,NA,NA
2017,229,228,3.53,16.180000000000007,5,74.89826690803616,14,0.053272050681939576,82,2010,146,81,75.9,305,65,NA,101,NA,NA,3,NA,4430,2780,3680,NA,3,NA
2018,235,224,2.41,23.72,8,5.594047473219864,9,0.04858058743129101,32,1350,192,101,11.7,32.4,91,NA,NA,NA,NA,NA,NA,4430,2780,3680,NA,NA,NA
2019,153,261,3.8,8.33,5,123.96870763980012,1,0.0648199617071212,79,998,182,89,61.08,213,93,148,148,148,2,3,2,4430,2780,3680,1,1,1
2020,155,259,1.33,4.396,NA,NA,NA,0.06386066763425247,25,64.6,234,186,5.515,18.45,48,NA,NA,NA,NA,NA,NA,4430,2780,3680,NA,NA,NA
