p10,p25,p50,p75,p90,metric,comid,result_type
54.39999999999999,127,167,197,227.8,DS_Dur_WS,347483,observed
293.6,314.75,328.5,363,404.1,DS_Tim,347483,observed
5.24,9.75,125,151.5,225.19999999999996,DS_Mag_50,347483,observed
28.599999999999998,37,200,353.29999999999995,409.64,DS_Mag_90,347483,observed
2,3,3,4,7,FA_Dur,347483,observed
22.990423918015043,157.87776142544388,322.9857620962978,495.055558553597,683.8997342336339,FA_Mag,347483,observed
2,5,17,25,65,FA_Tim,347483,observed
0.051931818181818176,0.06666666666666667,0.0850949959860851,0.14873417721518986,0.207585999597934,SP_ROC,347483,observed
16,25,57.5,84.75,126.00000000000026,SP_Dur,347483,observed
333.29999999999995,357.5,513,818.75,1122,SP_Mag,347483,observed
75.6,238,281,325.5,342,SP_Tim,347483,observed
56.199999999999996,94,146,202,234.79999999999995,Wet_BFL_Dur,347483,observed
20,22.5,31,71.55,111.56,Wet_BFL_Mag_10,347483,observed
104.39999999999999,132.25,205,330,572.5999999999998,Wet_BFL_Mag_50,347483,observed
21.599999999999998,54,120,138.5,194.39999999999998,Wet_Tim,347483,observed
114.2,129.5,148,182.5,226.60000000000002,Peak_Tim_10,347483,observed
69.9,157.625,240,272.75,304.90000000000003,Peak_Tim_2,347483,observed
127.3,143,244.25,253.5,258.6,Peak_Tim_5,347483,observed
1.3,1.75,2,2.25,2.7,Peak_Dur_10,347483,observed
1.9000000000000004,8.75,16.5,28.25,37.40000000000002,Peak_Dur_2,347483,observed
1,1.5,4.5,17.5,21.199999999999996,Peak_Dur_5,347483,observed
1704,1704,1704,1704,1704,Peak_10,347483,observed
718,718,718,718,718,Peak_2,347483,observed
1150,1150,1150,1150,1150,Peak_5,347483,observed
1,1,1,1.5,2.4000000000000004,Peak_Fre_10,347483,observed
1,1.75,5,6,7.100000000000001,Peak_Fre_2,347483,observed
1,1,1.5,2.75,3.0999999999999996,Peak_Fre_5,347483,observed
