comid,metric,p10,p25,p50,p75,p90,source,result_type
14982092,Peak_Dur_2,1,1,4,10,29,inferred,predicted
14982092,Peak_Dur_5,1,1,2,3,6,inferred,predicted
14982092,Peak_Fre_2,1,1,2,3,5,inferred,predicted
14982092,Peak_Fre_5,1,1,1,2,3,inferred,predicted
14982092,Peak_10,13808.674537348,21069.7327732415,21845.474782390702,22637.8690989454,24512.5158931738,model,predicted
14982092,Peak_2,5558.96835823155,7105.49587462325,7540,7870.3085078212,9217.913368312391,model,predicted
14982092,Peak_5,8726.843,9553.875,10061.58,12297.32,16966.03,model,predicted
14982092,DS_Dur_WS,110.465,130.9875,158.816666666666,181.366666666667,198.52,model,predicted
14982092,DS_Mag_50,86.7462997740583,128.055514139795,164.621637578053,216.896515482815,261.106735251092,model,predicted
14982092,DS_Mag_90,153.58182756905,207.70109476059,307,421.75864055361,548.691546209612,model,predicted
14982092,DS_Tim,282.75,291.1,298.670833333334,308.175,318.8775,model,predicted
14982092,FA_Dur,2,3,4,6,8,obs,predicted
14982092,FA_Mag,209.098736440313,317.092272770764,453.281719162481,634.723290554376,887.828537084942,model,predicted
14982092,FA_Tim,7.7175,13,23.7333333333333,31.275,44,model,predicted
14982092,Peak_Dur_10,1,1,1,2,4,obs,predicted
14982092,Peak_Fre_10,1,1,1,1,2,obs,predicted
14982092,SP_Dur,46.1625,55.40625,65.2916666666667,76.0416666666667,95.9141666666666,model,predicted
14982092,SP_Mag,2121.5606379206,2872.38261662677,3692.14454831098,5168.39192886816,7636.86990175924,model,predicted
14982092,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted
14982092,SP_Tim,188.4125,219.5,233,240.38125,246,model,predicted
14982092,Wet_BFL_Dur,86.7866666666666,112.5,138.4375,165.64375,184.98,model,predicted
14982092,Wet_BFL_Mag_10,277.857872880487,366.961528885854,520.136610488396,709.145696351472,864.040516188687,model,predicted
14982092,Wet_BFL_Mag_50,836.392617516517,1128.58452941371,1490.167099872,1813.5744077922,2172.74502922014,model,predicted
14982092,Wet_Tim,53.88,72,85.4166666666667,97.6,112.205,model,predicted
