p10,p25,p50,p75,p90,metric,comid,result_type
157,175,197,229,263,DS_Dur_WS,8272379,observed
192,223,236,248,263,DS_Tim,8272379,observed
101,141,180,209,234,DS_Mag_50,8272379,observed
176,219,305.40000000000003,372,472.90000000000003,DS_Mag_90,8272379,observed
2,3,4,7.25,9,FA_Dur,8272379,observed
292.3017975615232,335.8190374862355,468.98891989951693,744.4942422593449,2106.980976674545,FA_Mag,8272379,observed
13.3,20,26.5,39,49.099999999999994,FA_Tim,8272379,observed
0.03594771241830065,0.04011887072808321,0.04668132462394513,0.05660377358490566,0.0748134328358209,SP_ROC,8272379,observed
25,32,39,71,103,SP_Dur,8272379,observed
2020,4540,8480,13000,16500,SP_Mag,8272379,observed
146,157,179,198,235,SP_Tim,8272379,observed
55,76,95,150,161,Wet_BFL_Dur,8272379,observed
188.60000000000002,271.4,471,722.6,1220,Wet_BFL_Mag_10,8272379,observed
584,903,1730,2890,4305,Wet_BFL_Mag_50,8272379,observed
39,52,65,93,112,Wet_Tim,8272379,observed
91.4,92,100,139,145,Peak_Tim_10,8272379,observed
85,101.5,128,138,142,Peak_Tim_2,8272379,observed
88,91,125,134.5,140.2,Peak_Tim_5,8272379,observed
1,1,1,1,1,Peak_Dur_10,8272379,observed
1,1,3,6,9,Peak_Dur_2,8272379,observed
1,1,2,2,3.1999999999999993,Peak_Dur_5,8272379,observed
52900,52900,52900,52900,52900,Peak_10,8272379,observed
20900,20900,20900,20900,20900,Peak_2,8272379,observed
36400,36400,36400,36400,36400,Peak_5,8272379,observed
1,1,1,1,1,Peak_Fre_10,8272379,observed
1,1,2,3,4,Peak_Fre_2,8272379,observed
1,1,1,2,2,Peak_Fre_5,8272379,observed
