comid,metric,p10,p25,p50,p75,p90,source,result_type
344905,Peak_Dur_2,1,1,4,10,29,inferred,predicted
344905,Peak_Dur_5,1,1,2,3,6,inferred,predicted
344905,Peak_Fre_2,1,1,2,3,5,inferred,predicted
344905,Peak_Fre_5,1,1,1,2,3,inferred,predicted
344905,Peak_10,4963.41258980359,8671.684802300171,14445.1839405522,15380,15485.7665237565,model,predicted
344905,Peak_2,1903.1837736470602,3276.19638645247,3560,3624.88880450498,3833.9435632328496,model,predicted
344905,Peak_5,3551.6704505400203,5546.79977324292,7633.159495789029,7866.12817909978,8235.1419686613,model,predicted
344905,DS_Dur_WS,146.975,178.51875,204.5625,218.925,237.761666666666,model,predicted
344905,DS_Mag_50,32.5203652085202,44.6664814614544,52.2837074564647,57.373721132603,70.8545290589286,model,predicted
344905,DS_Mag_90,62.0145407131495,82.3997747632195,103.440436683557,139.849795928207,191.595794731698,model,predicted
344905,DS_Tim,279.745,285.625,288,299.55,309.833333333333,model,predicted
344905,FA_Dur,2,3,4,6,8,obs,predicted
344905,FA_Mag,76.5662649752587,98.2027579710947,128.045347547702,189.248423803149,372.018388553821,model,predicted
344905,FA_Tim,11.8,26.075,35,42.375,49.3341666666666,model,predicted
344905,Peak_Dur_10,1,1,1,2,4,obs,predicted
344905,Peak_Fre_10,1,1,1,1,2,obs,predicted
344905,SP_Dur,43.965,50.525,57.25,64.75,73.2775,model,predicted
344905,SP_Mag,1284.27232036182,1643.97433944181,1943.37826420984,2304.29557651648,3222.71082850626,model,predicted
344905,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted
344905,SP_Tim,230.8625,233.85625,236.9,240.14375,247,model,predicted
344905,Wet_BFL_Dur,66.6541666666666,76.5083333333334,91.3166666666666,111.39375,141.0525,model,predicted
344905,Wet_BFL_Mag_10,143.027086057397,203.964960235448,262.314182671454,290.469172038729,338.001512194369,model,predicted
344905,Wet_BFL_Mag_50,449.342101801714,591.307645567433,686.683050431881,768.672236021108,921.246748056684,model,predicted
344905,Wet_Tim,96.98,124.175,143.525,153.75,164.68,model,predicted
