p10,p25,p50,p75,p90,metric,comid,result_type
48.1,81.75,109.5,136.25,165.9,DS_Dur_WS,17081685,observed
268,310,336,353,367,DS_Tim,17081685,observed
37.94999999999999,133,206.75,412.5,574.9,DS_Mag_50,17081685,observed
245.24999999999997,305.15,411.75,634.75,690.3200000000002,DS_Mag_90,17081685,observed
1,2,2.5,3,4.5,FA_Dur,17081685,observed
148.49523497928692,241.0726867455559,397.00506293864254,785.5013387330562,1059.4529233089975,FA_Mag,17081685,observed
0,2,7,22,39.5,FA_Tim,17081685,observed
0.03686682363663131,0.041691033138401556,0.08005499838240052,0.12921983672293902,0.1664745988036494,SP_ROC,17081685,observed
35.6,49.5,79.5,111.25,123.5,SP_Dur,17081685,observed
911,1170,1790,3580,5080,SP_Mag,17081685,observed
218.4,227.75,252,269,281.3,SP_Tim,17081685,observed
86,128,192,209,241,Wet_BFL_Dur,17081685,observed
186.8,263.6,420.0000000000001,619.7,828.2,Wet_BFL_Mag_10,17081685,observed
472.5,665,996,1200,1390,Wet_BFL_Mag_50,17081685,observed
21.4,41,61,92.25,116.60000000000001,Wet_Tim,17081685,observed
91.4,92,99,192,213.6,Peak_Tim_10,17081685,observed
63,172,220,246.5,254,Peak_Tim_2,17081685,observed
102.39999999999999,115,158,212,228.2,Peak_Tim_5,17081685,observed
1,1,1,2,2,Peak_Dur_10,17081685,observed
1,4,7,30,37,Peak_Dur_2,17081685,observed
1,1,2,3,5.399999999999999,Peak_Dur_5,17081685,observed
9140,9140,9140,9140,9140,Peak_10,17081685,observed
2660,2660,2660,2660,2660,Peak_2,17081685,observed
5520,5520,5520,5520,5520,Peak_5,17081685,observed
1,1,1,1,1,Peak_Fre_10,17081685,observed
1,2,3,4,6,Peak_Fre_2,17081685,observed
1,1,1,2,2,Peak_Fre_5,17081685,observed
