comid,metric,p10,p25,p50,p75,p90,source,result_type
1669113,Peak_Dur_2,1,1,2,4,5,inferred,predicted
1669113,Peak_Dur_5,1,1,1,2,3,inferred,predicted
1669113,Peak_Fre_2,1,1,1,2,3,inferred,predicted
1669113,Peak_Fre_5,1,1,1,1,2,inferred,predicted
1669113,Peak_10,6762.897366147429,8206.18298386774,10484.3743509175,12034.849784381699,15646.3174702386,model,predicted
1669113,Peak_2,2318.2771236114604,3213.6795853762396,5478.3770824843705,8528.94688311935,10198.9072950847,model,predicted
1669113,Peak_5,4532.63846848989,6451.936233549361,9107.72329105604,11537.2011231698,13537.844296430801,model,predicted
1669113,DS_Dur_WS,140.505,170.975,200.341666666666,230,258,model,predicted
1669113,DS_Mag_50,0.218127823272844,1.64559907668189,5.74956054982176,11.702285573781401,19.680500356791,model,predicted
1669113,DS_Mag_90,10.9763368803623,18.2980583116181,31.0218538849325,48.6156592856785,73.5298684574785,model,predicted
1669113,DS_Tim,198.75,220.825,237.75,256.88125,280.285,model,predicted
1669113,FA_Dur,2,2,3,5,6.5,obs,predicted
1669113,FA_Mag,26.2342091680393,47.5053193238491,107.747981422593,278.286445103982,600.72513904259,model,predicted
1669113,FA_Tim,8.09,18,29,40,50.2391666666666,model,predicted
1669113,Peak_Dur_10,1,1,2,2,3,obs,predicted
1669113,Peak_Fre_10,1,1,1,1,2,obs,predicted
1669113,SP_Dur,25.2125,33,46.8,73.2333333333333,110.670833333333,model,predicted
1669113,SP_Mag,393.306812452959,796.209572823807,1604.29051801833,3161.28774139941,5664.02552335065,model,predicted
1669113,SP_ROC,0.0300964961449692,0.0508287518361106,0.064429646285566,0.0851310844282136,0.100773627995302,obs,predicted
1669113,SP_Tim,158.133333333333,171.1875,178.75,190.6,212,model,predicted
1669113,Wet_BFL_Dur,63,84.575,104.3875,136.304166666667,156.035,model,predicted
1669113,Wet_BFL_Mag_10,21.2882019208612,37.6007656278084,60.5747392441547,103.042979701018,142.193748510226,model,predicted
1669113,Wet_BFL_Mag_50,131.009480242294,179.943882662622,267.819113561866,388.05531402457,518.034515946331,model,predicted
1669113,Wet_Tim,45.385,56.575,70.25,80.15,95.1375,model,predicted
