Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,147,273,47,89,2,246.0013496495085,25,0.0733781662353091,58,1490,215,130,342.8,945,85,105,121.5,105,1,8,1,14040,4485,13240,1,2,1
1981,133,271,11,84.79999999999998,5,90.09296345997598,14,0.0783745393120393,87,766,184,130,121.89999999999999,239.5,54,NA,NA,NA,NA,NA,NA,14040,4485,13240,NA,NA,NA
1982,146,292,102,489,NA,NA,NA,0.046989468864468864,88,3940,204,166,609,1325,38,NA,136,54,NA,17,1,14040,4485,13240,NA,4,1
1983,94,308,131,180.90000000000003,2,1269.9170541823632,25,0.058664513992382844,67,5160,241,169,413.59999999999997,2200,72,NA,192,NA,NA,21,NA,14040,4485,13240,NA,4,NA
1984,128,273,70.5,155.09999999999997,2,168.00008164221546,1,0.0547945205479452,97,1970,176,140,531.8,1055,36,NA,86,NA,NA,2,NA,14040,4485,13240,NA,1,NA
1985,221,263,52,217,2,224.0054241913879,11,0.06147540983606557,69,2000,194,159,166.79999999999998,294,35,NA,NA,NA,NA,NA,NA,14040,4485,13240,NA,NA,NA
1986,221,256,95,117,5,101.00171340003578,22,0.05240174672489083,109,7580,147,29,388.8,943,118,139,147.5,139,3,14,4,14040,4485,13240,1,2,1
1987,141,255,17,29,NA,NA,NA,0.061855670103092786,86,878,169,58,104.1,216,111,NA,NA,NA,NA,NA,NA,14040,4485,13240,NA,NA,NA
1988,236,266,14,103.5,3,45.23717625075688,29,0.0707070707070707,106,271,160,130,57.8,115,30,NA,NA,NA,NA,NA,NA,14040,4485,13240,NA,NA,NA
1989,221,237,53,159,2,1329.6122194156148,53,0.06496519721577726,70,3400,167,31,140,1120,136,NA,159,NA,NA,4,NA,14040,4485,13240,NA,1,NA
1990,226,283,42.5,74,5,475.9703635355815,23,0.075,109,1160,174,82,114,167.5,92,NA,NA,NA,NA,NA,NA,14040,4485,13240,NA,NA,NA
1991,145,265,16,46,6,52.00541239953945,32,0.06854838709677419,74,1480,191,48,62.8,349,143,NA,NA,NA,NA,NA,NA,14040,4485,13240,NA,NA,NA
1992,242,250,13.5,172.70000000000013,5,84.99182248387409,26,0.06805555555555556,100,287,150,106,57,69,44,NA,NA,NA,NA,NA,NA,14040,4485,13240,NA,NA,NA
1993,210,282,42,217.1,3,130.98311562137104,29,0.07223113964686997,104,5630,178,52,475.3,997,126,NA,170.5,NA,NA,7,NA,14040,4485,13240,NA,2,NA
