Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,NA,318,NA,NA,NA,NA,NA,0.18532818532818532,39,7380,279,95,412,2960,184,NA,213,NA,NA,49,NA,14810,3480,11300,NA,7,NA
1981,187,348,19,23,NA,NA,NA,0.06623931623931623,251,18,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14810,3480,11300,NA,NA,NA
1982,265,315,16,1216,NA,NA,NA,0.18614718614718614,51,6880,264,95,25,3950,169,NA,204,NA,NA,64,NA,14810,3480,11300,NA,5,NA
1983,95,334,9.2,16,3,395.99305108008144,49,0.16560509554140126,52,13000,282,68,815.9,11800,214,256.5,231.5,260,2,65,40,14810,3480,11300,2,4,4
1984,NA,261,NA,NA,NA,NA,NA,0.7670915411355735,14,1300,247,184,3.2,5.9,63,NA,NA,NA,NA,NA,NA,14810,3480,11300,NA,NA,NA
1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14810,3480,11300,NA,NA,NA
1986,NA,297,NA,NA,NA,NA,NA,0.2152777777777778,48,11300,249,131,9.5,1060,118,NA,220,244,NA,43,2,14810,3480,11300,NA,6,1
1987,NA,313,NA,NA,NA,NA,NA,0.06904761904761905,165,15,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14810,3480,11300,NA,NA,NA
1988,NA,349,NA,NA,NA,NA,NA,0.06439393939393939,23,27,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14810,3480,11300,NA,NA,NA
1989,NA,166,NA,NA,NA,NA,NA,0.043478260869565216,119,25,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14810,3480,11300,NA,NA,NA
1990,NA,333,NA,NA,NA,NA,NA,0.04,10,60,323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14810,3480,11300,NA,NA,NA
1991,NA,353,NA,NA,NA,NA,NA,0.07407407407407407,57,41,296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14810,3480,11300,NA,NA,NA
1992,218,334,22,26,NA,NA,NA,0.043478260869565216,11,30,323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14810,3480,11300,NA,NA,NA
1993,NA,298,NA,NA,NA,NA,NA,0.29130434782608694,25,6560,273,87,431.19999999999993,2810,186,NA,253,NA,NA,43,NA,14810,3480,11300,NA,7,NA
1994,399,163,23,907,NA,NA,NA,0.06458333333333333,97,28,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14810,3480,11300,NA,NA,NA
1995,230,323,22,319.1,NA,NA,NA,0.1832052031461572,37,13800,286,90,921.8000000000002,5150,196,NA,230,261.5,NA,84,14,14810,3480,11300,NA,7,4
1996,150,274,23,48,NA,NA,NA,0.24378109452736318,39,3870,235,48,126.40000000000002,491,187,228,248,228,1,14,1,14810,3480,11300,1,3,1
1997,315,279,23,41,NA,NA,NA,0.45808823529411763,13,2910,266,208,23,847.5,58,93,125,93,2,29,3,14810,3480,11300,1,7,1
1998,279,319,20,21,NA,NA,NA,0.34942562883739353,21,6450,298,70,20,6300,228,NA,243,275,NA,56,1,14810,3480,11300,NA,1,1
1999,295,279,22,44.40000000000009,NA,NA,NA,0.47531315494468007,16,1790,263,31,19,20,232,NA,NA,NA,NA,NA,NA,14810,3480,11300,NA,NA,NA
2000,NA,280,NA,NA,1,171.9930810358437,38,0.6342756183745583,16,3090,264,56,22,1075,208,NA,236,NA,NA,6,NA,14810,3480,11300,NA,1,NA
2001,53,335,23,26,8,150.99331314054515,10,0.041666666666666664,308,774,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14810,3480,11300,NA,NA,NA
2002,425,155,23,24,NA,NA,NA,0.18055555555555555,17,36,138,116,23,23,22,NA,NA,NA,NA,NA,NA,14810,3480,11300,NA,NA,NA
2003,NA,271,NA,NA,NA,NA,NA,0.2695035460992908,20,4500,251,37,22,23,214,NA,242,NA,NA,8,NA,14810,3480,11300,NA,1,NA
2004,416,156,22,49,NA,NA,NA,0.043478260869565216,91,38,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14810,3480,11300,NA,NA,NA
2005,226,305,25,1075,3,48.000511823378034,27,0.17990259702966888,43,10700,262,56,71.5,5900,206,227,248.5,238,1,55,6,14810,3480,11300,1,4,3
2006,177,312,34,35.400000000000006,3,48.00049379485104,48,0.1568810530748247,46,8110,266,101,21,5720,165,NA,197.5,233,NA,69,1,14810,3480,11300,NA,2,1
2007,223,341,32,35,NA,NA,NA,0.030303030303030304,188,888,153,30,31,32.5,123,NA,NA,NA,NA,NA,NA,14810,3480,11300,NA,NA,NA
2008,207,342,33,34,NA,NA,NA,0.5683557013619644,109,3660,233,35,35,35,198,NA,229,NA,NA,1,NA,14810,3480,11300,NA,1,NA
2009,299,287,33,102.3999999999964,NA,NA,NA,0.05448717948717949,39,1770,248,65,34,926,183,NA,213,NA,NA,1,NA,14810,3480,11300,NA,1,NA
2010,232,291,34,34,NA,NA,NA,0.29107981220657275,17,5500,274,54,34,3280,220,NA,265.5,NA,NA,25,NA,14810,3480,11300,NA,4,NA
2011,221,328,38,45,NA,NA,NA,0.22657342657342658,45,9020,283,126,149,2640,157,NA,233,262.5,NA,55,4,14810,3480,11300,NA,5,2
2012,186,229,60,62,NA,NA,NA,0.2306910569105691,16,1690,213,30,44.9,45,183,NA,NA,NA,NA,NA,NA,14810,3480,11300,NA,NA,NA
2013,141,357,42,56,NA,NA,NA,0.017241379310344827,15,1350,342,293,41,44,49,NA,NA,NA,NA,NA,NA,14810,3480,11300,NA,NA,NA
2014,77,338,43,43,NA,NA,NA,0.11016949152542373,136,1000,202,70,42,58,132,NA,NA,NA,NA,NA,NA,14810,3480,11300,NA,NA,NA
2015,365,224,44,45,NA,NA,NA,0.022727272727272728,57,60,167,118,43,59,49,NA,NA,NA,NA,NA,NA,14810,3480,11300,NA,NA,NA
