comid,metric,p10,p25,p50,p75,p90,source,result_type
17081431,Peak_Dur_2,1,4,13,29,47,inferred,predicted
17081431,Peak_Dur_5,1,1,2,5,12,inferred,predicted
17081431,Peak_Fre_2,1,1,2,3,5,inferred,predicted
17081431,Peak_Fre_5,1,1,1,2,3,inferred,predicted
17081431,Peak_10,2967.8945774394897,4840.09647247945,9663.81556916797,10732.785648282901,11880.2550984138,model,predicted
17081431,Peak_2,1354.22036481016,1620.7057703065198,2628.8758427662697,3026.50341908966,3344.2416032925203,model,predicted
17081431,Peak_5,2432.002,3747.699,4252.311,5896.44,7607.2919999999995,model,predicted
17081431,DS_Dur_WS,143.78,175.916666666667,202.75,225,242.213333333333,model,predicted
17081431,DS_Mag_50,7.53909553613213,18.2727129314881,34.4974944824095,47.9247291227359,74.1588833235552,model,predicted
17081431,DS_Mag_90,41.8293631549689,65.2937861599817,98.0916821623139,144.637042618009,211.433096289107,model,predicted
17081431,DS_Tim,282.75,291.325,304,315.625,330.53,model,predicted
17081431,FA_Dur,2,2,3,5,7,obs,predicted
17081431,FA_Mag,52.3350319249128,87.894836814577,148.545287847273,290.317390634694,548.064325491992,model,predicted
17081431,FA_Tim,13,26.2875,38.5625,46.75,59.18,model,predicted
17081431,Peak_Dur_10,1,1,1,2,4,obs,predicted
17081431,Peak_Fre_10,1,1,1,1,1,obs,predicted
17081431,SP_Dur,44.8975,51,60.9375,72.6875,88,model,predicted
17081431,SP_Mag,1001.6603294906,1348.02650306581,1687.01969304472,2238.47277499776,2839.99796691853,model,predicted
17081431,SP_ROC,0.0426981687605065,0.05,0.0614035087719298,0.0764956229646436,0.0894094122687995,obs,predicted
17081431,SP_Tim,232.5,237.1,245.3125,252.7,263,model,predicted
17081431,Wet_BFL_Dur,66.325,77.6583333333334,95.7083333333333,115.6375,151.190833333334,model,predicted
17081431,Wet_BFL_Mag_10,76.6485274974567,108.992381677678,144.410932073375,190.88057752532399,252.154119922719,model,predicted
17081431,Wet_BFL_Mag_50,269.643855433545,349.285878533485,486.581273852836,658.417347875601,793.199606460851,model,predicted
17081431,Wet_Tim,96.5,131.791666666667,151.083333333333,163,176,model,predicted
