Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
2003,208,228,83.85,91.19,NA,NA,NA,0.046349942062572425,10,2180,218,187,75.46000000000001,87.5,31,134,149.5,134,1,2,1,8078.000000000001,2890,5776.000000000004,1,2,1
2004,212,164,58.4,67.58,NA,NA,NA,0.024079061332756023,12,2780,152,82,69.02,83.35,70,NA,NA,NA,NA,NA,NA,8078.000000000001,2890,5776.000000000004,NA,NA,NA
2005,55,323,72,79.6,NA,NA,NA,0.041666666666666664,176,6680,147,137,81.6,125,10,NA,100,100,NA,9,3,8078.000000000001,2890,5776.000000000004,NA,5,3
2006,112,308,71.95,77.2,NA,NA,NA,0.020731707317073206,71,887,237,225,80.78,101,12,NA,93,NA,NA,1,NA,8078.000000000001,2890,5776.000000000004,NA,1,NA
2007,156,294,74.25,83.7,NA,NA,NA,0.04076210381716597,12,57,282,228,60.07,80.9,54,NA,NA,NA,NA,NA,NA,8078.000000000001,2890,5776.000000000004,NA,NA,NA
2008,52,362,64.30000000000001,73.52999999999999,2,486.9878215600262,12,0.02247005124376418,212,1050,150,66,70.25,92.1,84,NA,118,NA,NA,1,NA,8078.000000000001,2890,5776.000000000004,NA,1,NA
2009,16,357,59.900000000000006,60.900000000000006,3,171.9852749148468,31,0.025069637883008318,215,2600,142,94,66.75,79.3,48,NA,NA,NA,NA,NA,NA,8078.000000000001,2890,5776.000000000004,NA,NA,NA
2010,212,211,59,68.7,NA,NA,NA,0.05772005772005772,21,654,190,183,51,69.3,7,NA,111,NA,NA,3,NA,8078.000000000001,2890,5776.000000000004,NA,3,NA
2011,NA,276,NA,NA,4,348.9836305113364,5,0.04956886103127052,102,8970,174,117,58.22,76,57,170,170,170,1,2,1,8078.000000000001,2890,5776.000000000004,1,1,1
2012,188,220,61.8,67.93,2,640.9565053757725,4,0.08192090395480223,21,1960,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8078.000000000001,2890,5776.000000000004,NA,NA,NA
2013,151,337,58.6,64.3,6,209.9314627408528,10,0.03617269544924164,69,83.8,268,226,57.3,73.35,42,NA,NA,NA,NA,NA,NA,8078.000000000001,2890,5776.000000000004,NA,NA,NA
2014,205,211,61.9,66.52,4,359.99651697106987,51,0.04451710261569411,57,4390,154,32,65.83,74.19999999999999,122,NA,150,NA,NA,1,NA,8078.000000000001,2890,5776.000000000004,NA,1,NA
2015,121,306,47.1,53.3,3,243.9689315476066,31,0.036131042980358075,151,767,155,105,58.92,67.6,50,NA,NA,NA,NA,NA,NA,8078.000000000001,2890,5776.000000000004,NA,NA,NA
2016,186,249,48.8,54.65,NA,NA,NA,0.042357274401473244,87,575,162,101,45.6,54.8,61,NA,NA,NA,NA,NA,NA,8078.000000000001,2890,5776.000000000004,NA,NA,NA
2017,173,279,47.9,57.56,4,121.94894355037873,16,0.054702262229687236,136,6700,143,74,28.32,81.7,69,NA,126,139,NA,2,1,8078.000000000001,2890,5776.000000000004,NA,2,1
2018,215,203,42.9,48.7,5,71.99257351705613,6,0.04521276595744688,27,1160,176,90,35.28,50.7,86,NA,NA,NA,NA,NA,NA,8078.000000000001,2890,5776.000000000004,NA,NA,NA
2019,80,332,41.1,46.75000000000001,4,197.98822037334904,12,0.05727430023610841,158,597,174,122,38.5,62.85,52,NA,124,NA,NA,1,NA,8078.000000000001,2890,5776.000000000004,NA,1,NA
2020,193,219,40,49.28,NA,NA,NA,0.08957219251336902,24,1130,195,149,43.1,57.7,46,NA,NA,NA,NA,NA,NA,8078.000000000001,2890,5776.000000000004,NA,NA,NA
