Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,140,326,13,52.10000000000001,10,340.9975627862394,24,0.07751937984496124,165,3140,161,84,121,938,77,NA,121.5,104,NA,7,1,27580,8455,18860,NA,2,1
1981,160,244,12,13.099999999999994,2,438.96021564961984,63,0.05047418335089568,63,1810,181,81,106,245,100,NA,NA,NA,NA,NA,NA,27580,8455,18860,NA,NA,NA
1982,189,221,11,34.60000000000005,NA,NA,NA,0.0875,24,12200,197,159,315.40000000000003,1500,38,138,135.5,138,1,11,1,27580,8455,18860,1,4,1
1983,149,254,9.7,23.400000000000034,3,130.99719579888713,29,0.09257305194805195,41,3520,213,169,131.4,2310,44,NA,117,NA,NA,13,NA,27580,8455,18860,NA,7,NA
1984,206,189,8,78,NA,NA,NA,0.1407766990291262,17,2460,172,135,118,737,37,NA,77,NA,NA,5,NA,27580,8455,18860,NA,2,NA
1985,232,251,7.55,128.9,3,22.999540494011637,9,0.2419807538091419,16,133,235,206,44,117,29,NA,NA,NA,NA,NA,NA,27580,8455,18860,NA,NA,NA
1986,305,190,13,110,2,15.998929850689395,21,0.09369204649340473,26,6460,164,47,692.8000000000001,3020,117,139,136,137,2,8,5,27580,8455,18860,1,1,1
1987,230,193,12,32,2,24.998798277468694,29,0.14,26,7290,167,38,66.5,207,129,NA,NA,NA,NA,NA,NA,27580,8455,18860,NA,NA,NA
1988,279,235,8.7,105.20000000000002,4,35.000199390782,22,0.04081632653061224,110,1400,125,68,126.8,636,57,NA,NA,NA,NA,NA,NA,27580,8455,18860,NA,NA,NA
1989,193,258,9.9,33.80000000000007,4,890.9675751402002,53,0.14936507936507937,79,5140,179,31,119,1660,148,NA,NA,NA,NA,NA,NA,27580,8455,18860,NA,NA,NA
1990,210,304,7.55,9.9,2,28.96819232971366,20,0.18181818181818182,57,1510,247,162,11,55.5,85,NA,NA,NA,NA,NA,NA,27580,8455,18860,NA,NA,NA
1991,265,229,6.6,43,7,16.971603397069323,39,0.15476190476190477,13,79,216,68,11.5,180.5,148,NA,NA,NA,NA,NA,NA,27580,8455,18860,NA,NA,NA
1992,238,210,6.5,40,4,106.99676124496528,10,0.06338960609069844,7,150,203,75,82.80000000000001,213,128,NA,NA,NA,NA,NA,NA,27580,8455,18860,NA,NA,NA
1993,143,262,6.8,9.78,3,17.99832756090594,7,0.3218588640275387,15,1340,247,165,118.60000000000001,900,82,NA,101.5,NA,NA,4,NA,27580,8455,18860,NA,2,NA
1994,207,248,7.3,103.20000000000002,2,26.99440813474108,4,0.07417582417582418,14,83,234,195,26.400000000000002,105,39,NA,NA,NA,NA,NA,NA,27580,8455,18860,NA,NA,NA
1995,184,249,10,158.00000000000017,2,110.99864283707821,3,0.0337459434655934,19,1160,230,141,321,1450,89,NA,159,100,NA,13,1,27580,8455,18860,NA,3,1
1996,175,252,8.3,13.599999999999994,5,33.000408670382505,24,0.242419716206124,14,1970,238,171,106,698,67,NA,143,NA,NA,1,NA,27580,8455,18860,NA,1,NA
