Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
2001,35,368,2.31,4.214,3,4.296708438555576,4,0.18425925925925923,209,106,159,65,1.3,4.68,94,NA,NA,NA,NA,NA,NA,576.6,312,467.0000000000002,NA,NA,NA
2002,76,355,1.0550000000000002,1.875,2,4.476441368043264,9,0.16562500000000008,260,172,95,60,0.819,2.1550000000000002,35,NA,NA,NA,NA,NA,NA,576.6,312,467.0000000000002,NA,NA,NA
2003,96,347,1.4649999999999999,5.984999999999999,2,114.96067051468805,38,0.155554925480673,252,132,95,30,0.515,33.8,65,76,76,76,1,1,1,576.6,312,467.0000000000002,1,1,1
2004,184,264,3.3,6.8580000000000005,6,3.9652996823616653,9,0.13775379900395868,112,356,152,75,0.904,3.05,77,NA,148,NA,NA,1,NA,576.6,312,467.0000000000002,NA,1,NA
2005,105,334,1.99,5.222,2,94.93547827960982,18,0.1502894119456944,156,58.1,178,96,6.5649999999999995,18.65,82,NA,138,NA,NA,1,NA,576.6,312,467.0000000000002,NA,1,NA
2006,123,271,2.69,3.73,3,5.416143230081437,11,0.07456978967495217,82,499,189,116,9.26,24.5,73,91,138,138,3,6,4,576.6,312,467.0000000000002,1,2,2
2007,87,365,1.46,4.250000000000007,NA,NA,NA,0.18891402714932126,165,38.6,200,172,0.41,1.2349999999999999,28,NA,NA,NA,NA,NA,NA,576.6,312,467.0000000000002,NA,NA,NA
2008,149,323,0.76,2.1880000000000024,3,9.20031607580754,9,0.15668126326963905,172,42.1,151,65,0.888,15.4,86,NA,NA,NA,NA,NA,NA,576.6,312,467.0000000000002,NA,NA,NA
2009,30,340,0.53,0.8000000000000002,2,1.676355638150008,7,0.2336448598130842,182,115,158,52,0.402,4.29,106,NA,NA,NA,NA,NA,NA,576.6,312,467.0000000000002,NA,NA,NA
2010,122,312,1,2.0810000000000004,NA,NA,NA,0.17842323651452285,159,102,153,149,0.35,0.77,4,NA,62,NA,NA,2,NA,576.6,312,467.0000000000002,NA,2,NA
2011,NA,287,NA,NA,3,6.128233520574803,13,0.10740899510591932,108,523,179,111,5.83,11.3,68,NA,174,175,NA,2,1,576.6,312,467.0000000000002,NA,1,1
2012,110,300,0.315,1.0490000000000017,6,19.756941088074,5,0.3357843137254902,101,56.5,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,576.6,312,467.0000000000002,NA,NA,NA
2013,214,196,0.645,1.4910000000000005,3,1.2104593072358807,4,0.11627906976744184,108,243,88,44,0.372,7.51,44,NA,62,NA,NA,1,NA,576.6,312,467.0000000000002,NA,1,NA
