p10,p25,p50,p75,p90,metric,comid,result_type
56,83.25,113,155.25,233.5,DS_Dur_WS,8200795,observed
260.8,295,333,356,363.8,DS_Tim,8200795,observed
0,0,3.945,51.75,82,DS_Mag_50,8200795,observed
0,0.2800000000000001,94.5,143.25,216.4,DS_Mag_90,8200795,observed
2,3,4,6,7.900000000000002,FA_Dur,8200795,observed
82.41201368717013,88.11709638106944,116.00011143541856,185.4968586382343,339.0399136364821,FA_Mag,8200795,observed
1,4.5,16,48,62.30000000000001,FA_Tim,8200795,observed
0.04738832948851569,0.05795151321641161,0.0731707317073171,0.09649122807017556,0.1762850207179421,SP_ROC,8200795,observed
48,82,131,179,191.4,SP_Dur,8200795,observed
66.04,111,1710,8535,11560,SP_Mag,8200795,observed
148.4,156.5,179,249,276.6,SP_Tim,8200795,observed
39.6,47.25,91,109,232.70000000000002,Wet_BFL_Dur,8200795,observed
0,24.97,64.75,173.875,386.4800000000001,Wet_BFL_Mag_10,8200795,observed
57.32,126.75,620.5,1450,3079.000000000001,Wet_BFL_Mag_50,8200795,observed
35.6,52.75,87,103,129.3,Wet_Tim,8200795,observed
122.4,129,136,142,153.39999999999998,Peak_Tim_10,8200795,observed
106.6,117,134.5,144.75,172.2,Peak_Tim_2,8200795,observed
106.7,133.75,141,164.5,177.3,Peak_Tim_5,8200795,observed
1,1,3,3,3.5999999999999996,Peak_Dur_10,8200795,observed
5.6,13,20,30.5,42.4,Peak_Dur_2,8200795,observed
1,1,4,9,16.5,Peak_Dur_5,8200795,observed
23200,23200,23200,23200,23200,Peak_10,8200795,observed
2850,2850,2850,2850,2850,Peak_2,8200795,observed
10900,10900,10900,10900,10900,Peak_5,8200795,observed
1,1,1,1,1.5999999999999996,Peak_Fre_10,8200795,observed
1,1.5,2,3,4,Peak_Fre_2,8200795,observed
1,1,1.5,2,3.0999999999999996,Peak_Fre_5,8200795,observed
