p10,p25,p50,p75,p90,metric,comid,result_type
72.4,151.25,169,216.75,247.00000000000017,DS_Dur_WS,948040323,observed
278,306.75,339.5,369.75,398.70000000000005,DS_Tim,948040323,observed
2.5700000000000003,2.8,2.875,3.8249999999999997,3.9500000000000006,DS_Mag_50,948040323,observed
2.787,3.2,3.5250000000000004,4.5325,4.970000000000002,DS_Mag_90,948040323,observed
2.1,2.25,2.5,2.75,2.9,FA_Dur,948040323,observed
11.813994184382441,15.17712351343656,20.782339061860096,26.38755461028363,29.75068393933775,FA_Mag,948040323,observed
21.800000000000004,24.5,29,33.5,36.199999999999996,FA_Tim,948040323,observed
0.020812074829931908,0.022928621765831162,0.027687215187215175,0.03189091680814944,0.038562753036437275,SP_ROC,948040323,observed
34.800000000000004,47.25,77,131.5,270.20000000000005,SP_Dur,948040323,observed
3.52,4.9,7.7,13,15.8,SP_Mag,948040323,observed
29.39999999999999,230.25,250.5,265.25,277.9,SP_Tim,948040323,observed
52.2,80,96,106.75,174.00000000000003,Wet_BFL_Dur,948040323,observed
2.0200000000000005,2.385,3.09,4.115,5.097,Wet_BFL_Mag_10,948040323,observed
4.07,4.3125,5.25,8.325,9.33,Wet_BFL_Mag_50,948040323,observed
55.4,147,168,176.5,198,Wet_Tim,948040323,observed
119.85,160.125,209.75,245.25,260.1,Peak_Tim_10,948040323,observed
140.6,185.5,215,229,236.39999999999998,Peak_Tim_2,948040323,observed
145.2,193,211,231.5,245.8,Peak_Tim_5,948040323,observed
2.2,4,6.5,13.75,24.100000000000005,Peak_Dur_10,948040323,observed
2.6,5,35,66,124.4,Peak_Dur_2,948040323,observed
1.6,2,3,24,33.2,Peak_Dur_5,948040323,observed
27.600000000000005,27.600000000000005,27.600000000000005,27.600000000000005,27.600000000000005,Peak_10,948040323,observed
8.7,8.7,8.7,8.7,8.7,Peak_2,948040323,observed
17.400000000000006,17.400000000000006,17.400000000000006,17.400000000000006,17.400000000000006,Peak_5,948040323,observed
1,1,1,1.25,1.7000000000000002,Peak_Fre_10,948040323,observed
1,2,2,3,5,Peak_Fre_2,948040323,observed
1,1,1,2,2,Peak_Fre_5,948040323,observed
