p10,p25,p50,p75,p90,metric,comid,result_type
82.4,192,236,265,306.40000000000003,DS_Dur_WS,17115185,observed
255.2,275.5,304.5,325.75,360.1,DS_Tim,17115185,observed
14,15,20,29.5,35.6,DS_Mag_50,17115185,observed
28,34,38.599999999999994,58,651.5200000000012,DS_Mag_90,17115185,observed
2.7,3,4,6.75,9.3,FA_Dur,17115185,observed
28.10378562083831,28.805280379238873,33.19630453150501,58.277049576845066,66.87845261918821,FA_Mag,17115185,observed
4.4,5.75,14.5,18.25,21.1,FA_Tim,17115185,observed
0.030303030303030304,0.06904761904761905,0.16710875331564987,0.21271846504559272,0.3395296246042514,SP_ROC,17115185,observed
12.799999999999999,18,37,51,100.79999999999998,SP_Dur,17115185,observed
27.400000000000002,41,2695,7002.5,10520,SP_Mag,17115185,observed
111.80000000000007,238,262,280.5,295.6,SP_Tim,17115185,observed
34.8,50.75,67,100.5,126.40000000000003,Wet_BFL_Dur,17115185,observed
14,15.75,31.950000000000003,56.8,1013.1000000000006,Wet_BFL_Mag_10,17115185,observed
27.1,36.5,653,3721.25,4930.500000000001,Wet_BFL_Mag_50,17115185,observed
12,156,185,210,221.20000000000002,Wet_Tim,17115185,observed
133.5,194.25,240.5,255.25,259.29999999999995,Peak_Tim_10,17115185,observed
212.1,224.5,238.5,244,253.20000000000002,Peak_Tim_2,17115185,observed
186.8,227.75,250.5,262.125,267.45,Peak_Tim_5,17115185,observed
1.3,1.75,3,5.5,8.200000000000001,Peak_Dur_10,17115185,observed
1,5.5,27.5,45,58.1,Peak_Dur_2,17115185,observed
1,1,2.5,7.5,17.099999999999994,Peak_Dur_5,17115185,observed
13580,13580,13580,13580,13580,Peak_10,17115185,observed
4675,4675,4675,4675,4675,Peak_2,17115185,observed
11260.000000000004,11260.000000000004,11260.000000000004,11260.000000000004,11260.000000000004,Peak_5,17115185,observed
1,1,1,1.5,2.4000000000000004,Peak_Fre_10,17115185,observed
1,1,3,5,7,Peak_Fre_2,17115185,observed
1,1,1,2.5,4,Peak_Fre_5,17115185,observed
