p10,p25,p50,p75,p90,metric,comid,result_type
104.5,136.75,167.5,204,232.39999999999998,DS_Dur_WS,22549115,observed
215,233.25,260.5,287,335,DS_Tim,22549115,observed
0,0,0.01,0.04,0.29399999999999993,DS_Mag_50,22549115,observed
0.01,0.037500000000000006,0.18700000000000017,0.48,0.6582000000000001,DS_Mag_90,22549115,observed
2.6,3,4,6,7.4,FA_Dur,22549115,observed
2.134927861458443,2.6077382051433737,9.770788449704384,12.506897135377331,19.62100435191919,FA_Mag,22549115,observed
18.200000000000003,35,57,70.5,74.4,FA_Tim,22549115,observed
0.05113636363636368,0.06302083333333339,0.07750000000000004,0.09601814516129029,0.12632113821138205,SP_ROC,22549115,observed
39.5,51.25,77.5,130.5,177.5,SP_Dur,22549115,observed
1.19,9.05,17.4,40.550000000000004,174,SP_Mag,22549115,observed
128,148.25,164.5,204.25,216,SP_Tim,22549115,observed
42.400000000000006,74,98,115,146.8,Wet_BFL_Dur,22549115,observed
0,0.14,0.399,0.59,0.8120000000000003,Wet_BFL_Mag_10,22549115,observed
0.31000000000000005,0.49,0.65,1.1,2.5960000000000005,Wet_BFL_Mag_50,22549115,observed
39.2,50,71,91,108.80000000000001,Wet_Tim,22549115,observed
107.19999999999999,118,136,145.5,151.2,Peak_Tim_10,22549115,observed
101.3,105.125,114.5,139,159.9,Peak_Tim_2,22549115,observed
92,104.75,124.5,143.5,152,Peak_Tim_5,22549115,observed
1,1,1,1,1,Peak_Dur_10,22549115,observed
1,1,2.5,5,8.700000000000001,Peak_Dur_2,22549115,observed
1,1,1,1.75,2.5,Peak_Dur_5,22549115,observed
222.4,222.4,222.4,222.4,222.4,Peak_10,22549115,observed
32.6,32.6,32.6,32.6,32.6,Peak_2,22549115,observed
148.60000000000002,148.60000000000002,148.60000000000002,148.60000000000002,148.60000000000002,Peak_5,22549115,observed
1,1,1,1,1,Peak_Fre_10,22549115,observed
1,1,2.5,3,5.700000000000001,Peak_Fre_2,22549115,observed
1,1,1,1.75,2.5,Peak_Fre_5,22549115,observed
