Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,254,220,10.5,21,3,4.31123331100323,26,0.09836065573770492,59,1670,161,80,8,147.5,81,NA,109,143,NA,13,1,12700,1760,7830,NA,3,1
1981,218,225,4.4,11,10,32.996892942826626,65,0.09825195901145267,48,786,177,69,13.400000000000002,42,108,NA,120,NA,NA,1,NA,12700,1760,7830,NA,1,NA
1982,237,236,19,173.20000000000002,2,13.986511275070754,28,0.06042351223074115,39,6310,197,120,130.4,378,77,NA,165,96,NA,21,1,12700,1760,7830,NA,4,1
1983,146,257,23,35.5,4,613.9916131186471,49,0.07258064516129033,42,4500,215,108,634,1870,107,152,146,130,1,58,6,12700,1760,7830,1,6,3
1984,177,230,11,18,NA,NA,NA,0.04581159680997782,139,3340,91,54,61.300000000000004,432,37,NA,85,NA,NA,5,NA,12700,1760,7830,NA,1,NA
1985,276,216,11.5,29,NA,NA,NA,0.06896551724137931,34,392,182,141,28,34,41,NA,NA,NA,NA,NA,NA,12700,1760,7830,NA,NA,NA
1986,279,207,18,40,7,46.00162087299912,56,0.08,37,5550,170,44,57.6,1202.5,126,141,147.5,140,1,21,3,12700,1760,7830,1,2,1
1987,143,264,6.1,9.98,NA,NA,NA,0.05131578947368421,95,74,169,49,27,52,120,NA,NA,NA,NA,NA,NA,12700,1760,7830,NA,NA,NA
1988,108,332,1.1,2.4299999999999997,NA,NA,NA,0.13846153846153852,30,9.6,302,261,4,11,41,NA,NA,NA,NA,NA,NA,12700,1760,7830,NA,NA,NA
1989,49,327,0.45,1.0040000000000004,10,8.76978539095335,55,0.08333333333333329,147,190,180,106,8,9.8,74,NA,NA,NA,NA,NA,NA,12700,1760,7830,NA,NA,NA
1990,182,329,0.54,1.6,NA,NA,NA,0.2704678362573099,39,3.9,290,280,1.3,2.9,10,NA,NA,NA,NA,NA,NA,12700,1760,7830,NA,NA,NA
1991,292,200,2.6,5.790000000000004,NA,NA,NA,0.2,20,1300,180,35,1.5400000000000005,39,145,NA,NA,NA,NA,NA,NA,12700,1760,7830,NA,NA,NA
1992,237,215,1.7,6,NA,NA,NA,0.09090909090909091,52,165,163,37,2.6,89,126,NA,NA,NA,NA,NA,NA,12700,1760,7830,NA,NA,NA
1993,259,212,11,28,NA,NA,NA,0.06633213683979196,30,1130,182,96,121,494,86,NA,145,NA,NA,17,NA,12700,1760,7830,NA,4,NA
1994,258,201,7.9,16,5,32.99662669909572,72,0.05263157894736842,54,298,147,42,18,25.5,105,NA,NA,NA,NA,NA,NA,12700,1760,7830,NA,NA,NA
1995,225,253,13,42,5,15.998961866839563,57,0.0661764705882353,74,4160,179,86,44.5,314.5,93,161,160,160,2,16,3,12700,1760,7830,1,3,1
1996,234,195,14,122.70000000000002,4,421.9679763983691,73,0.07017543859649122,27,1980,168,56,297.5,923.5,112,NA,141,142,NA,14,1,12700,1760,7830,NA,5,1
1997,301,161,17,160,2,367.99964054827825,53,0.04213279750914159,39,9110,122,59,181.40000000000003,1330,63,94,97,105,1,25,5,12700,1760,7830,1,4,2
1998,200,268,25,82,18,221.99778117797914,57,0.10408333333333333,120,9200,148,52,267.00000000000006,2225,96,127.5,149,129,3,37,8,12700,1760,7830,2,6,3
