Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,243,181,4.6,84.20000000000005,5,152.99586674206017,24,0.1,36,7420,145,68,119.10000000000001,238,77,NA,140,NA,NA,5,NA,14600,5750,12200,NA,3,NA
1981,185,220,2.3,21,NA,NA,NA,0.056873315363881405,41,544,179,121,14,97,58,NA,NA,NA,NA,NA,NA,14600,5750,12200,NA,NA,NA
1982,213,227,14,90.40000000000015,NA,NA,NA,0.07564591642101612,31,6090,196,157,120.6,437,39,NA,137,87.5,NA,8,2,14600,5750,12200,NA,5,2
1983,155,247,11,43,6,56.99932065597433,25,0.0625,31,723,216,142,138.60000000000002,729,74,NA,140.5,151,NA,6,1,14600,5750,12200,NA,4,1
1984,174,227,5.6,21,NA,NA,NA,0.057692307692307696,137,5100,90,54,212.3,572,36,NA,85,NA,NA,1,NA,14600,5750,12200,NA,1,NA
1985,235,234,6.3,31.399999999999977,NA,NA,NA,0.05263157894736842,52,556,182,147,41,90,35,NA,NA,NA,NA,NA,NA,14600,5750,12200,NA,NA,NA
1986,287,190,7.9,57.2000000000001,3,46.99826836257699,55,0.09095961727873927,20,5000,170,67,96.4,638,103,139,136,139,2,7,2,14600,5750,12200,1,1,1
1987,196,227,2.45,9.6,NA,NA,NA,0.06201923076923077,50,243,177,66,12.5,75.5,111,NA,NA,NA,NA,NA,NA,14600,5750,12200,NA,NA,NA
1988,247,267,2.5,39.400000000000006,NA,NA,NA,0.07692307692307693,155,1220,112,55,54.6,228,57,NA,NA,NA,NA,NA,NA,14600,5750,12200,NA,NA,NA
1989,219,240,5.4,11,5,409.95677677587287,53,0.060462991166615895,61,1070,179,31,14,323,148,NA,NA,NA,NA,NA,NA,14600,5750,12200,NA,NA,NA
1990,223,284,1.4,3.380000000000001,6,86.96893120604426,23,0.09449404761904762,40,202,244,151,8.7,37,93,NA,NA,NA,NA,NA,NA,14600,5750,12200,NA,NA,NA
1991,265,222,1.8,20.599999999999994,3,3.0504761836493524,71,0.05555555555555555,43,2610,179,38,3.58,274,141,NA,154,NA,NA,1,NA,14600,5750,12200,NA,1,NA
1992,220,231,2.7,19.099999999999994,5,8.916716546065311,25,0.05555555555555555,60,1270,171,50,7.97,209,121,NA,NA,NA,NA,NA,NA,14600,5750,12200,NA,NA,NA
1993,230,192,4.4,63.19999999999999,7,26.998440087278507,28,0.06980807086614174,20,445,172,87,248.39999999999998,476,85,NA,111,NA,NA,2,NA,14600,5750,12200,NA,1,NA
1994,279,175,6.4,32.20000000000002,NA,NA,NA,0.08571428571428572,28,683,147,91,16,35,56,NA,NA,NA,NA,NA,NA,14600,5750,12200,NA,NA,NA
1995,169,264,2.6,17,2,26.96831432559292,36,0.06567731334086474,87,3910,177,89,142.4,741,88,129.5,105,129.5,3,7,4,14600,5750,12200,2,3,2
1996,151,276,4.6,19,5,5.286428585855916,15,0.05025252525252526,88,814,188,121,20,411,67,NA,126,NA,NA,1,NA,14600,5750,12200,NA,1,NA
1997,297,160,4.2,89.80000000000007,9,150.00314769492806,47,0.056617715933099506,39,7440,121,60,54.800000000000004,482.5,61,92,114,92,1,7,1,14600,5750,12200,1,3,1
1998,190,281,6.95,66.69999999999996,6,79.99565117343478,47,0.06263498920086392,134,5730,147,56,254,1325,91,125,126.5,125,1,3,1,14600,5750,12200,1,2,1
1999,230,236,4.2,25.099999999999994,3,234.99684566505766,54,0.06278026905829596,39,938,197,92,132,453.5,105,NA,129,NA,NA,1,NA,14600,5750,12200,NA,1,NA
2000,222,256,2.6,10.880000000000006,5,17.9976589653375,39,0.054804804804804805,53,211,203,103,67.4,177,100,NA,136,NA,NA,1,NA,14600,5750,12200,NA,1,NA
2001,221,194,0.15,28,5,27.99213092312279,28,0.07006369426751592,35,2370,159,47,28.8,228,112,NA,NA,NA,NA,NA,NA,14600,5750,12200,NA,NA,NA
2002,222,208,0.84,23.970000000000002,NA,NA,NA,0.03875968992248062,30,261,178,129,108,226,49,NA,93,NA,NA,1,NA,14600,5750,12200,NA,1,NA
2003,185,249,2.62,22.779999999999987,3,50.70652548656554,38,0.06389197914621636,31,1310,218,154,96.12,298,64,NA,75,76,NA,2,1,14600,5750,12200,NA,2,1
2004,237,191,2.54,38.16000000000001,3,25.700880060911988,40,0.07489169215086647,39,3240,152,84,127.6,318.5,68,NA,139,NA,NA,2,NA,14600,5750,12200,NA,1,NA
2005,169,271,3,19.30000000000002,9,10.656799966424954,19,0.07009803921568628,36,676,235,173,73.42,296,62,NA,NA,NA,NA,NA,NA,14600,5750,12200,NA,NA,NA
2006,206,226,3.525,50.05,NA,NA,NA,0.07272727272727272,28,2890,198,124,198,789,74,91,123.5,91,1,4,1,14600,5750,12200,1,2,1
2007,249,192,0.25,21.760000000000005,4,9.321597651804396,44,0.047959183673469415,38,858,154,88,20.369999999999997,32.95,66,NA,NA,NA,NA,NA,NA,14600,5750,12200,NA,NA,NA
2008,303,189,0.53,20.080000000000002,NA,NA,NA,0.05185185185185185,38,1210,151,76,15.6,151.5,75,NA,NA,NA,NA,NA,NA,14600,5750,12200,NA,NA,NA
2009,205,261,0.6,10.5,11,7.079669939865217,32,0.06382978723404258,104,2030,157,31,6.61,389,126,NA,NA,NA,NA,NA,NA,14600,5750,12200,NA,NA,NA
2010,209,230,7.12,59.98000000000004,4,72.18342100343486,12,0.06994572591587517,32,1880,198,98,105.7,311,100,NA,NA,NA,NA,NA,NA,14600,5750,12200,NA,NA,NA
2011,180,294,4.81,6.970999999999998,3,206.9942560527139,24,0.05228981544771025,116,4980,178,105,84.22,463,73,NA,170,NA,NA,1,NA,14600,5750,12200,NA,1,NA
2012,169,242,0,13.220000000000018,5,11.699426121608843,5,0.055434643451542705,42,681,200,92,15.25,47.7,108,NA,NA,NA,NA,NA,NA,14600,5750,12200,NA,NA,NA
2013,354,131,0,38.71999999999999,NA,NA,NA,0.06077348066298342,43,5930,88,43,10.600000000000001,321,45,NA,83,NA,NA,2,NA,14600,5750,12200,NA,1,NA
2014,185,239,0,4.457999999999999,NA,NA,NA,0.06452495621716287,52,822,187,68,0,42.45,119,NA,NA,NA,NA,NA,NA,14600,5750,12200,NA,NA,NA
2015,300,158,0.015,41.00000000000002,NA,NA,NA,0.06837606837606838,23,1860,135,77,15.000000000000004,62.8,58,NA,NA,NA,NA,NA,NA,14600,5750,12200,NA,NA,NA
2016,228,204,5.305,46.38000000000001,NA,NA,NA,0.06779661016949153,36,3680,168,76,33.900000000000006,141,92,NA,NA,NA,NA,NA,NA,14600,5750,12200,NA,NA,NA
2017,284,229,5.025,41.930000000000014,2,67.59931307641665,28,0.07003891050583658,50,824,179,113,139.4,590,66,NA,114,NA,NA,7,NA,14600,5750,12200,NA,2,NA
2018,205,254,0,15.579999999999998,8,18.74722361999254,57,0.03947368421052629,62,957,192,45,45.400000000000006,104,147,NA,NA,NA,NA,NA,NA,14600,5750,12200,NA,NA,NA
2019,146,278,0,10.55,19,35.597890562292775,59,0.05106624334209102,95,1400,183,90,129.1,584.5,93,NA,142,149,NA,3,1,14600,5750,12200,NA,2,1
2020,158,266,0,0,NA,NA,NA,0.21878972794304602,31,40.3,235,177,13.120000000000001,30.1,58,NA,NA,NA,NA,NA,NA,14600,5750,12200,NA,NA,NA
