Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,63,352,35,46,6,47.86516968956213,21,0.04477611940298507,191,1790,161,64,103,450,97,140,231,128.5,4,130,8,5020.000000000001,288,2622.000000000002,3,9,2
1981,189,264,7.5,24,NA,NA,NA,0.10117056856187291,19,33,245,196,29,63,49,NA,141,NA,NA,3,NA,5020.000000000001,288,2622.000000000002,NA,2,NA
1982,260,218,16.5,56,3,14.03339342728307,11,0.0469208211143695,31,604,187,100,52.8,94,87,NA,133,168,NA,13,1,5020.000000000001,288,2622.000000000002,NA,5,1
1983,NA,336,NA,NA,4,34.995279914712874,40,0.07142857142857142,121,703,215,103,56,389,112,153,134.5,152,1,81,2,5020.000000000001,288,2622.000000000002,1,4,1
1984,125,291,3.7,11,5,251.0002445667824,0,0.06666666666666667,201,783,90,NA,NA,NA,NA,NA,68,NA,NA,7,NA,5020.000000000001,288,2622.000000000002,NA,4,NA
1985,141,276,2,4.2,4,6.671506881318264,6,0.05031645569620255,93,59,183,133,23,58,50,NA,88,NA,NA,1,NA,5020.000000000001,288,2622.000000000002,NA,1,NA
1986,152,257,12,23,3,59.00161260950832,43,0.04213516392472482,87,869,170,119,36,60,51,NA,151.5,NA,NA,8,NA,5020.000000000001,288,2622.000000000002,NA,4,NA
1987,141,282,6,19,7,23.000384327132124,0,0.05,106,58,176,133,29.2,44,43,NA,NA,NA,NA,NA,NA,5020.000000000001,288,2622.000000000002,NA,NA,NA
1988,147,269,5.3,8.9,8,16.9939834631406,12,0.05555555555555555,60,70,209,152,22,42.5,57,NA,110,NA,NA,1,NA,5020.000000000001,288,2622.000000000002,NA,1,NA
1989,139,290,2.7,4.42,3,12.00153000075261,44,0.0337078651685394,58,15,232,182,11,26,50,NA,NA,NA,NA,NA,NA,5020.000000000001,288,2622.000000000002,NA,NA,NA
1990,163,343,3,10.800000000000011,NA,NA,NA,0.03947368421052629,87,16,256,193,5.5,16,63,NA,NA,NA,NA,NA,NA,5020.000000000001,288,2622.000000000002,NA,NA,NA
1991,215,235,7.4,16.599999999999994,6,10.98071817428124,50,0.038461538461538464,54,2100,181,41,11,63,140,NA,171,NA,NA,9,NA,5020.000000000001,288,2622.000000000002,NA,3,NA
1992,NA,272,NA,NA,NA,NA,NA,0.06666666666666667,68,69,204,120,21,54.5,84,NA,138,NA,NA,1,NA,5020.000000000001,288,2622.000000000002,NA,1,NA
1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,179,278,1.9,7.440000000000003,3,15.976551291880163,31,0.05718954248366013,66,94,212,181,20,35,31,NA,NA,NA,NA,NA,NA,5020.000000000001,288,2622.000000000002,NA,NA,NA
1995,204,262,12,23.400000000000034,NA,NA,NA,0.04301572617946346,84,695,178,87,89.6,201,91,158.5,117,158,2,49,4,5020.000000000001,288,2622.000000000002,2,7,2
1996,144,285,0,0.69,NA,NA,NA,0.0684931506849315,42,17,243,143,5.440000000000001,33,100,NA,NA,NA,NA,NA,NA,5020.000000000001,288,2622.000000000002,NA,NA,NA
1997,NA,178,NA,NA,17,116.98898496874975,52,0.05357142857142857,56,577,122,59,17,35,63,NA,110.5,NA,NA,7,NA,5020.000000000001,288,2622.000000000002,NA,2,NA
1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,233,261,0.06,2.7,4,24.97374016106276,38,0.07417582417582418,63,93,198,153,20.200000000000003,27,45,NA,NA,NA,NA,NA,NA,5020.000000000001,288,2622.000000000002,NA,NA,NA
2000,226,259,0.14,2.5,NA,NA,NA,0.07692307692307693,52,24,207,79,13,22,128,NA,NA,NA,NA,NA,NA,5020.000000000001,288,2622.000000000002,NA,NA,NA
