Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1996,150,263,0,0.06,NA,NA,NA,0.0633012820512821,103,25,160,43,0.47000000000000003,1.9,117,NA,142,142,NA,2,1,237.90000000000015,44.5,110.60000000000001,NA,1,1
1997,303,184,0.06,1,NA,NA,NA,0.052631578947368356,63,78,121,74,0.23,3,47,NA,99.5,NA,NA,2,NA,237.90000000000015,44.5,110.60000000000001,NA,2,NA
1998,172,301,0.38,0.56,7,1.9909601531794745,66,0.052631578947368356,73,46,228,107,5.7,11,121,145,217,145,1,4,2,237.90000000000015,44.5,110.60000000000001,1,3,1
1999,200,295,0,0.04,NA,NA,NA,0.07692307692307698,96,4.5,199,92,0.621,0.795,107,NA,NA,NA,NA,NA,NA,237.90000000000015,44.5,110.60000000000001,NA,NA,NA
2000,220,268,0,0.03,NA,NA,NA,0.07692307692307698,105,26,163,34,0.083,2.3499999999999996,129,NA,NA,NA,NA,NA,NA,237.90000000000015,44.5,110.60000000000001,NA,NA,NA
2001,NA,274,NA,NA,NA,NA,NA,0.07692307692307698,114,10,160,38,0.407,5.6,122,NA,NA,NA,NA,NA,NA,237.90000000000015,44.5,110.60000000000001,NA,NA,NA
2002,NA,369,NA,NA,NA,NA,NA,0.12499999999999993,197,0.27,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.90000000000015,44.5,110.60000000000001,NA,NA,NA
2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,NA,173,NA,NA,NA,NA,NA,0.1304347826086956,16,34,157,85,0,0.35,72,85,144,85,1,4,1,237.90000000000015,44.5,110.60000000000001,1,3,1
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,152,268,0.48,1,6,1.9806712010275687,17,0.040000000000000036,78,132,190,107,1.3,2.8,83,NA,167.5,139.5,NA,6,2,237.90000000000015,44.5,110.60000000000001,NA,4,2
2007,193,261,0,0.1880000000000001,NA,NA,NA,0.07547169811320761,108,11,153,99,0.53,0.78,54,NA,NA,NA,NA,NA,NA,237.90000000000015,44.5,110.60000000000001,NA,NA,NA
2008,170,272,0,0.09099999999999994,1,1.9801137601658263,67,0.04800307219662062,143,18,129,41,0.17,1.3,88,NA,118,NA,NA,2,NA,237.90000000000015,44.5,110.60000000000001,NA,1,NA
2009,214,253,0,0.48,NA,NA,NA,0.05480480480480478,110,15,143,67,0.252,1.5,76,NA,NA,NA,NA,NA,NA,237.90000000000015,44.5,110.60000000000001,NA,NA,NA
2010,140,294,0.11,0.641,2,2.7915123445810157,67,0.060606060606060594,97,16,197,96,3.8,6.9,101,NA,128,NA,NA,3,NA,237.90000000000015,44.5,110.60000000000001,NA,3,NA
2011,273,249,0.69,1.680000000000001,NA,NA,NA,0.062499999999999986,163,1090,86,18,0.71,0.96,68,79,79,83,4,13,7,237.90000000000015,44.5,110.60000000000001,1,1,2
2012,147,281,0,0,2,2.900677241500112,4,0.09090909090909093,81,6.9,200,44,0.7389999999999999,2.6,156,NA,NA,NA,NA,NA,NA,237.90000000000015,44.5,110.60000000000001,NA,NA,NA
2013,195,304,0,0.19,NA,NA,NA,0.11428571428571424,142,1.5,162,100,0.20500000000000002,0.59,62,NA,NA,NA,NA,NA,NA,237.90000000000015,44.5,110.60000000000001,NA,NA,NA
2014,205,217,0,0,NA,NA,NA,0.10000000000000009,62,43,155,22,0.254,0.565,133,NA,NA,NA,NA,NA,NA,237.90000000000015,44.5,110.60000000000001,NA,NA,NA
2015,183,273,0,0,NA,NA,NA,0.13157894736842102,114,0.69,159,103,0,0.31,56,NA,NA,NA,NA,NA,NA,237.90000000000015,44.5,110.60000000000001,NA,NA,NA
2016,229,226,0,0.03200000000000017,NA,NA,NA,0.08888888888888896,62,5.4,164,74,0.19,1,90,NA,122,NA,NA,1,NA,237.90000000000015,44.5,110.60000000000001,NA,1,NA
2017,246,212,0,0.875,NA,NA,NA,0.0555555555555556,94,69,118,29,1,4.1,89,NA,113,NA,NA,2,NA,237.90000000000015,44.5,110.60000000000001,NA,1,NA
2018,210,256,0,0,NA,NA,NA,0.1320754716981132,79,6.9,177,85,0,0.32,92,NA,NA,NA,NA,NA,NA,237.90000000000015,44.5,110.60000000000001,NA,NA,NA
2019,183,283,0,0.04000000000000001,NA,NA,NA,0.05,143,105,140,40,0.11600000000000002,7.65,100,NA,126,NA,NA,3,NA,237.90000000000015,44.5,110.60000000000001,NA,3,NA
