comid,metric,p10,p25,p50,p75,p90,source,result_type
14992999,Peak_Dur_2,1,1,4,10,29,inferred,predicted
14992999,Peak_Dur_5,1,1,2,3,6,inferred,predicted
14992999,Peak_Fre_2,1,1,2,3,5,inferred,predicted
14992999,Peak_Fre_5,1,1,1,2,3,inferred,predicted
14992999,Peak_10,871.62389592851,1372.72362889283,1753.934145475,2137.626876104,2287.647665069,model,predicted
14992999,Peak_2,253.726172863477,344.32493240230696,453.439523382173,679.105703240804,763.658142705119,model,predicted
14992999,Peak_5,555.0511,678.5165,1157.994,1350.7520000000002,1535.4879999999998,model,predicted
14992999,DS_Dur_WS,117.2525,137,167.745833333334,200.0625,228.785,model,predicted
14992999,DS_Mag_50,1.64791947251442,2.40941325715441,3.16836195077365,4.43098568719464,6.17782691087236,model,predicted
14992999,DS_Mag_90,4.94831709056429,6.88368383918471,10.4553273156649,17.1683167707402,26.717477273281,model,predicted
14992999,DS_Tim,264.333333333333,274.45,288,299,312.625,model,predicted
14992999,FA_Dur,2,3,4,6,8,obs,predicted
14992999,FA_Mag,7.24756054057143,11.0933835519631,17.0583497507968,28.2131030883743,59.9125239946438,model,predicted
14992999,FA_Tim,8.125,13.7,25.4333333333334,30.2125,48.6375,model,predicted
14992999,Peak_Dur_10,1,1,1,2,4,obs,predicted
14992999,Peak_Fre_10,1,1,1,1,2,obs,predicted
14992999,SP_Dur,42.5366666666666,51.2,64,86.275,116.705,model,predicted
14992999,SP_Mag,114.695412962424,178.77237763595,274.26764518564,471.379806626473,669.442069406797,model,predicted
14992999,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted
14992999,SP_Tim,160.15,193.2625,219.145833333333,235,244.428333333334,model,predicted
14992999,Wet_BFL_Dur,58.8583333333333,80.59375,111.391666666667,158.6,180.8875,model,predicted
14992999,Wet_BFL_Mag_10,10.8593960644544,15.3343856856367,24.8915303221149,36.3888976485288,47.0839826270912,model,predicted
14992999,Wet_BFL_Mag_50,32.1252161999424,45.5826883668897,62.7109792241366,89.6294263924378,121.596232882522,model,predicted
14992999,Wet_Tim,49.455,67.5125,85.1,111,139.0125,model,predicted
