p10,p25,p50,p75,p90,metric,comid,result_type
41.2,65,94,127,159.6,DS_Dur_WS,24688709,observed
270,321,337,361,381,DS_Tim,24688709,observed
4492,4780,5850,7010,7984.999999999999,DS_Mag_50,24688709,observed
5327.200000000001,5960,7228,8652,10740,DS_Mag_90,24688709,observed
2,2.75,3,4.25,6.800000000000001,FA_Dur,24688709,observed
8196.767469206326,10127.419435796486,11149.982549931214,13099.865492900139,18499.841362629766,FA_Mag,24688709,observed
25.099999999999998,26,43,60.25,61.900000000000006,FA_Tim,24688709,observed
0.013944223107569721,0.018619628953186577,0.02191464821222607,0.02766445690973993,0.03306010928961749,SP_ROC,24688709,observed
54,75,127,185,238,SP_Dur,24688709,observed
11500,24800,36100,41300,44200,SP_Mag,24688709,observed
99,156,181,227,296,SP_Tim,24688709,observed
48.400000000000006,69.5,113.5,164,195.30000000000007,Wet_BFL_Dur,24688709,observed
4492.8,5053.75,5860,6724.25,8448.5,Wet_BFL_Mag_10,24688709,observed
7427.5,8506.25,13275,21762.5,30330.000000000007,Wet_BFL_Mag_50,24688709,observed
26,37,53.5,87.25,108.30000000000001,Wet_Tim,24688709,observed
131.4,138,141,144.5,149.6,Peak_Tim_10,24688709,observed
81,104.5,138,157,164,Peak_Tim_2,24688709,observed
91.8,102,139,142,151.2,Peak_Tim_5,24688709,observed
1,1,2,2,5.599999999999998,Peak_Dur_10,24688709,observed
1,3,9,21,37,Peak_Dur_2,24688709,observed
1,1,3,4,6.799999999999994,Peak_Dur_5,24688709,observed
49600,49600,49600,49600,49600,Peak_10,24688709,observed
41900,41900,41900,41900,41900,Peak_2,24688709,observed
48200,48200,48200,48200,48200,Peak_5,24688709,observed
1,1,1,2,2.5999999999999996,Peak_Fre_10,24688709,observed
1,1,2,4,5,Peak_Fre_2,24688709,observed
1,1,1,2,2.1999999999999993,Peak_Fre_5,24688709,observed
