Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,65,305,1.1,16.40000000000003,NA,NA,NA,0.11352040816326531,48,108,257,231,15,47,26,NA,104,105,NA,6,1,465,270,432,NA,1,1
1981,116,260,1.9,3.3,NA,NA,NA,0.09225352112676052,25,143,235,231,0.4,12,4,NA,NA,NA,NA,NA,NA,465,270,432,NA,NA,NA
1982,73,311,2.8,96.8,NA,NA,NA,0.06666666666666667,43,219,268,258,24,90,10,NA,158.5,81,NA,12,1,465,270,432,NA,4,1
1983,101,290,19,115,3,90.99719086812499,0,0.05246141009595327,39,337,251,233,30,55,18,NA,236,NA,NA,25,NA,465,270,432,NA,1,NA
1984,NA,300,NA,NA,7,54.999769439045714,0,0.06066176470588232,57,147,243,218,10,60,25,NA,NA,NA,NA,NA,NA,465,270,432,NA,NA,NA
1985,165,288,2.5,44.599999999999966,9,127.99955258542798,0,NA,NA,261,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465,270,432,NA,NA,NA
1986,NA,286,NA,NA,6,15.989480976463964,0,0.08928571428571429,123,474,163,76,34,72,87,150,149,149.5,5,14,7,465,270,432,2,2,2
1987,NA,296,NA,NA,1,186.99416776099633,0,NA,NA,187,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465,270,432,NA,NA,NA
1988,263,244,15,35.80000000000001,3,81.9942283813129,1,0.07142857142857145,233,86,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465,270,432,NA,NA,NA
1989,102,269,4.1,5.780000000000001,1,30.000068598032268,1,0.14754098360655737,45,249,224,83,14.000000000000005,86,141,NA,219,NA,NA,1,NA,465,270,432,NA,1,NA
1990,NA,325,NA,NA,NA,NA,NA,0.11172413793103442,113,139,212,207,4.5,20,5,NA,NA,NA,NA,NA,NA,465,270,432,NA,NA,NA
1991,NA,386,NA,NA,2,116.92007486487951,13,0.058823529411764705,45,86,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465,270,432,NA,NA,NA
1992,174,329,12,35.400000000000034,NA,NA,NA,0.11538461538461549,44,84,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465,270,432,NA,NA,NA
1993,NA,288,NA,NA,7,24.02811782791458,71,0.04764605785592739,24,113,264,127,32.6,113,137,NA,NA,NA,NA,NA,NA,465,270,432,NA,NA,NA
1994,158,302,9.9,42,2,8.289751188970934,69,NA,NA,70,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465,270,432,NA,NA,NA
1995,149,310,27,55,13,31.99846638967943,0,0.34545454545454546,37,218,273,179,52,102,94,NA,213,NA,NA,2,NA,465,270,432,NA,1,NA
1996,155,264,8.8,54.599999999999994,2,54.98356866728197,12,0.14736842105263157,31,540,233,140,33.9,84,93,229,228,229,3,5,3,465,270,432,1,1,1
1997,NA,272,NA,NA,7,49.001376238066385,0,0.059714795008912656,172,677,100,47,36.2,87,53,92,91,92,9,12,9,465,270,432,1,1,1
1998,247,290,31,64.4,8,90.99844063197253,2,0.15292035398230086,36,243,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465,270,432,NA,NA,NA
1999,NA,295,NA,NA,7,64.00014912270663,0,0.18181818181818182,53,457,242,71,50,88,171,NA,237,238,NA,6,1,465,270,432,NA,1,1
2000,NA,300,NA,NA,6,69.00045726177258,1,0.09090909090909091,58,170,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465,270,432,NA,NA,NA
2001,NA,291,NA,NA,3,43.98431474995091,19,0.06666666666666662,256,64,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465,270,432,NA,NA,NA
2002,125,273,2.34,62.20000000000003,12,57.003237951272176,0,0.1586206896551724,73,151,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465,270,432,NA,NA,NA
2003,116,275,2.8049999999999997,51.25,5,13.502267921342138,0,0.027426160337552814,29,277,246,214,3.92,38.1,32,NA,238.5,NA,NA,4,NA,465,270,432,NA,2,NA
2004,250,271,10.7,35.23999999999998,3,51.484187292993845,0,0.10410279142501813,77,106,194,169,12.2,23.4,25,NA,NA,NA,NA,NA,NA,465,270,432,NA,NA,NA
2005,125,268,2.59,45.6200000000001,4,17.587338059361326,0,0.19736842105263158,31,458,237,82,18.64,59.8,155,231,229,231,2,6,3,465,270,432,1,2,1
2006,NA,283,NA,NA,5,70.09848449400957,0,0.26614173228346455,52,235,231,204,26.22,76.6,27,92,91,92,1,6,2,465,270,432,1,1,1
2007,117,258,3.01,3.62,3,123.96276580701588,4,0.056824078879086665,250,124,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465,270,432,NA,NA,NA
2008,235,270,7.67,32.939999999999976,NA,NA,NA,0.11532162168225976,37,269,233,224,6.273,17.75,9,NA,NA,NA,NA,NA,NA,465,270,432,NA,NA,NA
2009,NA,267,NA,NA,2,43.000111560046406,0,0.10902264402264406,44,174,223,84,10.520000000000001,50.4,139,NA,213,213,NA,3,2,465,270,432,NA,1,1
2010,NA,286,NA,NA,7,84.0999288579159,4,0.16344463971880488,34,303,252,NA,NA,NA,NA,NA,248,NA,NA,1,NA,465,270,432,NA,1,NA
2011,NA,315,NA,NA,1,106.99334853186231,4,0.1250000000000001,46,289,269,NA,NA,NA,NA,NA,264,NA,NA,6,NA,465,270,432,NA,3,NA
2012,NA,270,NA,NA,2,93.50010658737706,0,0.07317073170731704,52,89.5,218,NA,NA,NA,NA,NA,208,NA,NA,2,NA,465,270,432,NA,1,NA
2013,NA,192,NA,NA,1,98.98635643483684,3,0.0457248231220834,121,204,71,NA,NA,NA,NA,NA,63,NA,NA,1,NA,465,270,432,NA,1,NA
2014,NA,262,NA,NA,1,50.27985473250055,0,0.07012195121951219,64,85.8,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465,270,432,NA,NA,NA
2015,245,218,3.4,31.499999999999986,6,34.07117590376798,0,0.06363636363636363,80,96.2,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465,270,432,NA,NA,NA
2016,165,267,18.1,71.5,5,26.402152403687907,0,0.02933691756272394,32,131,235,138,12.07,67.85,97,NA,219,NA,NA,1,NA,465,270,432,NA,1,NA
