p10,p25,p50,p75,p90,metric,comid,result_type
142.2,158.25,169,209.5,244.79999999999998,DS_Dur_WS,2803983,observed
215,243.25,259.5,272,292.5,DS_Tim,2803983,observed
0.21600000000000003,0.39625000000000005,0.6675,1.3825,1.9385,DS_Mag_50,2803983,observed
0.5814000000000001,1.288000000000002,2.594500000000001,3.2125000000000004,6.917499999999998,DS_Mag_90,2803983,observed
2,3,5,5,7.600000000000001,FA_Dur,2803983,observed
3.234723629182264,6.528532214915369,9.98086703790163,21.26597196543719,107.7429174580238,FA_Mag,2803983,observed
4,8,19,28,35.60000000000001,FA_Tim,2803983,observed
0.039312646346021426,0.046671435950611406,0.05883484162895927,0.07073881054567752,0.08362470862470867,SP_ROC,2803983,observed
18.5,29.75,54,100.5,120,SP_Dur,2803983,observed
5.41,34.699999999999996,110.5,185,502.5,SP_Mag,2803983,observed
151.5,164.25,192.5,214.75,240.5,SP_Tim,2803983,observed
69.4,94,110,128,170.6,Wet_BFL_Dur,2803983,observed
0.6396,2.02,2.786,9.007000000000001,16.888,Wet_BFL_Mag_10,2803983,observed
2.668,5.95,12.3,30,56.470000000000006,Wet_BFL_Mag_50,2803983,observed
36.2,54,74,95,103.80000000000001,Wet_Tim,2803983,observed
97.79999999999998,108,125,131,134.6,Peak_Tim_10,2803983,observed
92.6,111,129,133,158.20000000000002,Peak_Tim_2,2803983,observed
106.75,123.125,127,133.5,136,Peak_Tim_5,2803983,observed
1,1,1,2.5,3.3999999999999995,Peak_Dur_10,2803983,observed
1,1,2,5,7.800000000000001,Peak_Dur_2,2803983,observed
1,1,1.5,2.75,4,Peak_Dur_5,2803983,observed
1310,1310,1310,1310,1310,Peak_10,2803983,observed
424.5,424.5,424.5,424.5,424.5,Peak_2,2803983,observed
848,848,848,848,848,Peak_5,2803983,observed
1,1,1,2,2.5999999999999996,Peak_Fre_10,2803983,observed
1,1,2,2,5,Peak_Fre_2,2803983,observed
1,1,1.5,2.75,3,Peak_Fre_5,2803983,observed
