p10,p25,p50,p75,p90,metric,comid,result_type
129.5,142,178.5,221,233,DS_Dur_WS,948020984,observed
251.5,257.75,268.5,279.75,289.3,DS_Tim,948020984,observed
13.65,16.25,44.75,66.125,99.9,DS_Mag_50,948020984,observed
54.4,85.85,136.04999999999998,178.85000000000005,217.07,DS_Mag_90,948020984,observed
2,2,3,5,5,FA_Dur,948020984,observed
55.304053407972916,88.81767821595051,149.49159863179324,303.49360312102675,1190.5223851176854,FA_Mag,948020984,observed
11.3,20,25,29,31.700000000000003,FA_Tim,948020984,observed
0.05311957887180714,0.05936723795330352,0.06651037638566641,0.07185012241192015,0.07451344987059273,SP_ROC,948020984,observed
67.6,71,87.5,103,108.1,SP_Dur,948020984,observed
430.69999999999993,948.5,1730,3805,5489,SP_Mag,948020984,observed
153,167.5,177,193.25,211.70000000000002,SP_Tim,948020984,observed
36.099999999999994,53.5,118,137.5,163.9,Wet_BFL_Dur,948020984,observed
59.3,106.57499999999999,153.39999999999998,407.4,514.85,Wet_BFL_Mag_10,948020984,observed
130.75,221.875,646,1040.5,1263.5000000000002,Wet_BFL_Mag_50,948020984,observed
35.3,39.5,78.5,116.25,133,Wet_Tim,948020984,observed
108.4,113.5,122,130.5,135.6,Peak_Tim_10,948020984,observed
107.3,128.75,147.5,164.75,179.10000000000002,Peak_Tim_2,948020984,observed
64.2,79.5,105,122,132.2,Peak_Tim_5,948020984,observed
1.2000000000000002,1.5,2,2.5,2.8,Peak_Dur_10,948020984,observed
3.2,5.5,8,15.5,18.6,Peak_Dur_2,948020984,observed
1,1,1,2.5,3.3999999999999995,Peak_Dur_5,948020984,observed
14040,14040,14040,14040,14040,Peak_10,948020984,observed
4485,4485,4485,4485,4485,Peak_2,948020984,observed
13240,13240,13240,13240,13240,Peak_5,948020984,observed
1,1,1,1,1,Peak_Fre_10,948020984,observed
1,1.5,2,3,4,Peak_Fre_2,948020984,observed
1,1,1,1,1,Peak_Fre_5,948020984,observed
