Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1982,112,373,391,876.9000000000001,3,1119.9793501910074,46,0.011755088882748458,218,2820,155,88,440.4,632,67,NA,NA,NA,NA,NA,NA,9897,5705,8224,NA,NA,NA
1983,101,302,375,527,7,882.9780256804828,50,0.012353210309592803,44,8020,258,146,1245,3320,112,NA,165,NA,NA,47,NA,9897,5705,8224,NA,5,NA
1984,39,351,327,335,NA,NA,NA,0.013001098684395865,245,6250,106,69,1196,1820,37,NA,101,NA,NA,4,NA,9897,5705,8224,NA,1,NA
1985,126,344,345,368,NA,NA,NA,0.011261775403673773,36,477,308,284,355,386,24,NA,NA,NA,NA,NA,NA,9897,5705,8224,NA,NA,NA
1986,179,335,335,371.80000000000007,2,546.9704333013254,62,0.013761467889908258,169,6850,166,62,423.3,1220,104,NA,158,NA,NA,11,NA,9897,5705,8224,NA,1,NA
1987,105,316,319,339.20000000000005,NA,NA,NA,0.010385756676557863,93,915,223,75,418.4,690,148,NA,NA,NA,NA,NA,NA,9897,5705,8224,NA,NA,NA
1988,291,271,339,428,NA,NA,NA,0.015984281911522374,23,610,248,193,358,463,55,NA,NA,NA,NA,NA,NA,9897,5705,8224,NA,NA,NA
1989,130,327,344,404,3,668.9954522819608,53,0.011214953271028037,100,1950,227,31,445,1530,196,NA,NA,NA,NA,NA,NA,9897,5705,8224,NA,NA,NA
1990,272,317,322,408,10,620.776601928666,22,0.013774104683195593,75,1130,242,151,339,378,91,NA,NA,NA,NA,NA,NA,9897,5705,8224,NA,NA,NA
1991,NA,260,NA,NA,NA,NA,NA,0.00984251968503937,13,2670,247,24,374,387,223,NA,NA,NA,NA,NA,NA,9897,5705,8224,NA,NA,NA
1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,202,299,445,1016.7000000000002,6,1419.9195048116255,74,0.016479359074218315,68,2650,231,41,496,1300,190,NA,NA,NA,NA,NA,NA,9897,5705,8224,NA,NA,NA
2004,265,301,458,677.2,3,795.935623751093,74,0.047819713110924214,61,6110,240,105,427.20000000000005,572,135,NA,228,NA,NA,11,NA,9897,5705,8224,NA,1,NA
2005,140,301,461.5,493.2,NA,NA,NA,0.033975784531751915,71,6310,230,30,596.3000000000001,2510,200,NA,219,NA,NA,9,NA,9897,5705,8224,NA,1,NA
2006,266,300,388,482,NA,NA,NA,0.05172413793103448,52,8050,248,173,599,2200,75,NA,108,234,NA,31,4,9897,5705,8224,NA,3,1
2007,295,273,395,483,5,695.9760686334188,73,0.04246284501061571,48,3390,225,25,339.2,3050,200,NA,NA,NA,NA,NA,NA,9897,5705,8224,NA,NA,NA
2008,257,307,381,456,NA,NA,NA,0.024657534246575342,76,5330,231,29,618,2700,202,NA,219,NA,NA,8,NA,9897,5705,8224,NA,1,NA
2009,284,282,454,574.5000000000001,NA,NA,NA,0.02761128826708071,58,3780,224,26,393,2815,198,NA,NA,NA,NA,NA,NA,9897,5705,8224,NA,NA,NA
2010,255,310,486,633.8,NA,NA,NA,0.022813688212927757,84,4540,226,26,579.5,4215,200,NA,213,NA,NA,6,NA,9897,5705,8224,NA,1,NA
2011,254,311,391.5,544,NA,NA,NA,0.02325895875591616,87,6060,224,25,618.2,2140,199,214,213,213,5,8,7,9897,5705,8224,1,1,1
2012,252,306,366,986,2,564.9817722854391,9,0.031695067264573995,74,4500,232,33,634.2,2590,199,NA,219,NA,NA,3,NA,9897,5705,8224,NA,1,NA
2013,292,273,354,544,4,886.8264444523808,60,0.041563441580180785,49,3420,224,32,356.6,2120,192,NA,NA,NA,NA,NA,NA,9897,5705,8224,NA,NA,NA
2014,289,277,392,947,NA,NA,NA,0.051940789473684204,43,1530,234,35,331.4,1530,199,NA,NA,NA,NA,NA,NA,9897,5705,8224,NA,NA,NA
2015,288,277,447,1170,4,1019.934285445662,71,0.015739769150052464,52,3010,225,25,360.6,1780,200,NA,216,216,NA,3,2,9897,5705,8224,NA,1,1
2016,237,312,494,1022.0000000000002,NA,NA,NA,0.05660377358490566,82,9590,230,31,439,3090,199,222,221,223.5,1,8,3,9897,5705,8224,1,1,2
2017,239,315,364,473,2,1469.8603978119315,75,0.0316352963411787,89,5640,226,43,752.4000000000001,1750,183,207,206,207,4,7,5,9897,5705,8224,1,1,1
2018,169,364,377,724.2000000000002,NA,NA,NA,0.01356170883654008,128,1650,236,48,416.6,1335,188,NA,NA,NA,NA,NA,NA,9897,5705,8224,NA,NA,NA
