comid,metric,p10,p25,p50,p75,p90,source,result_type
8245172,Peak_Dur_2,1,1,3,8,18.8,inferred,predicted
8245172,Peak_Dur_5,1,1.25,2.5,3,5.7,inferred,predicted
8245172,Peak_Fre_2,1,1,2,3,5,inferred,predicted
8245172,Peak_Fre_5,1,1,1,2,3,inferred,predicted
8245172,Peak_10,37344.4435563853,51503.5319358311,71900.5775389481,83509.3222490277,97254.5065544638,model,predicted
8245172,Peak_2,16149.717003684,28207.9439042606,32132.464267016097,36221.8046798464,39287.28246523,model,predicted
8245172,Peak_5,28220.82,38968.04,49996.37,55854.38,74371.56,model,predicted
8245172,DS_Dur_WS,95.725,112.525,139.45,172.53125,193.025,model,predicted
8245172,DS_Mag_50,185.598925604458,247.0260478828,341.428353721344,455.053915692332,592.74275433485,model,predicted
8245172,DS_Mag_90,323.998136890418,436.697873244665,659.017840345157,972.816466927438,1434.10581790613,model,predicted
8245172,DS_Tim,279.1225,293.11875,303.329166666667,313.616666666667,322.455,model,predicted
8245172,FA_Dur,2,2,3,4.5,6.5,obs,predicted
8245172,FA_Mag,477.720285132278,741.624160912501,1126.28395820115,1710.24274083008,2735.70113865097,model,predicted
8245172,FA_Tim,8,13.8333333333333,22.2,28.1625,38.96,model,predicted
8245172,Peak_Dur_10,1,1,1,3,3.6,obs,predicted
8245172,Peak_Fre_10,1,1,1,1,1,obs,predicted
8245172,SP_Dur,49,60,72.75,90.325,125.845,model,predicted
8245172,SP_Mag,3683.91185938492,5676.27341861328,9296.1277778394,14474.3845400615,22012.2407951683,model,predicted
8245172,SP_ROC,0.0112125536495315,0.0138458831808586,0.0423051409618574,0.0567460317460317,0.0614253234964019,obs,predicted
8245172,SP_Tim,158,188.8,218.875,234.13125,241.9,model,predicted
8245172,Wet_BFL_Dur,79.5000000000001,110.41875,137.7125,168.833333333333,192.32,model,predicted
8245172,Wet_BFL_Mag_10,736.247228134845,1122.91457628787,1594.28397670474,1999.6437282198,2440.03526333085,model,predicted
8245172,Wet_BFL_Mag_50,2071.65577391544,2852.78282538819,3681.73797187717,4620.17829005553,5577.85627381756,model,predicted
8245172,Wet_Tim,42.1666666666667,50.6,64.4375,73.925,92.5375,model,predicted
