comid,metric,p10,p25,p50,p75,p90,source,result_type
22592737,Peak_Dur_2,1,1,3,7,16,inferred,predicted
22592737,Peak_Dur_5,1,1,1,3,4.8,inferred,predicted
22592737,Peak_Fre_2,1,1,2,3,5,inferred,predicted
22592737,Peak_Fre_5,1,1,1,2,3,inferred,predicted
22592737,Peak_10,1985.7870847441602,4420.93166546117,9446.77471948109,15237.4488359595,27780.6851452418,model,predicted
22592737,Peak_2,318.043230097707,525.07663152777,986.97807797248,2420.2382710770803,4482.43338056346,model,predicted
22592737,Peak_5,882.8012,2738.175,5269.823,10087.3,14201.21,model,predicted
22592737,DS_Dur_WS,72.625,110.75,161.2,221.466666666666,275.73,model,predicted
22592737,DS_Mag_50,0,2.7907851454964,14.8870957471681,50.1665499482304,121.837000304738,model,predicted
22592737,DS_Mag_90,2.12916673642847,15.1945642521746,50.7167278939903,137.141882520503,237.183350565554,model,predicted
22592737,DS_Tim,203.9775,235.84375,282.95,310.025,332.82,model,predicted
22592737,FA_Dur,2,3,4,7,9,obs,predicted
22592737,FA_Mag,60.9409500930098,195.621165471476,516.938924727271,1250.73560503872,2177.28157963054,model,predicted
22592737,FA_Tim,6.09,18.675,44.5125,59.675,64.8775,model,predicted
22592737,Peak_Dur_10,1,1,1,2,3.2,obs,predicted
22592737,Peak_Fre_10,1,1,1,1,2,obs,predicted
22592737,SP_Dur,26.2225,49.9333333333334,89.5,143,187.55,model,predicted
22592737,SP_Mag,198.545810899045,436.017559176277,1380.5702642329,3311.90500252654,6448.71233238759,model,predicted
22592737,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted
22592737,SP_Tim,101.625,145.4375,182.475,233.825,309.426666666667,model,predicted
22592737,Wet_BFL_Dur,34.0958333333333,63.5375,115.729166666667,173.283333333334,222.75,model,predicted
22592737,Wet_BFL_Mag_10,0.362121814846664,9.16826540442742,26.4974829589564,69.2472673022069,139.243313687954,model,predicted
22592737,Wet_BFL_Mag_50,13.1707240032504,38.4469903268205,104.28185929845,240.912189832091,554.163893084928,model,predicted
22592737,Wet_Tim,17.7641666666667,34.21875,59.6166666666666,97.64375,126.191666666666,model,predicted
