Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,185,339,339,496.6,3,509.98951023655513,19,0.03710198748366687,61,4950,278,197,486.0000000000003,2110,81,122,229,121.5,3,83,4,9258.000000000004,2930,7496,2,9,2
1981,213,310,255,575.6000000000001,3,669.7934103797693,64,0.03168950280863638,58,1720,252,94,442.20000000000005,994,158,NA,NA,NA,NA,NA,NA,9258.000000000004,2930,7496,NA,NA,NA
1982,170,321,696,1361,3,391.00037899986313,45,0.05025773195876289,55,3610,266,109,864.4,3000,157,NA,229.5,192,NA,64,1,9258.000000000004,2930,7496,NA,8,1
1983,65,358,613,955.6000000000001,4,1199.9993664736826,0,0.0405581032358765,101,8930,257,132,1490,2530,125,238,151,241,6,84,29,9258.000000000004,2930,7496,1,7,2
1984,165,364,395,539.2,4,921.9986592343578,1,0.03989281252054974,124,3130,240,183,674.8,937,57,NA,229.5,NA,NA,6,NA,9258.000000000004,2930,7496,NA,2,NA
1985,150,329,278.5,452.4,2,1119.7211149683562,58,0.028391167192429023,74,2200,255,92,537.4,1720,163,NA,NA,NA,NA,NA,NA,9258.000000000004,2930,7496,NA,NA,NA
1986,180,349,312.5,425.09999999999997,3,434.99594388849357,55,0.032327586206896554,99,6260,250,137,508.2,2440,113,NA,175,NA,NA,63,NA,9258.000000000004,2930,7496,NA,6,NA
1987,196,303,200,268,NA,NA,NA,0.04180064308681672,54,1230,249,86,427.5,880.5,163,NA,NA,NA,NA,NA,NA,9258.000000000004,2930,7496,NA,NA,NA
1988,167,322,162,229.8,7,361.87781301494283,67,0.05217391304347826,83,1320,239,106,289,476.5,133,NA,NA,NA,NA,NA,NA,9258.000000000004,2930,7496,NA,NA,NA
1989,191,307,158,187,3,237.95233353626435,54,0.0456140350877193,83,1650,224,101,261,832,123,NA,NA,NA,NA,NA,NA,9258.000000000004,2930,7496,NA,NA,NA
1990,191,308,125,140,NA,NA,NA,0.04258971369348361,52,784,256,124,228.3,464.5,132,NA,NA,NA,NA,NA,NA,9258.000000000004,2930,7496,NA,NA,NA
1991,157,329,171,201.60000000000002,NA,NA,NA,0.058823529411764705,71,2680,258,125,138.2,743,133,NA,154,NA,NA,1,NA,9258.000000000004,2930,7496,NA,1,NA
1992,146,347,167,466,3,499.58684485848676,26,0.043478260869565216,102,1000,245,125,239.00000000000003,414,120,NA,NA,NA,NA,NA,NA,9258.000000000004,2930,7496,NA,NA,NA
1993,147,346,183,464.80000000000007,3,570.8942058924116,29,0.039026689875253845,85,3400,261,134,529.6,1575,127,NA,242,NA,NA,24,NA,9258.000000000004,2930,7496,NA,6,NA
