p10,p25,p50,p75,p90,metric,comid,result_type
67,189,259,286.5,291.59999999999997,DS_Dur_WS,20287432,observed
287,300,312,323,344.40000000000003,DS_Tim,20287432,observed
0.5,1.2,1.8,2.1500000000000004,2.48,DS_Mag_50,20287432,observed
1.56,1.9,2.6,4.390000000000001,6.8660000000000005,DS_Mag_90,20287432,observed
1.1,2.25,4,5,6.900000000000002,FA_Dur,20287432,observed
3.302641474806955,4.992781734495887,6.9411132972206495,9.344428028886322,46.64840920185744,FA_Mag,20287432,observed
0.10000000000000009,4,19.5,30.5,44.70000000000003,FA_Tim,20287432,observed
0.047428546847826714,0.05882352941176463,0.11764705882352938,0.14285714285714285,0.19974509132964002,SP_ROC,20287432,observed
19.6,24,40,68,191.9999999999999,SP_Dur,20287432,observed
5.680000000000001,13,107,190,245.39999999999998,SP_Mag,20287432,observed
35,249,272,283,290.2,SP_Tim,20287432,observed
27.700000000000003,38.75,52.5,81.75,217.69999999999993,Wet_BFL_Dur,20287432,observed
0.2066,0.6000000000000001,1.6,3.0525,6.916999999999998,Wet_BFL_Mag_10,20287432,observed
0.7980000000000003,1.9,12,139.375,180.45,Wet_BFL_Mag_50,20287432,observed
5.300000000000001,80.5,199.5,234.25,242.20000000000002,Wet_Tim,20287432,observed
257.2,274,302,302.5,302.8,Peak_Tim_10,20287432,observed
206.2,236.5,262,272.25,277.59999999999997,Peak_Tim_2,20287432,observed
257,273,285,291.75,296,Peak_Tim_5,20287432,observed
1,1,1,24,37.8,Peak_Dur_10,20287432,observed
3.8000000000000007,10.5,23,49.5,55.6,Peak_Dur_2,20287432,observed
4,5.25,7,11,31.5,Peak_Dur_5,20287432,observed
340.79999999999995,340.79999999999995,340.79999999999995,340.79999999999995,340.79999999999995,Peak_10,20287432,observed
107,107,107,107,107,Peak_2,20287432,observed
221,221,221,221,221,Peak_5,20287432,observed
1,1,1,1,1,Peak_Fre_10,20287432,observed
1,1,1,1,2,Peak_Fre_2,20287432,observed
1,1,1.5,2,2.5,Peak_Fre_5,20287432,observed
