Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,221,239,225,278,4,470.98799702313056,24,0.04285162027699341,79,3570,160,130,341,1014.5,30,NA,103,104,NA,3,1,16200,8070,15400,NA,1,1
1981,68,337,204,219.3,5,988.9914123616226,64,0.0286360168092109,157,1820,180,86,260,793.5,94,NA,NA,NA,NA,NA,NA,16200,8070,15400,NA,NA,NA
1982,176,234,224.5,319.5,6,648.0042603423789,27,0.038834951456310676,37,4660,197,158,672.4,1515,39,NA,130,NA,NA,6,NA,16200,8070,15400,NA,4,NA
1983,151,250,218,302,2,517.9861418995503,29,0.05785123966942149,38,5130,212,168,498.79999999999995,2500,44,NA,150,117,NA,10,1,16200,8070,15400,NA,5,1
1984,59,336,168,206.20000000000005,NA,NA,NA,0.043452661328308995,139,969,197,162,371.50000000000006,903,35,NA,69,NA,NA,1,NA,16200,8070,15400,NA,1,NA
1985,139,316,190,604.8000000000002,NA,NA,NA,0.025297676763759068,134,2290,182,153,202.20000000000002,468,29,NA,NA,NA,NA,NA,NA,16200,8070,15400,NA,NA,NA
1986,112,363,161,214.40000000000003,2,1759.994243892209,59,0.02158273381294964,197,4720,166,77,269.4,1510,89,139,136,139,1,7,1,16200,8070,15400,1,1,1
1987,93,330,185,204.60000000000002,NA,NA,NA,0.0213903743315508,162,2740,168,59,161.4,377,109,NA,NA,NA,NA,NA,NA,16200,8070,15400,NA,NA,NA
1988,190,253,127,152.2,NA,NA,NA,0.03015151515151515,127,897,126,69,242.60000000000002,827,57,NA,NA,NA,NA,NA,NA,16200,8070,15400,NA,NA,NA
1989,97,359,163,183.4,3,2799.9445658643112,53,0.028688524590163935,186,3550,173,96,172,545.5,77,NA,NA,NA,NA,NA,NA,16200,8070,15400,NA,NA,NA
1990,243,267,165,324.6,5,339.97284651523876,22,0.08004144747329826,11,397,256,166,102,331.5,90,NA,NA,NA,NA,NA,NA,16200,8070,15400,NA,NA,NA
1991,254,197,168,309,8,384.9973298711968,30,0.06,17,4700,180,36,34.5,671.5,144,NA,NA,NA,NA,NA,NA,16200,8070,15400,NA,NA,NA
1992,200,226,202,226,NA,NA,NA,0.037037037037037035,54,1790,172,87,191.2,402,85,NA,NA,NA,NA,NA,NA,16200,8070,15400,NA,NA,NA
1993,94,284,211,236.39999999999998,NA,NA,NA,0.05,135,5270,149,89,522,1270,60,NA,101,111,NA,4,1,16200,8070,15400,NA,2,1
1994,218,234,150.5,259,NA,NA,NA,0.045454545454545456,87,3040,147,135,172,250,12,NA,NA,NA,NA,NA,NA,16200,8070,15400,NA,NA,NA
1995,185,249,202,221,3,311.996590581305,56,0.038461538461538464,19,968,230,144,354.1,893.5,86,100,134,100,1,6,1,16200,8070,15400,1,4,1
1996,169,258,224,299.20000000000016,NA,NA,NA,0.030805687203791468,20,1220,238,170,341.5,811,68,NA,116,NA,NA,1,NA,16200,8070,15400,NA,1,NA
1997,219,237,208,431.8000000000002,NA,NA,NA,0.040253385362096404,116,7260,121,60,641.6,1970,61,92,103.5,92,1,4,1,16200,8070,15400,1,2,1
1998,139,276,236,318,3,764.979463603642,46,0.02830188679245283,31,2120,245,155,518.6,1380,90,NA,135,NA,NA,7,NA,16200,8070,15400,NA,4,NA
1999,230,234,233,271,NA,NA,NA,0.033426183844011144,38,3100,196,147,404.6,1020,49,NA,NA,NA,NA,NA,NA,16200,8070,15400,NA,NA,NA
2000,135,342,194,247.60000000000002,2,347.9982231220832,50,0.02727272727272727,178,2930,164,66,465.5,1375,98,NA,NA,NA,NA,NA,NA,16200,8070,15400,NA,NA,NA
2001,226,188,139,177.5,2,310.00002288919273,75,0.056179775280898875,29,4120,159,48,158.70000000000002,607,111,NA,NA,NA,NA,NA,NA,16200,8070,15400,NA,NA,NA
2002,233,199,186,233.8,3,242.9997706381279,4,0.05651340996168582,52,3550,147,99,391.6,987,48,NA,93,NA,NA,1,NA,16200,8070,15400,NA,1,NA
2003,171,252,211,233,NA,NA,NA,0.0429144385026738,37,6180,215,149,352.79999999999995,871,66,NA,143,NA,NA,4,NA,16200,8070,15400,NA,4,NA
2004,253,174,216,257.8,NA,NA,NA,0.06747457568801703,22,7290,152,95,422.4,1140,57,NA,139,139,NA,2,1,16200,8070,15400,NA,1,1
2005,192,247,206,292.9,NA,NA,NA,0.06562453641892893,13,4380,234,173,258,655,61,NA,NA,NA,NA,NA,NA,16200,8070,15400,NA,NA,NA
2006,208,224,198.5,278.20000000000005,4,3319.945874945445,61,0.0438441144182771,23,4970,201,128,535.3,2200,73,91,88,89.5,1,6,2,16200,8070,15400,1,3,2
2007,133,307,164,179,NA,NA,NA,0.035555555555555556,154,3220,153,87,229.2,351,66,NA,NA,NA,NA,NA,NA,16200,8070,15400,NA,NA,NA
2008,319,176,174,225.2,6,470.99547656909016,64,0.06640625,25,2800,151,77,164.60000000000002,668,74,NA,110,NA,NA,2,NA,16200,8070,15400,NA,2,NA
2009,234,231,118,178.70000000000002,NA,NA,NA,0.048330850784193496,10,329,221,92,114.1,224,129,NA,NA,NA,NA,NA,NA,16200,8070,15400,NA,NA,NA
2010,128,266,164,375.39999999999986,7,195.99954835475268,9,0.04316546762589928,52,1360,214,115,327,782,99,NA,113.5,NA,NA,2,NA,16200,8070,15400,NA,2,NA
2011,255,215,164,272,5,1189.9947694805558,12,0.04338267664538851,36,7340,179,151,388,823,28,NA,89,NA,NA,1,NA,16200,8070,15400,NA,1,NA
2012,187,230,166,188,5,542.0027724235115,18,0.039603960396039604,31,1180,199,95,111.4,272,104,NA,NA,NA,NA,NA,NA,16200,8070,15400,NA,NA,NA
2013,365,124,119,241.20000000000005,NA,NA,NA,0.04129793510324484,34,4680,90,39,183.6,859,51,NA,62,NA,NA,1,NA,16200,8070,15400,NA,1,NA
2014,74,349,69.1,81.16000000000001,NA,NA,NA,0.03827838827838825,166,2790,183,60,36.339999999999996,161.5,123,NA,NA,NA,NA,NA,NA,16200,8070,15400,NA,NA,NA
2015,71,362,78.2,111,NA,NA,NA,0.02040816326530612,227,3640,135,78,85.71000000000001,214.5,57,NA,71,NA,NA,1,NA,16200,8070,15400,NA,1,NA
2016,235,196,160,251.2,6,122.00004702421089,29,0.07407407407407407,28,6250,168,101,204,617,67,NA,NA,NA,NA,NA,NA,16200,8070,15400,NA,NA,NA
2017,224,236,171.5,194,6,505.99428374851897,31,0.023137217416240502,38,1300,198,133,515.6,1440,65,NA,129,NA,NA,6,NA,16200,8070,15400,NA,5,NA
2018,118,341,115,206.39999999999992,2,278.99104513612025,51,0.04,149,5550,192,98,174,229,94,NA,NA,NA,NA,NA,NA,16200,8070,15400,NA,NA,NA
2019,170,255,181,207.1,4,232.99659912407105,59,0.03474903474903475,21,1560,234,141,290,978,93,149,142,149,1,3,1,16200,8070,15400,1,2,1
2020,213,212,118,205,NA,NA,NA,0.02242152466367713,90,1080,122,63,198.4,261,59,NA,NA,NA,NA,NA,NA,16200,8070,15400,NA,NA,NA
