p10,p25,p50,p75,p90,metric,comid,result_type
30.200000000000003,64.5,123,192,326.79999999999995,DS_Dur_WS,20277159,observed
247,289.5,343,363,376,DS_Tim,20277159,observed
9.015,14,16,20.25,24.4,DS_Mag_50,20277159,observed
10.660000000000002,18.25,23.5,31.25,37.36,DS_Mag_90,20277159,observed
2,2.25,3.5,7.75,9,FA_Dur,20277159,observed
46.060004581251334,49.563754491489824,55.50356087717944,64.37225750045044,84.30398625483838,FA_Mag,20277159,observed
0.5,1.5,3.5,16.75,27,FA_Tim,20277159,observed
0.041518759018759004,0.052959780403389424,0.0664488017429194,0.10657596371882086,0.13179834832984105,SP_ROC,20277159,observed
21.8,30,40,62.5,137.20000000000005,SP_Dur,20277159,observed
30,37.25,43,72,113.89999999999999,SP_Mag,20277159,observed
86,238,304,328.5,338,SP_Tim,20277159,observed
43.400000000000006,89.5,177,217,308.40000000000003,Wet_BFL_Dur,20277159,observed
7.188000000000001,11.705,16,21.3,29.6,Wet_BFL_Mag_10,20277159,observed
17,21.75,31,44,52.2,Wet_BFL_Mag_50,20277159,observed
14.4,19,92,173,196,Wet_Tim,20277159,observed
288,292.5,296.5,299.25,301.5,Peak_Tim_10,20277159,observed
34.400000000000006,168.625,260,288.875,297.40000000000003,Peak_Tim_2,20277159,observed
286.79999999999995,290.5,296.5,297,299.4,Peak_Tim_5,20277159,observed
1,1,4,8.5,11.2,Peak_Dur_10,20277159,observed
1,1.25,16,36.75,59.40000000000001,Peak_Dur_2,20277159,observed
2.6,3,6,15,20.4,Peak_Dur_5,20277159,observed
116.7,116.7,116.7,116.7,116.7,Peak_10,20277159,observed
65,65,65,65,65,Peak_2,20277159,observed
104.80000000000001,104.80000000000001,104.80000000000001,104.80000000000001,104.80000000000001,Peak_5,20277159,observed
1,1,1,1,1,Peak_Fre_10,20277159,observed
1,1,2,3.75,5,Peak_Fre_2,20277159,observed
1,1,1,1,1.4000000000000004,Peak_Fre_5,20277159,observed
