Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,264,184,43.5,179.40000000000003,6,68.12629290141399,17,0.08700871115988751,25,9630,159,70,158.5,2490,89,142,121,141,1,44,4,23200,2850,10900,1,2,1
1981,260,260,56.5,253.39999999999998,NA,NA,NA,0.15079365079365079,82,1410,178,96,40.5,156,82,NA,NA,NA,NA,NA,NA,23200,2850,10900,NA,NA,NA
1982,207,238,149,507.6,4,89.96871689603543,38,0.09611111111111112,39,5020,199,45,219.6,616,154,NA,187,NA,NA,14,NA,23200,2850,10900,NA,4,NA
1983,150,264,406,504,9,304.0202138539796,15,0.05278571428571428,85,8040,179,100,621.5999999999999,5970,79,136,114,140.5,4,88,16,23200,2850,10900,2,5,4
1984,NA,283,NA,NA,NA,NA,NA,0.0578386605783866,189,4800,94,46,179,605,48,NA,85,NA,NA,18,NA,23200,2850,10900,NA,1,NA
1985,NA,NA,NA,NA,7,76.00031890566639,1,NA,NA,95,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23200,2850,10900,NA,NA,NA
1986,110,292,50,68.10000000000001,6,82.01541225699778,11,0.08108108108108109,121,11800,171,46,64.5,3010,125,NA,147.5,141,NA,27,4,23200,2850,10900,NA,2,3
1987,NA,295,NA,NA,5,85.99855592717434,0,0.7525773195876289,11,50,284,248,0,63.5,36,NA,NA,NA,NA,NA,NA,23200,2850,10900,NA,NA,NA
1988,78,299,60,91,9,137.98916907172128,33,0.1889136667728576,52,14,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23200,2850,10900,NA,NA,NA
1989,NA,315,NA,NA,3,92.82362474572666,4,0.2403846153846154,76,62,239,228,0,8.85,11,NA,NA,NA,NA,NA,NA,23200,2850,10900,NA,NA,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
