p10,p25,p50,p75,p90,metric,comid,result_type
118.5,171.75,195,214,229.5,DS_Dur_WS,2773068,observed
247.60000000000002,346,348.5,353,355.6,DS_Tim,2773068,observed
61,62,64,68,77.75,DS_Mag_50,2773068,observed
62.5,64,66,80.75,159,DS_Mag_90,2773068,observed
2,3,5,6,6,FA_Dur,2773068,observed
114.3923144466476,126.92019748006071,152.99929208252766,442.93975723006395,473.9964155908192,FA_Mag,2773068,observed
0.40000000000000036,4,23,43,58.20000000000002,FA_Tim,2773068,observed
0.006877785596997419,0.006993348982785603,0.013245033112582781,0.020615275813295614,0.027521681253981828,SP_ROC,2773068,observed
23.400000000000002,47.5,69,117,170.80000000000024,SP_Dur,2773068,observed
143.9,147.75,166,1090,2147.0000000000005,SP_Mag,2773068,observed
147.40000000000003,214,263,295,309.6,SP_Tim,2773068,observed
32,48,73,126.25,139,Wet_BFL_Dur,2773068,observed
62.7,64.875,100.3,145.75,290.7,Wet_BFL_Mag_10,2773068,observed
128.5,142.75,147.5,323.625,768.25,Wet_BFL_Mag_50,2773068,observed
93,139.75,176.5,192,200,Wet_Tim,2773068,observed
42.45,99.375,168.5,245.5,316.6,Peak_Tim_10,2773068,observed
84.05,102.125,194.5,214.75,286.6,Peak_Tim_2,2773068,observed
68.25000000000001,101.625,166.5,218.875,270.25,Peak_Tim_5,2773068,observed
2.2,4,6.5,32.5,76.60000000000002,Peak_Dur_10,2773068,observed
2.9000000000000004,4.75,18,34.5,74.50000000000006,Peak_Dur_2,2773068,observed
1,7,13.5,36,65.09999999999998,Peak_Dur_5,2773068,observed
2147.0000000000005,2147.0000000000005,2147.0000000000005,2147.0000000000005,2147.0000000000005,Peak_10,2773068,observed
510.5,510.5,510.5,510.5,510.5,Peak_2,2773068,observed
1482,1482,1482,1482,1482,Peak_5,2773068,observed
1,1,1,1.25,1.7000000000000002,Peak_Fre_10,2773068,observed
1,1,2,3.25,5,Peak_Fre_2,2773068,observed
1,1,1.5,2,2.3,Peak_Fre_5,2773068,observed
