comid,metric,p10,p25,p50,p75,p90,source,result_type
2828044,Peak_10,48372.830429056,86410.3647336742,145777.21061027198,216287.01877972102,313068.755861777,model,predicted
2828044,Peak_2,13117.138428356599,26380.5632241048,34965.0555675906,59993.3149760846,99194.0614892725,model,predicted
2828044,Peak_5,21422.3765187858,52035.090309633495,88632.5779218486,146295.867125744,198259.91449608802,model,predicted
2828044,DS_Dur_WS,92.98,118.958333333333,160.708333333333,201.03125,233.5125,model,predicted
2828044,DS_Mag_50,122.978594192376,391.949093970665,1249.64344305566,2672.40176801908,4114.27371369131,model,predicted
2828044,DS_Mag_90,304.981023323983,685.783554669945,1670.0301419264,3947.6605084296302,7564.47339947544,model,predicted
2828044,DS_Tim,230,256.8125,286.866666666666,310.15625,332.356666666667,model,predicted
2828044,FA_Mag,1125.68886453213,2504.28278117479,6648.85137108931,17283.7566929707,46616.8985355437,model,predicted
2828044,FA_Tim,3.6125,12,28.75,44.9,57.755,model,predicted
2828044,SP_Dur,30.4,47.35625,72.3416666666667,109,140.265833333333,model,predicted
2828044,SP_Mag,3721.06620631831,9246.63840871266,17461.7195953042,39271.1484209632,100161.124700668,model,predicted
2828044,SP_Tim,149.375,176.520833333333,206.4875,229.875,247,model,predicted
2828044,Wet_BFL_Dur,53.18,82.975,113.966666666666,156.041666666667,191.705,model,predicted
2828044,Wet_BFL_Mag_10,294.74775910895,785.721650597323,1540.31030172642,2557.87576185825,4006.36362509315,model,predicted
2828044,Wet_BFL_Mag_50,1730.91913892814,3339.2332265128,6516.00314792771,10616.3501926208,15586.5526046676,model,predicted
2828044,Wet_Tim,28.405,52.8541666666667,86.8375,122,144.758333333333,model,predicted
