Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,130,292,40.5,75,7,1039.9122575768754,24,0.05093393289519198,138,3210,154,117,294.20000000000005,733,37,NA,103,104,NA,4,1,13200,4040,10900,NA,1,1
1981,129,277,13,28.400000000000006,NA,NA,NA,0.07127929541722645,61,866,216,160,155.70000000000002,479,56,NA,NA,NA,NA,NA,NA,13200,4040,10900,NA,NA,NA
1982,118,297,85.5,198.09999999999997,NA,NA,NA,0.0599250936329588,149,7780,148,108,735.6,1305,40,80,110,79,1,14,2,13200,4040,10900,1,4,1
1983,76,319,202,261.5,4,209.99117908236602,23,0.055057638223568316,75,4830,244,195,697.6,1510,49,NA,151,NA,NA,17,NA,13200,4040,10900,NA,7,NA
1984,78,312,51.5,96.49999999999999,NA,NA,NA,0.043751709051134804,67,1650,245,216,645.5,1075,29,NA,75,NA,NA,1,NA,13200,4040,10900,NA,1,NA
1985,169,297,46,187.40000000000012,NA,NA,NA,0.05912596401028278,97,1900,200,176,311,471.5,24,NA,NA,NA,NA,NA,NA,13200,4040,10900,NA,NA,NA
1986,201,277,90,159,6,128.99195621874017,24,0.06427735316394684,128,4570,149,49,338.4,1020,100,140,147.5,140,1,11,1,13200,4040,10900,1,2,1
1987,133,285,18,37,5,168.9932031904306,30,0.055465074194715885,63,1100,222,110,376.8,690,112,NA,NA,NA,NA,NA,NA,13200,4040,10900,NA,NA,NA
1988,113,292,19,35,NA,NA,NA,0.06904660716815413,39,720,253,201,254,468,52,NA,NA,NA,NA,NA,NA,13200,4040,10900,NA,NA,NA
1989,85,298,25,47,NA,NA,NA,0.06085526315789473,122,1930,176,137,227.8,315,39,NA,160,NA,NA,1,NA,13200,4040,10900,NA,1,NA
1990,173,289,33,62,NA,NA,NA,0.07042253521126761,42,1060,247,230,126.9,280.5,17,NA,99,NA,NA,1,NA,13200,4040,10900,NA,1,NA
1991,199,288,22,114.60000000000005,5,50.997868715990556,35,0.08421985815602837,48,672,240,144,113.9,267,96,NA,NA,NA,NA,NA,NA,13200,4040,10900,NA,NA,NA
1992,165,304,53,158.6,2,85.9994883991188,52,0.07317073170731707,100,1690,204,83,171.60000000000002,418,121,NA,NA,NA,NA,NA,NA,13200,4040,10900,NA,NA,NA
1993,108,315,53,74,3,79.99740741661476,17,0.059326294620412265,68,4600,247,144,503.20000000000005,1280,103,NA,204.5,NA,NA,5,NA,13200,4040,10900,NA,2,NA
1994,177,280,9.9,35.20000000000002,NA,NA,NA,0.06725146198830409,55,787,225,168,122,240.5,57,NA,NA,NA,NA,NA,NA,13200,4040,10900,NA,NA,NA
1995,100,324,61,86,NA,NA,NA,0.06680161943319839,63,1760,261,170,816.7,1520,91,NA,122,123,NA,10,1,13200,4040,10900,NA,5,1
1996,124,286,45,100.7,NA,NA,NA,0.05517391304347826,51,2700,235,177,566.4000000000001,1400,58,NA,130,NA,NA,3,NA,13200,4040,10900,NA,1,NA
1997,194,262,87,227.70000000000002,NA,NA,NA,0.04795249418658118,165,21500,97,53,828,2040,44,91,68,91,3,12,4,13200,4040,10900,1,3,1
1998,89,321,79,140.2,8,215.9996649384669,31,0.06044888105956808,64,2390,257,167,969.4,1580,90,NA,140,173,NA,7,2,13200,4040,10900,NA,2,1
1999,151,309,73,224,NA,NA,NA,0.05333333333333334,48,1610,261,217,518.8,1270,44,NA,NA,NA,NA,NA,NA,13200,4040,10900,NA,NA,NA
2000,181,314,79,103,5,140.97738504854593,29,0.06855277475516866,74,1770,240,146,747,1135,94,NA,NA,NA,NA,NA,NA,13200,4040,10900,NA,NA,NA
