Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,181,286,1450,2500,2,2579.9022375729514,16,0.03317612619938201,124,7970,162,81,1280,4760,81,NA,187,NA,NA,82,NA,10100,3190,8830,NA,5,NA
1981,253,223,281,772.2000000000003,0,3088,3,0.12519607843137254,98,3940,125,24,1109,2035,101,NA,120,NA,NA,7,NA,10100,3190,8830,NA,3,NA
1982,94,319,3185,3990,3,487.9963247531507,2,0.06143344709897611,107,8660,212,102,1735,4600,110,NA,142,197,NA,122,1,10100,3190,8830,NA,5,1
1983,NA,306,NA,NA,NA,NA,NA,0.021385823313018172,64,10500,242,195,4620,6820,47,210.5,174.5,186,35,306,58,10100,3190,8830,4,4,6
1984,162,246,339,1079,NA,NA,NA,0.043795620437956206,145,8500,101,NA,NA,NA,NA,NA,55,NA,NA,137,NA,10100,3190,8830,NA,3,NA
1985,217,266,436,736.2,2,1069.9941265308223,5,0.07088607594936709,183,2980,83,41,1060,1250,42,NA,NA,NA,NA,NA,NA,10100,3190,8830,NA,NA,NA
1986,139,279,793,1472,5,932.9681943858373,16,0.04407406006028731,80,6590,199,82,661,4985,117,NA,179,166,NA,76,1,10100,3190,8830,NA,2,1
1987,NA,256,NA,NA,4,1269.9988861083984,1,0.0397196261682243,173,2960,83,31,1010,1380,52,NA,156,NA,NA,1,NA,10100,3190,8830,NA,1,NA
1988,94,331,126,163.10000000000002,2,287.9876826092737,14,0.06891913277417314,119,640,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10100,3190,8830,NA,NA,NA
1989,NA,232,NA,NA,NA,NA,NA,0.043209876543209874,18,912,214,155,163,180,59,NA,NA,NA,NA,NA,NA,10100,3190,8830,NA,NA,NA
1990,253,254,152,196,4,548.9940084852532,15,0.0625,37,589,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10100,3190,8830,NA,NA,NA
1991,185,261,121,208.6,5,280.0060369259669,18,0.08714559386973181,45,1250,216,75,165.2,203,141,NA,NA,NA,NA,NA,NA,10100,3190,8830,NA,NA,NA
1992,194,253,113.5,220.40000000000003,7,285.9938071060147,21,0.07416149068322982,34,933,219,139,182.79999999999998,218,80,NA,NA,NA,NA,NA,NA,10100,3190,8830,NA,NA,NA
1993,72,297,572,1407,7,229.99905147234665,20,0.042682926829268296,165,1650,132,51,187,304,81,NA,NA,NA,NA,NA,NA,10100,3190,8830,NA,NA,NA
