Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,281,333,0,104,8,226.02404865551676,3,0.21693548387096773,171,1780,162,66,0.1,300,96,145,140,144,1,22,3,3000,661,2100,1,3,1
1981,183,357,0,0.3,NA,NA,NA,0.022292993630573247,200,161,157,NA,NA,NA,248,NA,286,NA,NA,5,NA,3000,661,2100,NA,2,NA
1982,64,349,0.2,103.70000000000003,NA,NA,NA,0.1417004048582996,151,1860,198,24,0.4,252,174,NA,187.5,184,NA,10,1,3000,661,2100,NA,2,1
1983,25,349,50,51,6,24.00292136127132,2,0.18068356374807987,178,1990,171,124,9.930000000000021,503,47,130,114,147.5,10,63,17,3000,661,2100,3,7,4
1984,NA,325,NA,NA,NA,NA,NA,0.16100178890876565,56,688,269,261,0.1,220,8,NA,263,NA,NA,17,NA,3000,661,2100,NA,3,NA
1985,244,299,0,0.2700000000000017,9,283.99958015643085,4,1,291,284,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,661,2100,NA,NA,NA
1986,16,352,0,0,NA,NA,NA,0.17,162,397,190,13,0.2,18,177,NA,NA,NA,NA,NA,NA,3000,661,2100,NA,NA,NA
1987,296,366,0.01,0.09,NA,NA,NA,0.04452054794520548,75,298,291,289,0,0.1,2,NA,307,NA,NA,1,NA,3000,661,2100,NA,1,NA
1988,289,339,0,0.020000000000000004,NA,NA,NA,0.36507936507936506,20,478,319,23,0,422,296,NA,NA,NA,NA,NA,NA,3000,661,2100,NA,NA,NA
1989,NA,317,NA,NA,NA,NA,NA,0.30952380952380953,17,138,300,38,0,100,262,NA,NA,NA,NA,NA,NA,3000,661,2100,NA,NA,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
