comid,metric,p10,p25,p50,p75,p90,source,result_type
14997045,Peak_Dur_2,1,4,13,29,47,inferred,predicted
14997045,Peak_Dur_5,1,1,2,5,12,inferred,predicted
14997045,Peak_Fre_2,1,1,2,3,5,inferred,predicted
14997045,Peak_Fre_5,1,1,1,2,3,inferred,predicted
14997045,Peak_10,888.582336004666,1654.93729104453,2359.6865016433603,3081.34661198897,3780.0679772722497,model,predicted
14997045,Peak_2,356.525994482977,451.805924136237,614.714914782697,705.920764903708,873.952016422549,model,predicted
14997045,Peak_5,635.5819,881.5239999999999,1017.826,1528.236,2024.594,model,predicted
14997045,DS_Dur_WS,141.3,181.04375,212.633333333333,230.875,246,model,predicted
14997045,DS_Mag_50,2.07999443802255,4.64057580627083,7.73293663405067,10.905934334439,14.2155347960095,model,predicted
14997045,DS_Mag_90,8.32348830700736,13.7294079757965,22.4625551706107,34.0341714755018,48.0785377832046,model,predicted
14997045,DS_Tim,280.983333333333,289.75,301.5,314.695833333334,330.505,model,predicted
14997045,FA_Dur,2,2,3,5,7,obs,predicted
14997045,FA_Mag,12.4720094271909,21.1798999619008,36.830705957615,82.741065932352,152.985090273641,model,predicted
14997045,FA_Tim,11,23,35.35,44.2125,57.0125,model,predicted
14997045,Peak_Dur_10,1,1,1,2,4,obs,predicted
14997045,Peak_Fre_10,1,1,1,1,1,obs,predicted
14997045,SP_Dur,40.8933333333333,48.25,59.7041666666667,72.25,90.4633333333333,model,predicted
14997045,SP_Mag,268.478096529711,348.735191269525,458.869231411116,579.739313771985,684.331606578071,model,predicted
14997045,SP_ROC,0.0426981687605065,0.05,0.0614035087719298,0.0764956229646436,0.0894094122687995,obs,predicted
14997045,SP_Tim,230.875,237,243.75,249.70625,258.23,model,predicted
14997045,Wet_BFL_Dur,61.6908333333334,75.45,92.225,110.9,149.55,model,predicted
14997045,Wet_BFL_Mag_10,16.4805092698124,25.2482822619081,34.1820452919818,47.3799964647165,63.3445467394565,model,predicted
14997045,Wet_BFL_Mag_50,67.7847380646191,89.4192833201479,121.243644684017,167.864538635347,220.120953691375,model,predicted
14997045,Wet_Tim,110.595,133.09375,153.183333333334,164.541666666667,176.425,model,predicted
