p10,p25,p50,p75,p90,metric,comid,result_type
79.6,114,191,229.5,258.6,DS_Dur_WS,17605309,observed
214.8,219.75,246.5,310,333.90000000000003,DS_Tim,17605309,observed
0,0,0,0.345,0.421,DS_Mag_50,17605309,observed
0,0.04,0.33,0.8074999999999997,2.83,DS_Mag_90,17605309,observed
2,3.25,5,14.25,18.599999999999998,FA_Dur,17605309,observed
2.6182877811383323,4.2053584172504515,7.429052078880064,12.432500312993685,21.88436281699994,FA_Mag,17605309,observed
3.5999999999999996,13.5,36,54.75,59.49999999999999,FA_Tim,17605309,observed
0.07380952380952387,0.0945273631840796,0.1336842105263158,0.2475155279503105,0.4131674208144799,SP_ROC,17605309,observed
20.4,27.5,62,100,142.20000000000005,SP_Dur,17605309,observed
4.041000000000001,8.807500000000001,20.5,68.55,129.60000000000002,SP_Mag,17605309,observed
152.7,175,193.5,205.25,240.1,SP_Tim,17605309,observed
58.39999999999999,79.5,108,132.5,162,Wet_BFL_Dur,17605309,observed
0,0,0.14,1.939,10.811999999999994,Wet_BFL_Mag_10,17605309,observed
0.112,1.5575,4.21,17,47.999999999999986,Wet_BFL_Mag_50,17605309,observed
57.8,74,85,102.5,108.6,Wet_Tim,17605309,observed
111.9,122.25,144,166.5,178.20000000000002,Peak_Tim_10,17605309,observed
125.5,137.25,144.5,152.75,170.5,Peak_Tim_2,17605309,observed
117,134.625,139,155.75,173,Peak_Tim_5,17605309,observed
1,1,2,4.75,7.900000000000001,Peak_Dur_10,17605309,observed
3,5,7,17.75,50.400000000000034,Peak_Dur_2,17605309,observed
1,1.25,2,5,9.5,Peak_Dur_5,17605309,observed
261.40000000000003,261.40000000000003,261.40000000000003,261.40000000000003,261.40000000000003,Peak_10,17605309,observed
58,58,58,58,58,Peak_2,17605309,observed
199.80000000000007,199.80000000000007,199.80000000000007,199.80000000000007,199.80000000000007,Peak_5,17605309,observed
1,1,1.5,2.25,2.7,Peak_Fre_10,17605309,observed
1,2,2.5,4,5.700000000000001,Peak_Fre_2,17605309,observed
1,1,1,3.25,4,Peak_Fre_5,17605309,observed
