p10,p25,p50,p75,p90,metric,comid,result_type
109.4,128,156,175,192.8,DS_Dur_WS,2804929,observed
227,255.5,272,296.5,311,DS_Tim,2804929,observed
0.754,1.005,1.77,2.3,2.67,DS_Mag_50,2804929,observed
1.6112000000000026,2.2480000000000007,5.112,7.915,10.724000000000013,DS_Mag_90,2804929,observed
2,2,3,5,5.400000000000002,FA_Dur,2804929,observed
3.552142252773737,17.93022364357562,41.10084697551984,72.07711606265147,101.27737515925915,FA_Mag,2804929,observed
3.6,9.5,19,26,30.800000000000004,FA_Tim,2804929,observed
0.03798297708638888,0.050939027527656236,0.06458333333333338,0.08269841269841263,0.11220075272572068,SP_ROC,2804929,observed
22,27.5,60,106,163,SP_Dur,2804929,observed
8.49,45.7,138,343,870,SP_Mag,2804929,observed
150,177,193,232.5,244,SP_Tim,2804929,observed
77.5,96.75,132,177,211.00000000000003,Wet_BFL_Dur,2804929,observed
0.859,1.88625,4.628,14,23.021000000000004,Wet_BFL_Mag_10,2804929,observed
3.9185000000000003,7.27,18.825000000000003,39,47.83000000000003,Wet_BFL_Mag_50,2804929,observed
29.700000000000006,36,57.5,81.75,101.10000000000001,Wet_Tim,2804929,observed
95.4,99,102.5,109.25,118.70000000000002,Peak_Tim_10,2804929,observed
73.5,91.75,129,138.125,168.5,Peak_Tim_2,2804929,observed
98.8,104.25,124,132.5,150.40000000000003,Peak_Tim_5,2804929,observed
1,1,1,1,1,Peak_Dur_10,2804929,observed
1,1,1,2,3.5,Peak_Dur_2,2804929,observed
1,1,1,2.5,3,Peak_Dur_5,2804929,observed
1540,1540,1540,1540,1540,Peak_10,2804929,observed
808,808,808,808,808,Peak_2,2804929,observed
1030,1030,1030,1030,1030,Peak_5,2804929,observed
1,1,1,1,1,Peak_Fre_10,2804929,observed
1,1,1,1.25,3,Peak_Fre_2,2804929,observed
1,1,1,1.5,2.4000000000000004,Peak_Fre_5,2804929,observed
