Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,49,338,19,71,5,257.8735871666099,18,0.31088082901554404,34,715,304,257,18,366,47,NA,287,NA,NA,16,NA,993.1000000000005,506,794.4,NA,1,NA
1981,215,194,13,357.6,10,71.18272523226267,6,0.0362625313283208,17,409,177,156,18,403.5,21,NA,NA,NA,NA,NA,NA,993.1000000000005,506,794.4,NA,NA,NA
1982,53,399,131,252.00000000000028,5,183.9988003449064,0,0.14354395604395603,94,885,305,262,13,317.5,43,360,323,330,2,20,5,993.1000000000005,506,794.4,1,4,2
1983,30,356,127,131.1,1,335.9979982987868,0,0.02304681775471324,29,915,327,274,93.60000000000001,506.5,53,NA,264,304.5,NA,138,5,993.1000000000005,506,794.4,NA,6,2
1984,63,361,21,68.80000000000001,NA,NA,NA,0.058823529411764705,210,478,151,131,97,450,20,NA,291,291,NA,1,1,993.1000000000005,506,794.4,NA,1,1
1985,NA,196,NA,NA,2,69.00085741614289,1,0.0069450398696733265,75,456,121,63,20,200,58,NA,NA,NA,NA,NA,NA,993.1000000000005,506,794.4,NA,NA,NA
1986,72,327,116,198.29999999999993,2,252.99663145871602,11,0.27756653992395436,21,263,306,NA,NA,NA,NA,NA,281.5,NA,NA,4,NA,993.1000000000005,506,794.4,NA,2,NA
1987,NA,391,NA,NA,9,203.04404343670694,15,0.046487200264097715,335,436,56,23,16,111,33,NA,NA,NA,NA,NA,NA,993.1000000000005,506,794.4,NA,NA,NA
1988,250,358,17,56,NA,NA,NA,0.082579185520362,20,334,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,993.1000000000005,506,794.4,NA,NA,NA
1989,305,348,21,44.200000000000045,6,56.19200829287157,10,0.01609413889793218,34,452,314,72,19,416,242,NA,NA,NA,NA,NA,NA,993.1000000000005,506,794.4,NA,NA,NA
1990,272,367,21,52.2000000000001,NA,NA,NA,0.08333333333333333,31,399,336,49,19,167,287,NA,NA,NA,NA,NA,NA,993.1000000000005,506,794.4,NA,NA,NA
1991,42,334,34,54.9,2,154.00394842183792,10,0.10762331838565023,23,420,311,39,18,352,272,NA,NA,NA,NA,NA,NA,993.1000000000005,506,794.4,NA,NA,NA
1992,67,358,17,55.4,NA,NA,NA,0.11462728551336146,39,242,319,309,20,26,10,NA,NA,NA,NA,NA,NA,993.1000000000005,506,794.4,NA,NA,NA
1993,NA,462,NA,NA,4,56.18803716379598,25,0.23121387283236994,120,393,342,283,20,116,59,NA,NA,NA,NA,NA,NA,993.1000000000005,506,794.4,NA,NA,NA
1994,102,390,22.5,161.9,NA,NA,NA,0.008,54,500,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,993.1000000000005,506,794.4,NA,NA,NA
